rk,career_game,game_num,date,team,location_flag,opponent,game_type,result,gs,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,gmsc,location,win,is_regular_season,player_id,player_name,year,team_abbrev
14,46,19,2013-01-19,Michigan State,,Ohio State,REG (Conf),W 59-56,,18,1,4,0.25,0,2,0.0,1,2,0.5,0.25,0,0,,0,0,0,0,1,0,2,3,2,-2.6,H,1,1,travis-trice-1,Travis Trice,2013,michigan-state
15,47,20,2013-01-22,Michigan State,@,Wisconsin,REG (Conf),W 49-47,,15,1,4,0.25,0,0,,1,4,0.25,0.25,0,0,,0,1,1,0,0,0,0,0,2,-0.1,A,1,1,travis-trice-1,Travis Trice,2013,michigan-state
16,48,21,2013-01-27,Michigan State,@,Indiana,REG (Conf),L 70-75,,30,3,12,0.25,2,5,0.4,1,7,0.143,0.333,0,0,,1,1,2,5,1,0,5,2,8,0.5,A,0,1,travis-trice-1,Travis Trice,2013,michigan-state
17,49,22,2013-01-31,Michigan State,,Illinois,REG (Conf),W 80-75,,11,0,2,0.0,0,1,0.0,0,1,0.0,0.0,0,1,0.0,0,1,1,0,0,0,0,0,0,-1.5,H,1,1,travis-trice-1,Travis Trice,2013,michigan-state
18,50,27,2013-02-19,Michigan State,,Indiana,REG (Conf),L 68-72,,6,0,3,0.0,0,1,0.0,0,2,0.0,0.0,0,0,,0,1,1,1,1,0,0,0,0,-0.1,H,0,1,travis-trice-1,Travis Trice,2013,michigan-state
19,51,28,2013-02-24,Michigan State,@,Ohio State,REG (Conf),L 60-68,,11,0,2,0.0,0,1,0.0,0,1,0.0,0.0,2,2,1.0,1,0,1,1,2,0,1,1,2,2.6,A,0,1,travis-trice-1,Travis Trice,2013,michigan-state
20,52,29,2013-03-03,Michigan State,@,Michigan,REG (Conf),L 57-58,,14,2,5,0.4,2,4,0.5,0,1,0.0,0.6,0,0,,1,2,3,1,0,0,0,1,6,4.9,A,0,1,travis-trice-1,Travis Trice,2013,michigan-state
21,53,30,2013-03-07,Michigan State,,Wisconsin,REG (Conf),W 58-43,,19,2,3,0.667,1,1,1.0,1,2,0.5,0.833,0,0,,0,5,5,4,6,0,2,0,5,12.0,H,1,1,travis-trice-1,Travis Trice,2013,michigan-state
22,54,31,2013-03-10,Michigan State,,Northwestern,REG (Conf),W 71-61,,23,2,3,0.667,2,3,0.667,0,0,,1.0,2,2,1.0,0,1,1,3,0,0,0,0,8,9.1,H,1,1,travis-trice-1,Travis Trice,2013,michigan-state
23,55,32,2013-03-15,Michigan State,N,Iowa,CTOURN,W 59-56,,18,0,3,0.0,0,2,0.0,0,1,0.0,0.0,0,0,,0,0,0,3,2,0,0,0,0,2.0,N,1,0,travis-trice-1,Travis Trice,2013,michigan-state
24,56,33,2013-03-16,Michigan State,N,Ohio State,CTOURN,L 58-61,,19,0,3,0.0,0,2,0.0,0,1,0.0,0.0,0,1,0.0,0,2,2,3,1,1,1,3,0,-0.3,N,0,0,travis-trice-1,Travis Trice,2013,michigan-state
25,57,34,2013-03-21,Michigan State,N,Valparaiso,ROUND-64,W 65-54,,21,1,3,0.333,1,2,0.5,0,1,0.0,0.5,0,0,,0,1,1,0,0,0,3,3,3,-2.6,N,1,0,travis-trice-1,Travis Trice,2013,michigan-state
26,58,35,2013-03-23,Michigan State,N,Memphis,ROUND-32,W 70-48,,13,1,2,0.5,0,1,0.0,1,1,1.0,0.5,2,2,1.0,0,3,3,1,1,0,3,4,4,1.0,N,1,0,travis-trice-1,Travis Trice,2013,michigan-state
27,59,36,2013-03-29,Michigan State,N,Duke,ROUND-16,L 61-71,,16,3,3,1.0,1,1,1.0,2,2,1.0,1.167,1,1,1.0,0,2,2,0,0,0,0,4,8,6.1,N,0,0,travis-trice-1,Travis Trice,2013,michigan-state
1,106,1,2012-11-10,Oregon,,Northern Arizona,REG (Non-Conf),W 83-73,*,27,4,11,0.364,1,4,0.25,3,7,0.429,0.409,3,6,0.5,2,6,8,3,0,0,2,0,12,8.0,H,1,1,ej-singler-1,E.J. Singler,2013,oregon
2,107,2,2012-11-12,Oregon,,Portland State,REG (Non-Conf),W 80-69,*,24,1,5,0.2,1,2,0.5,0,3,0.0,0.3,3,4,0.75,1,2,3,2,1,1,0,1,6,6.5,H,1,1,ej-singler-1,E.J. Singler,2013,oregon
3,108,3,2012-11-16,Oregon,,Vanderbilt,REG (Non-Conf),W 74-48,*,26,5,13,0.385,3,9,0.333,2,4,0.5,0.5,9,11,0.818,1,4,5,6,2,0,1,3,22,20.0,H,1,1,ej-singler-1,E.J. Singler,2013,oregon
4,109,4,2012-11-19,Oregon,,Jacksonville State,REG (Non-Conf),W 67-45,*,24,4,7,0.571,3,5,0.6,1,2,0.5,0.786,0,0,,1,3,4,2,0,0,3,0,11,7.7,H,1,1,ej-singler-1,E.J. Singler,2013,oregon
5,110,5,2012-11-23,Oregon,@,UNLV,REG (Non-Conf),W 83-79,*,22,3,10,0.3,1,6,0.167,2,4,0.5,0.35,0,0,,0,2,2,2,3,1,2,5,7,2.9,A,1,1,ej-singler-1,E.J. Singler,2013,oregon
6,111,6,2012-11-24,Oregon,N,Cincinnati,REG (Non-Conf),L 66-77,*,35,1,8,0.125,1,4,0.25,0,4,0.0,0.188,8,8,1.0,0,6,6,2,0,1,2,2,11,6.9,N,0,1,ej-singler-1,E.J. Singler,2013,oregon
7,112,7,2012-11-29,Oregon,,UTSA,REG (Non-Conf),W 95-78,*,30,3,10,0.3,1,3,0.333,2,7,0.286,0.35,1,1,1.0,0,2,2,3,2,0,5,2,8,1.1,H,1,1,ej-singler-1,E.J. Singler,2013,oregon
8,113,8,2012-12-01,Oregon,,Arkansas–Pine Bluff,REG (Non-Conf),W 80-59,*,26,3,10,0.3,0,4,0.0,3,6,0.5,0.3,4,6,0.667,2,2,4,3,0,0,5,1,10,2.1,H,1,1,ej-singler-1,E.J. Singler,2013,oregon
9,114,9,2012-12-08,Oregon,,Idaho State,REG (Non-Conf),W 87-35,*,25,3,5,0.6,1,1,1.0,2,4,0.5,0.7,0,0,,1,8,9,5,0,2,0,0,7,12.7,H,1,1,ej-singler-1,E.J. Singler,2013,oregon
10,115,10,2012-12-15,Oregon,,Nebraska,REG (Non-Conf),W 60-38,*,26,5,9,0.556,2,3,0.667,3,6,0.5,0.667,1,1,1.0,1,3,4,1,0,0,1,4,13,8.4,H,1,1,ej-singler-1,E.J. Singler,2013,oregon
11,116,11,2012-12-19,Oregon,@,UTEP,REG (Non-Conf),L 84-91 (3OT),*,36,1,4,0.25,0,1,0.0,1,3,0.333,0.25,0,1,0.0,6,4,10,3,2,0,1,5,2,5.7,A,0,1,ej-singler-1,E.J. Singler,2013,oregon
12,117,12,2012-12-22,Oregon,,Houston Baptist,REG (Non-Conf),W 91-50,*,19,5,6,0.833,3,4,0.75,2,2,1.0,1.083,0,0,,1,3,4,3,1,0,3,2,13,11.7,H,1,1,ej-singler-1,E.J. Singler,2013,oregon
13,118,13,2012-12-31,Oregon,,Nevada,REG (Non-Conf),W 56-43,*,30,2,7,0.286,2,6,0.333,0,1,0.0,0.429,0,0,,0,5,5,1,0,0,7,3,6,-4.1,H,1,1,ej-singler-1,E.J. Singler,2013,oregon
14,119,14,2013-01-06,Oregon,@,Oregon State,REG (Conf),W 79-66,*,37,5,10,0.5,0,2,0.0,5,8,0.625,0.5,5,5,1.0,1,8,9,1,3,0,2,3,15,13.6,A,1,1,ej-singler-1,E.J. Singler,2013,oregon
15,120,15,2013-01-10,Oregon,,Arizona,REG (Conf),W 70-66,*,32,4,9,0.444,1,2,0.5,3,7,0.429,0.5,5,5,1.0,1,6,7,7,3,0,3,4,14,15.1,H,1,1,ej-singler-1,E.J. Singler,2013,oregon
16,121,16,2013-01-13,Oregon,,Arizona State,REG (Conf),W 68-65,*,36,1,9,0.111,0,3,0.0,1,6,0.167,0.111,5,6,0.833,0,1,1,2,2,0,3,0,7,1.4,H,1,1,ej-singler-1,E.J. Singler,2013,oregon
17,122,17,2013-01-17,Oregon,@,Southern California,REG (Conf),W 76-74,*,33,6,13,0.462,2,4,0.5,4,9,0.444,0.538,0,0,,2,4,6,7,0,0,1,1,14,13.4,A,1,1,ej-singler-1,E.J. Singler,2013,oregon
18,123,18,2013-01-19,Oregon,@,UCLA,REG (Conf),W 76-67,*,28,3,8,0.375,1,3,0.333,2,5,0.4,0.438,2,2,1.0,1,3,4,2,1,0,1,4,9,6.0,A,1,1,ej-singler-1,E.J. Singler,2013,oregon
19,124,19,2013-01-23,Oregon,,Washington State,REG (Conf),W 68-61,*,30,7,12,0.583,2,4,0.5,5,8,0.625,0.667,3,3,1.0,0,2,2,5,2,1,2,3,19,17.0,H,1,1,ej-singler-1,E.J. Singler,2013,oregon
20,125,20,2013-01-26,Oregon,,Washington,REG (Conf),W 81-76,*,32,7,9,0.778,1,2,0.5,6,7,0.857,0.833,3,4,0.75,1,2,3,4,2,1,7,0,18,13.9,H,1,1,ej-singler-1,E.J. Singler,2013,oregon
21,126,21,2013-01-30,Oregon,@,Stanford,REG (Conf),L 52-76,*,26,2,9,0.222,2,4,0.5,0,5,0.0,0.333,0,0,,1,3,4,2,0,0,3,4,6,-1.1,A,0,1,ej-singler-1,E.J. Singler,2013,oregon
22,127,22,2013-02-02,Oregon,@,California,REG (Conf),L 54-58,*,36,3,10,0.3,1,6,0.167,2,4,0.5,0.35,0,0,,0,2,2,3,3,0,2,1,7,4.5,A,0,1,ej-singler-1,E.J. Singler,2013,oregon
23,128,23,2013-02-07,Oregon,,Colorado,REG (Conf),L 47-48,*,29,6,13,0.462,2,5,0.4,4,8,0.5,0.538,0,0,,2,4,6,3,0,0,6,3,14,4.8,H,0,1,ej-singler-1,E.J. Singler,2013,oregon
24,129,24,2013-02-09,Oregon,,Utah,REG (Conf),W 73-64,*,37,4,6,0.667,1,3,0.333,3,3,1.0,0.75,12,13,0.923,5,3,8,2,1,1,3,2,21,21.7,H,1,1,ej-singler-1,E.J. Singler,2013,oregon
25,130,25,2013-02-13,Oregon,@,Washington,REG (Conf),W 65-52,*,33,3,12,0.25,1,6,0.167,2,6,0.333,0.292,2,4,0.5,2,3,5,3,1,0,0,3,9,5.2,A,1,1,ej-singler-1,E.J. Singler,2013,oregon
26,131,26,2013-02-16,Oregon,@,Washington State,REG (Conf),W 79-77 (OT),*,43,6,11,0.545,4,8,0.5,2,3,0.667,0.727,9,10,0.9,1,5,6,1,0,0,3,3,25,18.0,A,1,1,ej-singler-1,E.J. Singler,2013,oregon
27,132,27,2013-02-21,Oregon,,California,REG (Conf),L 46-48,*,34,1,12,0.083,1,7,0.143,0,5,0.0,0.125,4,6,0.667,2,5,7,2,0,0,2,3,7,-0.7,H,0,1,ej-singler-1,E.J. Singler,2013,oregon
28,133,28,2013-02-23,Oregon,,Stanford,REG (Conf),W 77-66,*,27,4,10,0.4,1,2,0.5,3,8,0.375,0.45,3,4,0.75,0,4,4,1,0,1,1,4,12,6.2,H,1,1,ej-singler-1,E.J. Singler,2013,oregon
29,134,29,2013-02-28,Oregon,,Oregon State,REG (Conf),W 85-75,*,37,3,9,0.333,1,4,0.25,2,5,0.4,0.389,2,2,1.0,2,0,2,6,0,0,2,3,9,6.3,H,1,1,ej-singler-1,E.J. Singler,2013,oregon
30,135,30,2013-03-07,Oregon,@,Colorado,REG (Conf),L 53-76,*,29,1,5,0.2,0,2,0.0,1,3,0.333,0.2,0,0,,0,3,3,1,0,1,0,1,2,0.8,A,0,1,ej-singler-1,E.J. Singler,2013,oregon
31,136,31,2013-03-09,Oregon,@,Utah,REG (Conf),L 62-72,*,37,7,14,0.5,4,7,0.571,3,7,0.429,0.643,3,6,0.5,2,5,7,1,1,0,2,1,21,15.0,A,0,1,ej-singler-1,E.J. Singler,2013,oregon
32,137,32,2013-03-14,Oregon,N,Washington,CTOURN,W 80-77 (OT),*,39,7,10,0.7,2,2,1.0,5,8,0.625,0.8,0,1,0.0,0,3,3,2,1,0,4,3,16,9.5,N,1,0,ej-singler-1,E.J. Singler,2013,oregon
33,138,33,2013-03-15,Oregon,N,Utah,CTOURN,W 64-45,*,33,4,8,0.5,1,2,0.5,3,6,0.5,0.563,5,7,0.714,6,2,8,3,3,0,1,2,14,17.3,N,1,0,ej-singler-1,E.J. Singler,2013,oregon
34,139,34,2013-03-16,Oregon,N,UCLA,CTOURN,W 78-69,*,26,4,10,0.4,0,3,0.0,4,7,0.571,0.4,0,0,,1,1,2,3,0,0,0,3,8,4.5,N,1,0,ej-singler-1,E.J. Singler,2013,oregon
35,140,35,2013-03-21,Oregon,N,Oklahoma State,ROUND-64,W 68-55,*,36,3,12,0.25,2,4,0.5,1,8,0.125,0.333,0,0,,1,6,7,2,0,0,4,2,8,-0.1,N,1,0,ej-singler-1,E.J. Singler,2013,oregon
36,141,36,2013-03-23,Oregon,N,Saint Louis,ROUND-32,W 74-57,*,28,4,6,0.667,1,1,1.0,3,5,0.6,0.75,5,8,0.625,0,3,3,4,0,0,8,1,14,5.5,N,1,0,ej-singler-1,E.J. Singler,2013,oregon
37,142,37,2013-03-29,Oregon,N,Louisville,ROUND-16,L 69-77,*,39,6,11,0.545,1,4,0.25,5,7,0.714,0.591,2,2,1.0,2,4,6,2,0,1,1,2,15,12.6,N,0,0,ej-singler-1,E.J. Singler,2013,oregon
1,1,1,2012-11-10,Oregon,,Northern Arizona,REG (Non-Conf),W 83-73,*,30,5,8,0.625,2,3,0.667,3,5,0.6,0.75,1,2,0.5,2,4,6,0,0,0,0,2,13,10.8,H,1,1,damyean-dotson-1,Damyean Dotson,2013,oregon
2,2,2,2012-11-12,Oregon,,Portland State,REG (Non-Conf),W 80-69,,25,5,8,0.625,1,3,0.333,4,5,0.8,0.688,1,1,1.0,2,4,6,1,3,0,0,1,12,14.3,H,1,1,damyean-dotson-1,Damyean Dotson,2013,oregon
3,3,3,2012-11-16,Oregon,,Vanderbilt,REG (Non-Conf),W 74-48,*,25,4,9,0.444,2,6,0.333,2,3,0.667,0.556,0,0,,0,4,4,1,0,1,0,0,10,7.9,H,1,1,damyean-dotson-1,Damyean Dotson,2013,oregon
4,4,4,2012-11-19,Oregon,,Jacksonville State,REG (Non-Conf),W 67-45,*,22,4,10,0.4,0,5,0.0,4,5,0.8,0.4,0,0,,2,2,4,0,1,0,1,1,8,4.2,H,1,1,damyean-dotson-1,Damyean Dotson,2013,oregon
5,5,5,2012-11-23,Oregon,@,UNLV,REG (Non-Conf),W 83-79,*,30,8,18,0.444,1,6,0.167,7,12,0.583,0.472,2,2,1.0,1,2,3,3,1,0,1,1,19,12.6,A,1,1,damyean-dotson-1,Damyean Dotson,2013,oregon
6,6,6,2012-11-24,Oregon,N,Cincinnati,REG (Non-Conf),L 66-77,*,33,4,11,0.364,1,5,0.2,3,6,0.5,0.409,0,0,,0,1,1,0,0,1,0,2,9,3.1,N,0,1,damyean-dotson-1,Damyean Dotson,2013,oregon
7,7,7,2012-11-29,Oregon,,UTSA,REG (Non-Conf),W 95-78,*,25,2,4,0.5,2,3,0.667,0,1,0.0,0.75,2,2,1.0,0,2,2,2,0,0,2,1,8,5.6,H,1,1,damyean-dotson-1,Damyean Dotson,2013,oregon
8,8,8,2012-12-01,Oregon,,Arkansas–Pine Bluff,REG (Non-Conf),W 80-59,*,24,5,11,0.455,1,4,0.25,4,7,0.571,0.5,0,0,,0,1,1,0,1,1,0,0,11,7.3,H,1,1,damyean-dotson-1,Damyean Dotson,2013,oregon
9,9,9,2012-12-08,Oregon,,Idaho State,REG (Non-Conf),W 87-35,*,16,5,7,0.714,2,4,0.5,3,3,1.0,0.857,0,0,,0,1,1,1,1,0,1,2,12,9.3,H,1,1,damyean-dotson-1,Damyean Dotson,2013,oregon
10,10,10,2012-12-15,Oregon,,Nebraska,REG (Non-Conf),W 60-38,*,28,3,7,0.429,0,2,0.0,3,5,0.6,0.429,2,2,1.0,1,2,3,1,0,0,1,0,8,5.3,H,1,1,damyean-dotson-1,Damyean Dotson,2013,oregon
11,11,11,2012-12-19,Oregon,@,UTEP,REG (Non-Conf),L 84-91 (3OT),*,42,8,17,0.471,2,6,0.333,6,11,0.545,0.529,2,2,1.0,3,1,4,3,3,0,5,2,20,13.0,A,0,1,damyean-dotson-1,Damyean Dotson,2013,oregon
12,12,12,2012-12-22,Oregon,,Houston Baptist,REG (Non-Conf),W 91-50,*,21,5,6,0.833,0,0,,5,6,0.833,0.833,0,1,0.0,2,6,8,2,1,0,2,1,10,10.6,H,1,1,damyean-dotson-1,Damyean Dotson,2013,oregon
13,13,13,2012-12-31,Oregon,,Nevada,REG (Non-Conf),W 56-43,*,24,2,5,0.4,0,2,0.0,2,3,0.667,0.4,0,0,,0,3,3,1,0,0,3,0,4,-0.1,H,1,1,damyean-dotson-1,Damyean Dotson,2013,oregon
14,14,14,2013-01-06,Oregon,@,Oregon State,REG (Conf),W 79-66,*,35,8,15,0.533,2,6,0.333,6,9,0.667,0.6,3,4,0.75,1,5,6,0,1,0,2,2,21,13.7,A,1,1,damyean-dotson-1,Damyean Dotson,2013,oregon
15,15,15,2013-01-10,Oregon,,Arizona,REG (Conf),W 70-66,*,30,4,9,0.444,1,2,0.5,3,7,0.429,0.5,0,0,,2,2,4,2,0,1,1,0,9,7.4,H,1,1,damyean-dotson-1,Damyean Dotson,2013,oregon
16,16,16,2013-01-13,Oregon,,Arizona State,REG (Conf),W 68-65,*,25,6,12,0.5,2,2,1.0,4,10,0.4,0.583,0,0,,1,3,4,0,0,0,2,0,14,7.6,H,1,1,damyean-dotson-1,Damyean Dotson,2013,oregon
17,17,17,2013-01-17,Oregon,@,Southern California,REG (Conf),W 76-74,*,29,6,11,0.545,1,4,0.25,5,7,0.714,0.591,3,4,0.75,1,1,2,0,1,0,0,4,16,10.7,A,1,1,damyean-dotson-1,Damyean Dotson,2013,oregon
18,18,18,2013-01-19,Oregon,@,UCLA,REG (Conf),W 76-67,*,35,2,11,0.182,2,3,0.667,0,8,0.0,0.273,5,6,0.833,2,4,6,3,2,0,1,2,11,8.6,A,1,1,damyean-dotson-1,Damyean Dotson,2013,oregon
19,19,19,2013-01-23,Oregon,,Washington State,REG (Conf),W 68-61,*,31,3,10,0.3,2,6,0.333,1,4,0.25,0.4,3,4,0.75,4,5,9,1,2,0,2,1,11,9.4,H,1,1,damyean-dotson-1,Damyean Dotson,2013,oregon
20,20,20,2013-01-26,Oregon,,Washington,REG (Conf),W 81-76,*,27,3,5,0.6,0,0,,3,5,0.6,0.6,2,4,0.5,0,4,4,0,2,0,3,2,8,4.3,H,1,1,damyean-dotson-1,Damyean Dotson,2013,oregon
21,21,21,2013-01-30,Oregon,@,Stanford,REG (Conf),L 52-76,*,27,3,8,0.375,1,4,0.25,2,4,0.5,0.438,0,2,0.0,0,4,4,0,0,0,2,1,7,0.6,A,0,1,damyean-dotson-1,Damyean Dotson,2013,oregon
22,22,22,2013-02-02,Oregon,@,California,REG (Conf),L 54-58,*,31,4,7,0.571,0,0,,4,7,0.571,0.571,1,1,1.0,0,6,6,1,1,0,3,1,9,5.8,A,0,1,damyean-dotson-1,Damyean Dotson,2013,oregon
23,23,23,2013-02-07,Oregon,,Colorado,REG (Conf),L 47-48,*,26,2,8,0.25,1,4,0.25,1,4,0.25,0.313,0,0,,1,0,1,1,0,0,0,2,5,0.8,H,0,1,damyean-dotson-1,Damyean Dotson,2013,oregon
24,24,24,2013-02-09,Oregon,,Utah,REG (Conf),W 73-64,*,27,5,11,0.455,1,6,0.167,4,5,0.8,0.5,5,5,1.0,2,2,4,2,0,0,1,3,16,11.5,H,1,1,damyean-dotson-1,Damyean Dotson,2013,oregon
25,25,25,2013-02-13,Oregon,@,Washington,REG (Conf),W 65-52,*,28,5,11,0.455,1,4,0.25,4,7,0.571,0.5,2,2,1.0,0,2,2,1,0,0,0,1,13,8.2,A,1,1,damyean-dotson-1,Damyean Dotson,2013,oregon
26,26,26,2013-02-16,Oregon,@,Washington State,REG (Conf),W 79-77 (OT),*,39,6,17,0.353,2,6,0.333,4,11,0.364,0.412,2,3,0.667,1,4,5,1,2,0,0,1,16,10.3,A,1,1,damyean-dotson-1,Damyean Dotson,2013,oregon
27,27,27,2013-02-21,Oregon,,California,REG (Conf),L 46-48,*,28,4,12,0.333,0,4,0.0,4,8,0.5,0.333,1,2,0.5,1,2,3,1,0,0,3,1,9,0.4,H,0,1,damyean-dotson-1,Damyean Dotson,2013,oregon
28,28,28,2013-02-23,Oregon,,Stanford,REG (Conf),W 77-66,*,27,3,10,0.3,0,1,0.0,3,9,0.333,0.3,0,0,,0,4,4,0,2,0,0,1,6,3.0,H,1,1,damyean-dotson-1,Damyean Dotson,2013,oregon
29,29,29,2013-02-28,Oregon,,Oregon State,REG (Conf),W 85-75,*,10,2,4,0.5,0,2,0.0,2,2,1.0,0.5,0,0,,0,2,2,0,0,0,1,0,4,1.6,H,1,1,damyean-dotson-1,Damyean Dotson,2013,oregon
30,30,30,2013-03-07,Oregon,@,Colorado,REG (Conf),L 53-76,*,25,2,9,0.222,0,3,0.0,2,6,0.333,0.222,1,4,0.25,0,1,1,1,0,0,1,1,5,-2.1,A,0,1,damyean-dotson-1,Damyean Dotson,2013,oregon
31,31,31,2013-03-09,Oregon,@,Utah,REG (Conf),L 62-72,*,24,0,4,0.0,0,2,0.0,0,2,0.0,0.0,0,0,,1,3,4,0,1,0,2,2,0,-3.0,A,0,1,damyean-dotson-1,Damyean Dotson,2013,oregon
32,32,32,2013-03-14,Oregon,N,Washington,CTOURN,W 80-77 (OT),*,33,6,14,0.429,3,6,0.5,3,8,0.375,0.536,2,2,1.0,0,0,0,1,2,0,1,0,17,11.3,N,1,0,damyean-dotson-1,Damyean Dotson,2013,oregon
33,33,33,2013-03-15,Oregon,N,Utah,CTOURN,W 64-45,*,28,6,14,0.429,2,5,0.4,4,9,0.444,0.5,0,0,,0,4,4,0,2,0,1,0,14,8.8,N,1,0,damyean-dotson-1,Damyean Dotson,2013,oregon
34,34,34,2013-03-16,Oregon,N,UCLA,CTOURN,W 78-69,*,29,4,8,0.5,3,4,0.75,1,4,0.25,0.688,2,2,1.0,2,1,3,1,0,1,2,1,13,9.7,N,1,0,damyean-dotson-1,Damyean Dotson,2013,oregon
35,35,35,2013-03-21,Oregon,N,Oklahoma State,ROUND-64,W 68-55,*,31,6,14,0.429,3,9,0.333,3,5,0.6,0.536,2,4,0.5,0,1,1,2,1,0,2,1,17,9.1,N,1,0,damyean-dotson-1,Damyean Dotson,2013,oregon
36,36,36,2013-03-23,Oregon,N,Saint Louis,ROUND-32,W 74-57,*,31,8,12,0.667,5,6,0.833,3,6,0.5,0.875,2,3,0.667,0,3,3,0,2,0,0,0,23,20.3,N,1,0,damyean-dotson-1,Damyean Dotson,2013,oregon
37,37,37,2013-03-29,Oregon,N,Louisville,ROUND-16,L 69-77,*,30,5,14,0.357,1,5,0.2,4,9,0.444,0.393,1,1,1.0,0,2,2,0,2,0,4,2,12,2.0,N,0,0,damyean-dotson-1,Damyean Dotson,2013,oregon
1,35,1,2012-11-10,Oregon,,Northern Arizona,REG (Non-Conf),W 83-73,,20,1,5,0.2,1,3,0.333,0,2,0.0,0.3,5,8,0.625,1,4,5,2,2,1,1,1,8,8.3,H,1,1,carlos-emory-1,Carlos Emory,2013,oregon
2,36,2,2012-11-12,Oregon,,Portland State,REG (Non-Conf),W 80-69,,19,5,9,0.556,2,4,0.5,3,5,0.6,0.667,3,3,1.0,3,1,4,1,0,0,2,3,15,10.6,H,1,1,carlos-emory-1,Carlos Emory,2013,oregon
3,37,3,2012-11-16,Oregon,,Vanderbilt,REG (Non-Conf),W 74-48,,25,3,5,0.6,0,1,0.0,3,4,0.75,0.6,3,3,1.0,0,1,1,1,1,0,1,1,9,7.3,H,1,1,carlos-emory-1,Carlos Emory,2013,oregon
4,38,4,2012-11-19,Oregon,,Jacksonville State,REG (Non-Conf),W 67-45,,18,1,3,0.333,0,1,0.0,1,2,0.5,0.333,0,0,,2,2,4,2,0,0,1,0,2,2.7,H,1,1,carlos-emory-1,Carlos Emory,2013,oregon
5,39,5,2012-11-23,Oregon,@,UNLV,REG (Non-Conf),W 83-79,,32,6,9,0.667,0,1,0.0,6,8,0.75,0.667,4,5,0.8,3,6,9,0,0,0,2,1,16,13.2,A,1,1,carlos-emory-1,Carlos Emory,2013,oregon
6,40,6,2012-11-24,Oregon,N,Cincinnati,REG (Non-Conf),L 66-77,,32,4,11,0.364,1,4,0.25,3,7,0.429,0.409,6,7,0.857,4,5,9,0,1,2,2,5,15,11.2,N,0,1,carlos-emory-1,Carlos Emory,2013,oregon
7,41,7,2012-11-29,Oregon,,UTSA,REG (Non-Conf),W 95-78,,19,4,5,0.8,0,0,,4,5,0.8,0.8,1,2,0.5,0,2,2,0,1,0,2,3,9,5.1,H,1,1,carlos-emory-1,Carlos Emory,2013,oregon
8,42,8,2012-12-01,Oregon,,Arkansas–Pine Bluff,REG (Non-Conf),W 80-59,,23,6,7,0.857,2,3,0.667,4,4,1.0,1.0,2,2,1.0,3,1,4,0,2,0,2,2,16,15.1,H,1,1,carlos-emory-1,Carlos Emory,2013,oregon
9,43,9,2012-12-08,Oregon,,Idaho State,REG (Non-Conf),W 87-35,,19,3,6,0.5,1,3,0.333,2,3,0.667,0.583,0,0,,0,4,4,0,0,0,1,2,7,3.4,H,1,1,carlos-emory-1,Carlos Emory,2013,oregon
10,44,10,2012-12-15,Oregon,,Nebraska,REG (Non-Conf),W 60-38,,19,0,3,0.0,0,2,0.0,0,1,0.0,0.0,0,0,,1,2,3,2,0,0,1,2,0,-1.2,H,1,1,carlos-emory-1,Carlos Emory,2013,oregon
11,45,11,2012-12-19,Oregon,@,UTEP,REG (Non-Conf),L 84-91 (3OT),,45,7,21,0.333,2,9,0.222,5,12,0.417,0.381,2,2,1.0,4,2,6,3,2,1,2,3,18,11.1,A,0,1,carlos-emory-1,Carlos Emory,2013,oregon
12,46,12,2012-12-22,Oregon,,Houston Baptist,REG (Non-Conf),W 91-50,,16,3,5,0.6,1,1,1.0,2,4,0.5,0.7,3,3,1.0,0,0,0,0,1,0,1,3,10,6.5,H,1,1,carlos-emory-1,Carlos Emory,2013,oregon
13,47,13,2012-12-31,Oregon,,Nevada,REG (Non-Conf),W 56-43,,34,4,7,0.571,2,4,0.5,2,3,0.667,0.714,3,6,0.5,2,5,7,1,1,2,1,3,13,12.3,H,1,1,carlos-emory-1,Carlos Emory,2013,oregon
14,48,14,2013-01-06,Oregon,@,Oregon State,REG (Conf),W 79-66,*,26,1,5,0.2,0,2,0.0,1,3,0.333,0.2,4,4,1.0,1,4,5,1,1,0,2,3,6,3.3,A,1,1,carlos-emory-1,Carlos Emory,2013,oregon
15,49,15,2013-01-10,Oregon,,Arizona,REG (Conf),W 70-66,*,28,4,7,0.571,2,3,0.667,2,4,0.5,0.714,0,0,,0,1,1,2,0,1,3,2,10,5.3,H,1,1,carlos-emory-1,Carlos Emory,2013,oregon
16,50,16,2013-01-13,Oregon,,Arizona State,REG (Conf),W 68-65,*,31,5,7,0.714,2,3,0.667,3,4,0.75,0.857,2,2,1.0,2,6,8,0,0,0,2,3,14,11.1,H,1,1,carlos-emory-1,Carlos Emory,2013,oregon
17,51,17,2013-01-17,Oregon,@,Southern California,REG (Conf),W 76-74,*,27,3,11,0.273,0,2,0.0,3,9,0.333,0.273,4,6,0.667,2,2,4,1,0,0,1,2,10,3.6,A,1,1,carlos-emory-1,Carlos Emory,2013,oregon
