rk,career_game,game_num,date,team,location_flag,opponent,game_type,result,gs,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,gmsc,location,win,is_regular_season,player_id,player_name,year,team_abbrev
22,106,26,2023-02-14,Kansas State,@,Oklahoma,REG (Conf),L 65-79,,11,2,5,0.4,1,3,0.333,1,2,0.5,0.5,0,0,,1,0,1,0,0,0,0,3,5,1.8,A,0,1,ismael-massoud-1,Ismael Massoud,2023,kansas-state
23,107,27,2023-02-18,Kansas State,,Iowa State,REG (Conf),W 61-55,,19,2,6,0.333,1,5,0.2,1,1,1.0,0.417,4,4,1.0,1,2,3,0,0,0,0,1,9,6.5,H,1,1,ismael-massoud-1,Ismael Massoud,2023,kansas-state
24,108,28,2023-02-21,Kansas State,,Baylor,REG (Conf),W 75-65,,13,2,3,0.667,1,2,0.5,1,1,1.0,0.833,0,0,,1,0,1,0,0,0,0,0,5,4.4,H,1,1,ismael-massoud-1,Ismael Massoud,2023,kansas-state
25,109,29,2023-02-25,Kansas State,@,Oklahoma State,REG (Conf),W 73-68,,14,2,6,0.333,1,4,0.25,1,2,0.5,0.417,0,0,,0,1,1,0,0,0,1,2,5,0.1,A,1,1,ismael-massoud-1,Ismael Massoud,2023,kansas-state
26,110,30,2023-03-01,Kansas State,,Oklahoma,REG (Conf),W 85-69,,12,0,6,0.0,0,2,0.0,0,4,0.0,0.0,0,0,,1,0,1,0,0,0,1,1,0,-4.9,H,1,1,ismael-massoud-1,Ismael Massoud,2023,kansas-state
27,111,31,2023-03-04,Kansas State,@,West Virginia,REG (Conf),L 81-89,,17,2,4,0.5,1,3,0.333,1,1,1.0,0.625,0,0,,2,3,5,0,0,0,1,3,5,3.1,A,0,1,ismael-massoud-1,Ismael Massoud,2023,kansas-state
28,112,32,2023-03-09,Kansas State,N,TCU,CTOURN,L 67-80,,17,3,6,0.5,1,3,0.333,2,3,0.667,0.583,2,2,1.0,2,1,3,0,0,0,0,2,9,6.9,N,0,0,ismael-massoud-1,Ismael Massoud,2023,kansas-state
29,113,33,2023-03-17,Kansas State,N,Montana State,ROUND-64,W 77-65,,17,0,2,0.0,0,2,0.0,0,0,,0.0,2,2,1.0,0,1,1,0,0,0,1,2,2,-0.9,N,1,0,ismael-massoud-1,Ismael Massoud,2023,kansas-state
30,114,34,2023-03-19,Kansas State,N,Kentucky,ROUND-32,W 75-69,,16,1,2,0.5,1,1,1.0,0,1,0.0,0.75,0,0,,0,0,0,2,0,0,0,1,3,3.0,N,1,0,ismael-massoud-1,Ismael Massoud,2023,kansas-state
31,115,35,2023-03-23,Kansas State,N,Michigan State,ROUND-16,W 98-93 (OT),,28,5,8,0.625,4,6,0.667,1,2,0.5,0.875,1,2,0.5,0,2,2,0,0,0,0,2,15,10.8,N,1,0,ismael-massoud-1,Ismael Massoud,2023,kansas-state
32,116,36,2023-03-25,Kansas State,N,Florida Atlantic,ROUND-8,L 76-79,,14,1,3,0.333,1,2,0.5,0,1,0.0,0.5,2,3,0.667,0,1,1,0,2,0,2,2,5,2.4,N,0,0,ismael-massoud-1,Ismael Massoud,2023,kansas-state
1,93,1,2022-11-07,Kansas State,,Texas–Rio Grande Valley,REG (Non-Conf),W 93-59,,16,5,5,1.0,0,0,,5,5,1.0,1.0,2,3,0.667,2,3,5,0,1,0,2,3,12,10.2,H,1,1,abayomi-iyiola-1,Abayomi Iyiola,2023,kansas-state
2,94,2,2022-11-11,Kansas State,@,California,REG (Non-Conf),W 63-54,,15,1,4,0.25,0,0,,1,4,0.25,0.25,0,0,,2,0,2,1,0,0,2,2,2,-1.1,A,1,1,abayomi-iyiola-1,Abayomi Iyiola,2023,kansas-state
3,95,3,2022-11-17,Kansas State,,Kansas City,REG (Non-Conf),W 69-53,*,21,0,5,0.0,0,0,,0,5,0.0,0.0,0,0,,0,3,3,0,0,0,0,1,0,-3.0,H,1,1,abayomi-iyiola-1,Abayomi Iyiola,2023,kansas-state
4,96,4,2022-11-21,Kansas State,N,Rhode Island,REG (Non-Conf),W 77-57,,6,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,1,1,0,-1.4,N,1,1,abayomi-iyiola-1,Abayomi Iyiola,2023,kansas-state
5,97,5,2022-11-22,Kansas State,N,Nevada,REG (Non-Conf),W 96-87 (OT),,7,1,1,1.0,0,0,,1,1,1.0,1.0,0,0,,0,0,0,1,0,0,2,1,2,0.0,N,1,1,abayomi-iyiola-1,Abayomi Iyiola,2023,kansas-state
6,98,6,2022-11-23,Kansas State,N,Louisiana State,REG (Non-Conf),W 61-59,,7,1,1,1.0,0,0,,1,1,1.0,1.0,0,0,,0,4,4,0,1,1,1,1,2,3.2,N,1,1,abayomi-iyiola-1,Abayomi Iyiola,2023,kansas-state
7,99,12,2022-12-21,Kansas State,,Radford,REG (Non-Conf),W 73-65,,11,1,3,0.333,0,0,,1,3,0.333,0.333,0,0,,1,2,3,0,0,2,1,3,2,0.8,H,1,1,abayomi-iyiola-1,Abayomi Iyiola,2023,kansas-state
8,100,13,2022-12-31,Kansas State,,West Virginia,REG (Conf),W 82-76 (OT),*,22,6,7,0.857,0,0,,6,7,0.857,0.857,2,2,1.0,3,5,8,0,0,1,1,5,14,12.8,H,1,1,abayomi-iyiola-1,Abayomi Iyiola,2023,kansas-state
9,101,14,2023-01-03,Kansas State,@,Texas,REG (Conf),W 116-103,*,14,4,5,0.8,0,0,,4,5,0.8,0.8,2,2,1.0,2,2,4,1,0,0,2,3,10,7.6,A,1,1,abayomi-iyiola-1,Abayomi Iyiola,2023,kansas-state
10,102,15,2023-01-07,Kansas State,@,Baylor,REG (Conf),W 97-95 (OT),*,25,3,4,0.75,0,0,,3,4,0.75,0.75,1,2,0.5,3,3,6,2,1,1,1,4,7,8.5,A,1,1,abayomi-iyiola-1,Abayomi Iyiola,2023,kansas-state
11,103,16,2023-01-10,Kansas State,,Oklahoma State,REG (Conf),W 65-57,*,16,0,2,0.0,0,0,,0,2,0.0,0.0,4,4,1.0,3,4,7,0,0,0,3,3,4,1.7,H,1,1,abayomi-iyiola-1,Abayomi Iyiola,2023,kansas-state
12,104,17,2023-01-14,Kansas State,@,TCU,REG (Conf),L 68-82,*,10,0,3,0.0,0,0,,0,3,0.0,0.0,0,0,,1,1,2,0,1,0,2,2,0,-2.9,A,0,1,abayomi-iyiola-1,Abayomi Iyiola,2023,kansas-state
13,105,18,2023-01-17,Kansas State,,Kansas,REG (Conf),W 83-82 (OT),*,21,1,3,0.333,0,0,,1,3,0.333,0.333,2,4,0.5,0,4,4,1,0,0,1,3,4,1.2,H,1,1,abayomi-iyiola-1,Abayomi Iyiola,2023,kansas-state
14,106,19,2023-01-21,Kansas State,,Texas Tech,REG (Conf),W 68-58,*,18,2,4,0.5,0,1,0.0,2,3,0.667,0.5,3,4,0.75,2,3,5,2,0,1,0,1,7,8.6,H,1,1,abayomi-iyiola-1,Abayomi Iyiola,2023,kansas-state
15,107,20,2023-01-24,Kansas State,@,Iowa State,REG (Conf),L 76-80,*,13,1,1,1.0,0,0,,1,1,1.0,1.0,0,0,,0,0,0,0,0,0,2,3,2,-1.5,A,0,1,abayomi-iyiola-1,Abayomi Iyiola,2023,kansas-state
16,108,21,2023-01-28,Kansas State,,Florida,REG (Non-Conf),W 64-50,,5,1,1,1.0,0,0,,1,1,1.0,1.0,0,0,,2,0,2,0,0,0,0,2,2,2.3,H,1,1,abayomi-iyiola-1,Abayomi Iyiola,2023,kansas-state
17,109,22,2023-01-31,Kansas State,@,Kansas,REG (Conf),L 78-90,,3,0,1,0.0,0,0,,0,1,0.0,0.0,0,0,,0,1,1,0,0,1,0,1,0,-0.1,A,0,1,abayomi-iyiola-1,Abayomi Iyiola,2023,kansas-state
18,110,23,2023-02-04,Kansas State,,Texas,REG (Conf),L 66-69,,15,1,2,0.5,0,0,,1,2,0.5,0.5,4,4,1.0,2,4,6,0,1,0,0,1,6,8.2,H,0,1,abayomi-iyiola-1,Abayomi Iyiola,2023,kansas-state
19,111,24,2023-02-07,Kansas State,,TCU,REG (Conf),W 82-61,,12,0,1,0.0,0,0,,0,1,0.0,0.0,2,2,1.0,1,3,4,0,0,0,0,2,2,2.1,H,1,1,abayomi-iyiola-1,Abayomi Iyiola,2023,kansas-state
20,112,25,2023-02-11,Kansas State,@,Texas Tech,REG (Conf),L 63-71,,16,1,1,1.0,0,0,,1,1,1.0,1.0,5,6,0.833,2,3,5,0,1,1,0,1,7,9.9,A,0,1,abayomi-iyiola-1,Abayomi Iyiola,2023,kansas-state
21,113,26,2023-02-14,Kansas State,@,Oklahoma,REG (Conf),L 65-79,,18,4,5,0.8,0,0,,4,5,0.8,0.8,3,4,0.75,0,1,1,2,0,1,0,3,11,9.9,A,0,1,abayomi-iyiola-1,Abayomi Iyiola,2023,kansas-state
22,114,27,2023-02-18,Kansas State,,Iowa State,REG (Conf),W 61-55,,11,0,0,,0,0,,0,0,,,0,0,,0,2,2,0,0,0,0,1,0,0.2,H,1,1,abayomi-iyiola-1,Abayomi Iyiola,2023,kansas-state
23,115,28,2023-02-21,Kansas State,,Baylor,REG (Conf),W 75-65,,3,0,1,0.0,0,0,,0,1,0.0,0.0,0,0,,0,0,0,0,0,0,0,0,0,-0.7,H,1,1,abayomi-iyiola-1,Abayomi Iyiola,2023,kansas-state
24,116,29,2023-02-25,Kansas State,@,Oklahoma State,REG (Conf),W 73-68,,8,0,1,0.0,0,0,,0,1,0.0,0.0,0,0,,0,1,1,0,1,0,0,1,0,0.2,A,1,1,abayomi-iyiola-1,Abayomi Iyiola,2023,kansas-state
25,117,30,2023-03-01,Kansas State,,Oklahoma,REG (Conf),W 85-69,,8,1,1,1.0,0,0,,1,1,1.0,1.0,0,2,0.0,1,2,3,0,0,0,1,0,2,1.2,H,1,1,abayomi-iyiola-1,Abayomi Iyiola,2023,kansas-state
26,118,31,2023-03-04,Kansas State,@,West Virginia,REG (Conf),L 81-89,,6,0,2,0.0,0,0,,0,2,0.0,0.0,0,0,,1,1,2,0,1,1,0,1,0,0.9,A,0,1,abayomi-iyiola-1,Abayomi Iyiola,2023,kansas-state
27,119,32,2023-03-09,Kansas State,N,TCU,CTOURN,L 67-80,,8,2,2,1.0,0,0,,2,2,1.0,1.0,0,0,,0,4,4,0,0,1,2,0,4,3.3,N,0,0,abayomi-iyiola-1,Abayomi Iyiola,2023,kansas-state
28,120,33,2023-03-17,Kansas State,N,Montana State,ROUND-64,W 77-65,,8,1,1,1.0,0,0,,1,1,1.0,1.0,0,0,,1,1,2,0,1,0,0,1,2,3.3,N,1,0,abayomi-iyiola-1,Abayomi Iyiola,2023,kansas-state
29,121,34,2023-03-19,Kansas State,N,Kentucky,ROUND-32,W 75-69,,1,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0,1,0,-0.4,N,1,0,abayomi-iyiola-1,Abayomi Iyiola,2023,kansas-state
30,122,35,2023-03-23,Kansas State,N,Michigan State,ROUND-16,W 98-93 (OT),,1,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,1,1,0,-1.4,N,1,0,abayomi-iyiola-1,Abayomi Iyiola,2023,kansas-state
31,123,36,2023-03-25,Kansas State,N,Florida Atlantic,ROUND-8,L 76-79,,5,1,1,1.0,0,0,,1,1,1.0,1.0,0,0,,0,0,0,0,1,0,0,1,2,2.3,N,0,0,abayomi-iyiola-1,Abayomi Iyiola,2023,kansas-state
1,98,1,2022-11-07,Gonzaga,,North Florida,REG (Non-Conf),W 104-63,*,28,10,19,0.526,0,1,0.0,10,18,0.556,0.526,2,3,0.667,1,1,2,2,3,1,2,2,22,15.6,H,1,1,drew-timme-1,Drew Timme,2023,gonzaga
2,99,2,2022-11-11,Gonzaga,N,Michigan State,REG (Non-Conf),W 64-63,*,33,9,14,0.643,0,1,0.0,9,13,0.692,0.643,4,10,0.4,5,8,13,4,0,2,3,2,22,19.7,N,1,1,drew-timme-1,Drew Timme,2023,gonzaga
3,100,3,2022-11-16,Gonzaga,@,Texas,REG (Non-Conf),L 74-93,*,32,7,10,0.7,0,0,,7,10,0.7,0.7,4,5,0.8,1,8,9,1,0,1,5,1,18,12.5,A,0,1,drew-timme-1,Drew Timme,2023,gonzaga
4,101,4,2022-11-20,Gonzaga,,Kentucky,REG (Non-Conf),W 88-72,*,36,9,13,0.692,0,1,0.0,9,12,0.75,0.692,4,6,0.667,1,6,7,3,1,0,4,2,22,16.5,H,1,1,drew-timme-1,Drew Timme,2023,gonzaga
5,102,5,2022-11-25,Gonzaga,N,Portland State,REG (Non-Conf),W 102-78,*,28,7,8,0.875,0,0,,7,8,0.875,0.875,4,8,0.5,2,4,6,1,1,1,1,2,18,16.8,N,1,1,drew-timme-1,Drew Timme,2023,gonzaga
6,103,5,2022-11-25,Gonzaga,N,Purdue,REG (Non-Conf),L 66-84,*,36,10,16,0.625,1,2,0.5,9,14,0.643,0.656,1,2,0.5,3,6,9,4,0,2,1,3,22,20.3,N,0,1,drew-timme-1,Drew Timme,2023,gonzaga
7,104,7,2022-11-27,Gonzaga,N,Xavier,REG (Non-Conf),W 88-84,*,36,7,15,0.467,0,2,0.0,7,13,0.538,0.467,2,4,0.5,2,4,6,7,0,1,7,3,16,7.5,N,1,1,drew-timme-1,Drew Timme,2023,gonzaga
8,105,8,2022-12-02,Gonzaga,N,Baylor,REG (Non-Conf),L 63-64,*,31,3,6,0.5,0,0,,3,6,0.5,0.5,3,4,0.75,0,5,5,1,0,2,0,5,9,7.2,N,0,1,drew-timme-1,Drew Timme,2023,gonzaga
9,106,9,2022-12-05,Gonzaga,,Kent State,REG (Non-Conf),W 73-66,*,38,11,16,0.688,0,1,0.0,11,15,0.733,0.688,7,12,0.583,7,10,17,4,0,2,2,0,29,30.3,H,1,1,drew-timme-1,Drew Timme,2023,gonzaga
10,107,10,2022-12-09,Gonzaga,,Washington,REG (Non-Conf),W 77-60,*,36,8,13,0.615,0,0,,8,13,0.615,0.615,6,11,0.545,2,5,7,4,4,0,2,2,22,21.0,H,1,1,drew-timme-1,Drew Timme,2023,gonzaga
11,108,11,2022-12-12,Gonzaga,,Northern Illinois,REG (Non-Conf),W 88-67,*,29,9,15,0.6,0,1,0.0,9,14,0.643,0.6,8,9,0.889,2,4,6,3,1,0,3,3,26,20.2,H,1,1,drew-timme-1,Drew Timme,2023,gonzaga
12,109,12,2022-12-17,Gonzaga,N,Alabama,REG (Non-Conf),W 100-90,*,36,12,18,0.667,0,1,0.0,12,17,0.706,0.667,5,8,0.625,0,10,10,4,0,0,6,3,29,18.6,N,1,1,drew-timme-1,Drew Timme,2023,gonzaga
13,110,13,2022-12-20,Gonzaga,,Montana,REG (Non-Conf),W 85-75,*,37,12,16,0.75,0,0,,12,16,0.75,0.75,8,13,0.615,4,7,11,5,2,2,4,1,32,31.0,H,1,1,drew-timme-1,Drew Timme,2023,gonzaga
14,111,14,2022-12-28,Gonzaga,,Eastern Ore.,REG (Non-Conf),W 120-42,*,17,8,10,0.8,0,0,,8,10,0.8,0.8,2,3,0.667,4,3,7,3,2,1,1,0,18,21.3,H,1,1,drew-timme-1,Drew Timme,2023,gonzaga
15,112,15,2022-12-31,Gonzaga,,Pepperdine,REG (Conf),W 111-88,*,34,15,19,0.789,1,2,0.5,14,17,0.824,0.816,4,8,0.5,2,8,10,5,1,0,2,3,35,31.2,H,1,1,drew-timme-1,Drew Timme,2023,gonzaga
16,113,16,2023-01-05,Gonzaga,@,San Francisco,REG (Conf),W 77-75,*,37,3,16,0.188,0,1,0.0,3,15,0.2,0.188,5,6,0.833,1,3,4,4,1,1,1,2,11,4.9,A,1,1,drew-timme-1,Drew Timme,2023,gonzaga
17,114,17,2023-01-07,Gonzaga,@,Santa Clara,REG (Conf),W 81-76,*,37,7,15,0.467,0,1,0.0,7,14,0.5,0.467,6,10,0.6,2,4,6,4,0,2,1,1,20,16.1,A,1,1,drew-timme-1,Drew Timme,2023,gonzaga
18,115,18,2023-01-12,Gonzaga,@,Brigham Young,REG (Conf),W 75-74,*,33,9,18,0.5,0,0,,9,18,0.5,0.5,1,3,0.333,6,6,12,4,1,0,4,2,19,14.2,A,1,1,drew-timme-1,Drew Timme,2023,gonzaga
19,116,19,2023-01-14,Gonzaga,,Portland,REG (Conf),W 115-75,*,21,7,10,0.7,0,1,0.0,7,9,0.778,0.7,4,5,0.8,0,1,1,2,0,0,0,2,18,14.3,H,1,1,drew-timme-1,Drew Timme,2023,gonzaga
20,117,20,2023-01-19,Gonzaga,,Loyola Marymount,REG (Conf),L 67-68,*,35,5,12,0.417,0,1,0.0,5,11,0.455,0.417,7,12,0.583,1,6,7,2,1,2,4,0,17,10.9,H,0,1,drew-timme-1,Drew Timme,2023,gonzaga
21,118,21,2023-01-21,Gonzaga,@,Pacific,REG (Conf),W 99-90,*,34,17,23,0.739,0,2,0.0,17,21,0.81,0.739,4,11,0.364,2,3,5,3,0,2,2,2,38,28.9,A,1,1,drew-timme-1,Drew Timme,2023,gonzaga
22,119,22,2023-01-28,Gonzaga,@,Portland,REG (Conf),W 82-67,*,34,3,7,0.429,0,0,,3,7,0.429,0.429,2,4,0.5,1,4,5,5,1,0,3,2,8,6.1,A,1,1,drew-timme-1,Drew Timme,2023,gonzaga
23,120,23,2023-02-02,Gonzaga,,Santa Clara,REG (Conf),W 88-70,*,31,7,14,0.5,0,0,,7,14,0.5,0.5,1,2,0.5,4,7,11,5,1,1,2,3,15,14.5,H,1,1,drew-timme-1,Drew Timme,2023,gonzaga
24,121,24,2023-02-04,Gonzaga,@,St. Mary's (CA),REG (Conf),L 70-78 (OT),*,38,8,14,0.571,0,0,,8,14,0.571,0.571,7,9,0.778,0,5,5,1,0,1,4,4,23,12.9,A,0,1,drew-timme-1,Drew Timme,2023,gonzaga
25,122,25,2023-02-09,Gonzaga,,San Francisco,REG (Conf),W 99-81,*,20,8,11,0.727,0,1,0.0,8,10,0.8,0.727,5,9,0.556,3,1,4,1,1,0,2,3,21,15.8,H,1,1,drew-timme-1,Drew Timme,2023,gonzaga
26,123,26,2023-02-11,Gonzaga,,Brigham Young,REG (Conf),W 88-81,*,36,7,11,0.636,0,1,0.0,7,10,0.7,0.636,5,6,0.833,2,5,7,8,0,1,4,3,19,17.7,H,1,1,drew-timme-1,Drew Timme,2023,gonzaga
27,124,27,2023-02-16,Gonzaga,@,Loyola Marymount,REG (Conf),W 108-65,*,19,3,5,0.6,0,0,,3,5,0.6,0.6,7,9,0.778,3,3,6,1,0,1,1,3,13,12.1,A,1,1,drew-timme-1,Drew Timme,2023,gonzaga
28,125,28,2023-02-18,Gonzaga,@,Pepperdine,REG (Conf),W 97-88,*,35,15,20,0.75,0,0,,15,20,0.75,0.75,4,6,0.667,3,4,7,2,0,0,3,3,34,25.7,A,1,1,drew-timme-1,Drew Timme,2023,gonzaga
29,126,29,2023-02-23,Gonzaga,,San Diego,REG (Conf),W 97-72,*,24,9,14,0.643,0,1,0.0,9,13,0.692,0.643,4,5,0.8,8,5,13,1,1,1,3,0,22,21.9,H,1,1,drew-timme-1,Drew Timme,2023,gonzaga
30,127,30,2023-02-25,Gonzaga,,St. Mary's (CA),REG (Conf),W 77-68,*,31,7,11,0.636,0,0,,7,11,0.636,0.636,5,5,1.0,1,5,6,1,0,0,2,4,19,13.4,H,1,1,drew-timme-1,Drew Timme,2023,gonzaga
31,128,31,2023-03-01,Gonzaga,,Chicago State,REG (Non-Conf),W 104-65,*,26,7,10,0.7,0,0,,7,10,0.7,0.7,3,5,0.6,2,2,4,3,0,2,0,1,17,17.1,H,1,1,drew-timme-1,Drew Timme,2023,gonzaga
32,129,32,2023-03-06,Gonzaga,N,San Francisco,CTOURN,W 84-73,*,34,5,7,0.714,0,1,0.0,5,6,0.833,0.714,7,9,0.778,3,5,8,5,1,1,3,2,17,18.3,N,1,0,drew-timme-1,Drew Timme,2023,gonzaga
33,130,33,2023-03-07,Gonzaga,N,St. Mary's (CA),CTOURN,W 77-51,*,20,8,10,0.8,0,0,,8,10,0.8,0.8,2,3,0.667,1,5,6,2,0,0,3,4,18,12.8,N,1,0,drew-timme-1,Drew Timme,2023,gonzaga
34,131,34,2023-03-17,Gonzaga,N,Grand Canyon,ROUND-64,W 82-70,*,33,8,13,0.615,0,0,,8,13,0.615,0.615,5,7,0.714,4,2,6,3,0,3,3,1,21,18.5,N,1,0,drew-timme-1,Drew Timme,2023,gonzaga
35,132,35,2023-03-19,Gonzaga,N,TCU,ROUND-32,W 84-81,*,32,12,21,0.571,1,1,1.0,11,20,0.55,0.595,3,5,0.6,4,4,8,3,0,1,1,3,28,21.9,N,1,0,drew-timme-1,Drew Timme,2023,gonzaga
36,133,36,2023-03-23,Gonzaga,N,UCLA,ROUND-16,W 79-76,*,38,16,24,0.667,1,1,1.0,15,23,0.652,0.688,3,6,0.5,5,8,13,4,0,2,4,2,36,29.7,N,1,0,drew-timme-1,Drew Timme,2023,gonzaga
37,134,37,2023-03-25,Gonzaga,N,Connecticut,ROUND-8,L 54-82,*,32,5,14,0.357,0,0,,5,14,0.357,0.357,2,4,0.5,3,7,10,4,0,0,3,4,12,5.8,N,0,0,drew-timme-1,Drew Timme,2023,gonzaga
1,58,1,2022-11-07,Gonzaga,,North Florida,REG (Non-Conf),W 104-63,*,24,5,7,0.714,1,2,0.5,4,5,0.8,0.786,5,5,1.0,0,5,5,2,2,1,2,3,16,15.5,H,1,1,julian-strawther-1,Julian Strawther,2023,gonzaga
2,59,2,2022-11-11,Gonzaga,N,Michigan State,REG (Non-Conf),W 64-63,*,37,4,14,0.286,1,5,0.2,3,9,0.333,0.321,4,4,1.0,0,9,9,1,1,1,3,2,13,6.1,N,1,1,julian-strawther-1,Julian Strawther,2023,gonzaga
3,60,3,2022-11-16,Gonzaga,@,Texas,REG (Non-Conf),L 74-93,*,34,4,7,0.571,3,5,0.6,1,2,0.5,0.786,2,5,0.4,1,5,6,1,3,1,4,2,13,10.3,A,0,1,julian-strawther-1,Julian Strawther,2023,gonzaga
4,61,4,2022-11-20,Gonzaga,,Kentucky,REG (Non-Conf),W 88-72,*,40,5,10,0.5,3,4,0.75,2,6,0.333,0.65,7,7,1.0,1,13,14,0,2,1,5,0,20,17.3,H,1,1,julian-strawther-1,Julian Strawther,2023,gonzaga
5,62,5,2022-11-25,Gonzaga,N,Portland State,REG (Non-Conf),W 102-78,*,22,4,10,0.4,2,5,0.4,2,5,0.4,0.5,0,0,,1,5,6,2,0,0,3,4,10,3.6,N,1,1,julian-strawther-1,Julian Strawther,2023,gonzaga
6,63,5,2022-11-25,Gonzaga,N,Purdue,REG (Non-Conf),L 66-84,*,33,2,8,0.25,0,4,0.0,2,4,0.5,0.25,0,0,,0,10,10,0,0,0,0,3,4,1.0,N,0,1,julian-strawther-1,Julian Strawther,2023,gonzaga
7,64,7,2022-11-27,Gonzaga,N,Xavier,REG (Non-Conf),W 88-84,*,34,8,15,0.533,5,8,0.625,3,7,0.429,0.7,2,3,0.667,1,8,9,3,1,0,1,2,23,19.7,N,1,1,julian-strawther-1,Julian Strawther,2023,gonzaga
8,65,8,2022-12-02,Gonzaga,N,Baylor,REG (Non-Conf),L 63-64,*,25,3,14,0.214,2,7,0.286,1,7,0.143,0.286,2,3,0.667,4,6,10,0,0,0,2,1,10,3.2,N,0,1,julian-strawther-1,Julian Strawther,2023,gonzaga
9,66,9,2022-12-05,Gonzaga,,Kent State,REG (Non-Conf),W 73-66,*,34,4,8,0.5,3,5,0.6,1,3,0.333,0.688,3,4,0.75,0,8,8,0,0,0,1,3,14,9.8,H,1,1,julian-strawther-1,Julian Strawther,2023,gonzaga
10,67,10,2022-12-09,Gonzaga,,Washington,REG (Non-Conf),W 77-60,*,37,7,14,0.5,2,7,0.286,5,7,0.714,0.571,2,2,1.0,3,9,12,0,0,0,2,3,18,12.6,H,1,1,julian-strawther-1,Julian Strawther,2023,gonzaga
11,68,11,2022-12-12,Gonzaga,,Northern Illinois,REG (Non-Conf),W 88-67,*,17,2,6,0.333,0,3,0.0,2,3,0.667,0.333,0,0,,0,2,2,0,1,0,0,1,4,1.8,H,1,1,julian-strawther-1,Julian Strawther,2023,gonzaga
12,69,12,2022-12-17,Gonzaga,N,Alabama,REG (Non-Conf),W 100-90,*,18,5,9,0.556,1,4,0.25,4,5,0.8,0.611,0,1,0.0,0,2,2,0,0,0,1,3,11,4.7,N,1,1,julian-strawther-1,Julian Strawther,2023,gonzaga
13,70,13,2022-12-20,Gonzaga,,Montana,REG (Non-Conf),W 85-75,*,38,4,5,0.8,2,2,1.0,2,3,0.667,1.0,5,5,1.0,0,10,10,0,0,0,1,1,15,14.7,H,1,1,julian-strawther-1,Julian Strawther,2023,gonzaga
14,71,14,2022-12-28,Gonzaga,,Eastern Ore.,REG (Non-Conf),W 120-42,*,19,4,6,0.667,1,2,0.5,3,4,0.75,0.75,1,4,0.25,0,5,5,2,3,0,2,3,10,8.9,H,1,1,julian-strawther-1,Julian Strawther,2023,gonzaga
15,72,15,2022-12-31,Gonzaga,,Pepperdine,REG (Conf),W 111-88,*,30,8,13,0.615,4,8,0.5,4,5,0.8,0.769,2,3,0.667,0,4,4,1,0,0,0,2,22,16.8,H,1,1,julian-strawther-1,Julian Strawther,2023,gonzaga
16,73,16,2023-01-05,Gonzaga,@,San Francisco,REG (Conf),W 77-75,*,35,7,14,0.5,2,5,0.4,5,9,0.556,0.571,0,0,,1,5,6,2,1,0,1,1,16,12.2,A,1,1,julian-strawther-1,Julian Strawther,2023,gonzaga
17,74,17,2023-01-07,Gonzaga,@,Santa Clara,REG (Conf),W 81-76,*,34,6,10,0.6,2,3,0.667,4,7,0.571,0.7,4,5,0.8,1,5,6,4,0,0,2,1,18,15.6,A,1,1,julian-strawther-1,Julian Strawther,2023,gonzaga
18,75,18,2023-01-12,Gonzaga,@,Brigham Young,REG (Conf),W 75-74,*,35,4,12,0.333,2,7,0.286,2,5,0.4,0.417,1,2,0.5,3,5,8,1,0,2,2,2,11,6.7,A,1,1,julian-strawther-1,Julian Strawther,2023,gonzaga
19,76,19,2023-01-14,Gonzaga,,Portland,REG (Conf),W 115-75,*,25,5,11,0.455,2,7,0.286,3,4,0.75,0.545,2,3,0.667,1,6,7,0,1,0,0,3,14,10.2,H,1,1,julian-strawther-1,Julian Strawther,2023,gonzaga
20,77,20,2023-01-19,Gonzaga,,Loyola Marymount,REG (Conf),L 67-68,*,29,1,8,0.125,1,5,0.2,0,3,0.0,0.188,3,6,0.5,1,3,4,0,0,0,0,2,6,0.4,H,0,1,julian-strawther-1,Julian Strawther,2023,gonzaga
21,78,21,2023-01-21,Gonzaga,@,Pacific,REG (Conf),W 99-90,*,35,6,11,0.545,3,5,0.6,3,6,0.5,0.682,0,0,,0,5,5,0,0,0,1,3,15,9.0,A,1,1,julian-strawther-1,Julian Strawther,2023,gonzaga
22,79,22,2023-01-28,Gonzaga,@,Portland,REG (Conf),W 82-67,*,37,14,21,0.667,8,12,0.667,6,9,0.667,0.857,4,4,1.0,2,4,6,1,3,0,1,3,40,35.0,A,1,1,julian-strawther-1,Julian Strawther,2023,gonzaga
23,80,23,2023-02-02,Gonzaga,,Santa Clara,REG (Conf),W 88-70,*,29,3,6,0.5,2,5,0.4,1,1,1.0,0.667,4,4,1.0,0,5,5,2,2,0,2,3,12,10.7,H,1,1,julian-strawther-1,Julian Strawther,2023,gonzaga
24,81,24,2023-02-04,Gonzaga,@,St. Mary's (CA),REG (Conf),L 70-78 (OT),*,34,4,11,0.364,0,4,0.0,4,7,0.571,0.364,2,5,0.4,0,4,4,1,0,0,4,4,10,-1.0,A,0,1,julian-strawther-1,Julian Strawther,2023,gonzaga
