rk,career_game,game_num,date,team,location_flag,opponent,game_type,result,gs,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,gmsc,location,win,is_regular_season,player_id,player_name,year,team_abbrev
11,30,14,2021-01-25,Syracuse,@,Virginia,REG (Conf),L 58-81,,7,1,3,0.333,1,3,0.333,0,0,,0.5,0,0,,0,1,1,0,0,0,0,2,3,0.8,A,0,1,robert-braswell-1,Robert Braswell,2021,syracuse
12,31,15,2021-01-31,Syracuse,,NC State,REG (Conf),W 76-73,,1,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,0.0,H,1,1,robert-braswell-1,Robert Braswell,2021,syracuse
13,32,17,2021-02-09,Syracuse,@,NC State,REG (Conf),W 77-68,,5,1,2,0.5,1,2,0.5,0,0,,0.75,2,2,1.0,1,1,2,0,0,0,0,1,5,4.6,A,1,1,robert-braswell-1,Robert Braswell,2021,syracuse
14,33,18,2021-02-13,Syracuse,,Boston College,REG (Conf),W 75-67,,6,0,0,,0,0,,0,0,,,1,2,0.5,0,2,2,0,0,0,3,2,1,-2.6,H,1,1,robert-braswell-1,Robert Braswell,2021,syracuse
15,34,19,2021-02-20,Syracuse,,Notre Dame,REG (Conf),W 75-67,,16,1,4,0.25,1,4,0.25,0,0,,0.375,0,0,,2,3,5,1,0,0,0,2,3,2.8,H,1,1,robert-braswell-1,Robert Braswell,2021,syracuse
16,35,20,2021-02-22,Syracuse,@,Duke,REG (Conf),L 71-85,,17,1,6,0.167,0,4,0.0,1,2,0.5,0.167,2,2,1.0,2,2,4,0,1,1,0,0,4,3.9,A,0,1,robert-braswell-1,Robert Braswell,2021,syracuse
17,36,21,2021-02-27,Syracuse,@,Georgia Tech,REG (Conf),L 77-84,,11,1,2,0.5,1,2,0.5,0,0,,0.75,2,2,1.0,0,1,1,1,2,0,0,0,5,7.0,A,0,1,robert-braswell-1,Robert Braswell,2021,syracuse
18,37,22,2021-03-01,Syracuse,,North Carolina,REG (Conf),W 72-70,,5,0,0,,0,0,,0,0,,,0,0,,0,1,1,0,0,1,1,1,0,-0.4,H,1,1,robert-braswell-1,Robert Braswell,2021,syracuse
19,38,23,2021-03-03,Syracuse,,Clemson,REG (Conf),W 64-54,,9,1,3,0.333,1,2,0.5,0,1,0.0,0.5,2,3,0.667,0,1,1,0,0,0,0,2,5,2.4,H,1,1,robert-braswell-1,Robert Braswell,2021,syracuse
20,39,24,2021-03-10,Syracuse,N,NC State,CTOURN,W 89-68,,21,4,5,0.8,2,3,0.667,2,2,1.0,1.0,1,1,1.0,2,1,3,0,2,0,0,3,11,11.6,N,1,0,robert-braswell-1,Robert Braswell,2021,syracuse
21,40,25,2021-03-11,Syracuse,N,Virginia,CTOURN,L 69-72,,27,4,6,0.667,2,4,0.5,2,2,1.0,0.833,0,0,,1,0,1,0,0,0,0,4,10,6.5,N,0,0,robert-braswell-1,Robert Braswell,2021,syracuse
22,41,26,2021-03-19,Syracuse,N,San Diego State,ROUND-64,W 78-62,,25,3,5,0.6,2,4,0.5,1,1,1.0,0.8,1,2,0.5,0,2,2,0,0,2,0,1,9,7.9,N,1,0,robert-braswell-1,Robert Braswell,2021,syracuse
23,42,27,2021-03-21,Syracuse,N,West Virginia,ROUND-32,W 75-72,,29,3,6,0.5,1,3,0.333,2,3,0.667,0.583,0,0,,1,2,3,0,0,0,0,0,7,5.3,N,1,0,robert-braswell-1,Robert Braswell,2021,syracuse
24,43,28,2021-03-27,Syracuse,N,Houston,ROUND-16,L 46-62,,15,0,3,0.0,0,2,0.0,0,1,0.0,0.0,0,0,,0,2,2,0,0,1,0,0,0,-0.8,N,0,0,robert-braswell-1,Robert Braswell,2021,syracuse
1,1,2,2020-12-03,Syracuse,,Niagara,REG (Non-Conf),W 75-45,,14,3,5,0.6,1,2,0.5,2,3,0.667,0.7,2,4,0.5,1,4,5,0,2,2,2,2,9,8.4,H,1,1,woody-newton-1,Woody Newton,2021,syracuse
2,2,3,2020-12-05,Syracuse,,Rider,REG (Non-Conf),W 87-52,,22,3,5,0.6,3,4,0.75,0,1,0.0,0.9,0,0,,1,7,8,1,0,0,2,1,9,7.8,H,1,1,woody-newton-1,Woody Newton,2021,syracuse
3,3,4,2020-12-08,Syracuse,@,Rutgers,REG (Non-Conf),L 69-79,,9,2,5,0.4,1,4,0.25,1,1,1.0,0.5,1,2,0.5,0,1,1,0,1,0,0,1,6,3.8,A,0,1,woody-newton-1,Woody Newton,2021,syracuse
4,4,5,2020-12-12,Syracuse,@,Boston College,REG (Conf),W 101-63,,15,4,7,0.571,1,3,0.333,3,4,0.75,0.643,0,0,,0,4,4,0,0,0,0,0,9,6.9,A,1,1,woody-newton-1,Woody Newton,2021,syracuse
5,5,6,2020-12-16,Syracuse,,Northeastern,REG (Non-Conf),W 62-56,,7,0,1,0.0,0,1,0.0,0,0,,0.0,2,2,1.0,0,2,2,0,0,0,0,0,2,1.9,H,1,1,woody-newton-1,Woody Newton,2021,syracuse
6,6,7,2020-12-19,Syracuse,,Buffalo,REG (Non-Conf),W 107-96 (OT),,6,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0,1,0,-0.4,H,1,1,woody-newton-1,Woody Newton,2021,syracuse
7,7,8,2021-01-06,Syracuse,,Pittsburgh,REG (Conf),L 60-63,,3,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,1,0,1,0,0.3,H,0,1,woody-newton-1,Woody Newton,2021,syracuse
8,8,11,2021-01-16,Syracuse,@,Pittsburgh,REG (Conf),L 76-96,,2,0,1,0.0,0,1,0.0,0,0,,0.0,0,0,,0,0,0,0,0,0,0,1,0,-1.1,A,0,1,woody-newton-1,Woody Newton,2021,syracuse
9,9,16,2021-02-06,Syracuse,@,Clemson,REG (Conf),L 61-78,,4,0,2,0.0,0,1,0.0,0,1,0.0,0.0,0,0,,0,0,0,0,0,0,0,1,0,-1.8,A,0,1,woody-newton-1,Woody Newton,2021,syracuse
10,10,20,2021-02-22,Syracuse,@,Duke,REG (Conf),L 71-85,,4,0,1,0.0,0,1,0.0,0,0,,0.0,0,0,,0,0,0,0,0,0,0,1,0,-1.1,A,0,1,woody-newton-1,Woody Newton,2021,syracuse
11,11,26,2021-03-19,Syracuse,N,San Diego State,ROUND-64,W 78-62,,1,1,1,1.0,1,1,1.0,0,0,,1.5,0,0,,0,0,0,0,0,0,0,0,3,2.7,N,1,0,woody-newton-1,Woody Newton,2021,syracuse
1,32,1,2020-11-25,Alabama,,Jacksonville State,REG (Non-Conf),W 81-57,*,26,6,13,0.462,1,4,0.25,5,9,0.556,0.5,5,5,1.0,3,9,12,2,2,0,2,1,18,17.1,H,1,1,jaden-shackelford-1,Jaden Shackelford,2021,alabama
2,33,2,2020-11-30,Alabama,N,Stanford,REG (Non-Conf),L 64-82,*,23,3,13,0.231,2,5,0.4,1,8,0.125,0.308,2,2,1.0,1,2,3,0,0,0,2,3,10,0.2,N,0,1,jaden-shackelford-1,Jaden Shackelford,2021,alabama
3,34,3,2020-12-01,Alabama,N,UNLV,REG (Non-Conf),W 86-74,*,28,4,10,0.4,3,7,0.429,1,3,0.333,0.55,2,5,0.4,0,5,5,4,1,0,0,0,13,11.7,N,1,1,jaden-shackelford-1,Jaden Shackelford,2021,alabama
4,35,4,2020-12-02,Alabama,N,Providence,REG (Non-Conf),W 88-71,*,29,4,11,0.364,3,6,0.5,1,5,0.2,0.5,4,4,1.0,3,3,6,1,0,0,1,1,15,11.2,N,1,1,jaden-shackelford-1,Jaden Shackelford,2021,alabama
5,36,5,2020-12-12,Alabama,N,Clemson,REG (Non-Conf),L 56-64,*,27,2,8,0.25,0,3,0.0,2,5,0.4,0.25,1,2,0.5,1,0,1,1,2,0,3,2,5,-0.6,N,0,1,jaden-shackelford-1,Jaden Shackelford,2021,alabama
6,37,6,2020-12-15,Alabama,,Furman,REG (Non-Conf),W 83-80,*,29,4,9,0.444,1,5,0.2,3,4,0.75,0.5,4,8,0.5,1,3,4,1,1,0,3,3,13,5.8,H,1,1,jaden-shackelford-1,Jaden Shackelford,2021,alabama
7,38,7,2020-12-19,Alabama,,Western Kentucky,REG (Non-Conf),L 71-73,*,33,2,9,0.222,1,5,0.2,1,4,0.25,0.278,7,8,0.875,1,3,4,1,1,0,0,1,12,9.0,H,0,1,jaden-shackelford-1,Jaden Shackelford,2021,alabama
8,39,8,2020-12-22,Alabama,,East Tennessee State,REG (Non-Conf),W 85-69,*,35,8,15,0.533,8,13,0.615,0,2,0.0,0.8,2,5,0.4,1,3,4,2,0,1,1,1,26,19.8,H,1,1,jaden-shackelford-1,Jaden Shackelford,2021,alabama
9,40,9,2020-12-29,Alabama,,Ole Miss,REG (Conf),W 82-64,*,33,3,10,0.3,1,7,0.143,2,3,0.667,0.35,2,5,0.4,2,5,7,4,0,0,0,0,9,7.7,H,1,1,jaden-shackelford-1,Jaden Shackelford,2021,alabama
10,41,10,2021-01-02,Alabama,@,Tennessee,REG (Conf),W 71-63,*,25,3,5,0.6,1,2,0.5,2,3,0.667,0.7,2,4,0.5,0,1,1,2,2,0,0,4,9,8.0,A,1,1,jaden-shackelford-1,Jaden Shackelford,2021,alabama
11,42,11,2021-01-05,Alabama,,Florida,REG (Conf),W 86-71,*,32,5,12,0.417,2,7,0.286,3,5,0.6,0.5,4,4,1.0,0,3,3,0,0,0,2,1,16,8.1,H,1,1,jaden-shackelford-1,Jaden Shackelford,2021,alabama
12,43,12,2021-01-09,Alabama,@,Auburn,REG (Conf),W 94-90,*,27,4,13,0.308,1,5,0.2,3,8,0.375,0.346,2,4,0.5,1,6,7,1,1,0,0,2,11,6.1,A,1,1,jaden-shackelford-1,Jaden Shackelford,2021,alabama
13,44,13,2021-01-12,Alabama,@,Kentucky,REG (Conf),W 85-65,*,38,6,15,0.4,2,5,0.4,4,10,0.4,0.467,4,5,0.8,1,1,2,6,0,0,3,2,18,10.9,A,1,1,jaden-shackelford-1,Jaden Shackelford,2021,alabama
14,45,14,2021-01-16,Alabama,,Arkansas,REG (Conf),W 90-59,*,24,6,11,0.545,4,7,0.571,2,4,0.5,0.727,0,0,,0,1,1,3,0,0,1,2,16,11.3,H,1,1,jaden-shackelford-1,Jaden Shackelford,2021,alabama
15,46,15,2021-01-19,Alabama,@,Louisiana State,REG (Conf),W 105-75,*,27,3,8,0.375,0,3,0.0,3,5,0.6,0.375,0,0,,1,1,2,8,1,0,2,2,6,6.4,A,1,1,jaden-shackelford-1,Jaden Shackelford,2021,alabama
16,47,16,2021-01-23,Alabama,,Mississippi State,REG (Conf),W 81-73,*,28,5,11,0.455,2,5,0.4,3,6,0.5,0.545,0,0,,2,2,4,3,2,0,3,0,12,9.4,H,1,1,jaden-shackelford-1,Jaden Shackelford,2021,alabama
17,48,17,2021-01-26,Alabama,,Kentucky,REG (Conf),W 70-59,*,36,5,13,0.385,1,6,0.167,4,7,0.571,0.423,10,10,1.0,1,4,5,1,1,0,0,1,21,17.1,H,1,1,jaden-shackelford-1,Jaden Shackelford,2021,alabama
18,49,18,2021-01-30,Alabama,@,Oklahoma,REG (Non-Conf),L 61-66,*,31,5,12,0.417,2,3,0.667,3,9,0.333,0.5,2,2,1.0,0,3,3,2,2,0,2,2,14,9.1,A,0,1,jaden-shackelford-1,Jaden Shackelford,2021,alabama
19,50,19,2021-02-03,Alabama,,Louisiana State,REG (Conf),W 78-60,*,29,7,16,0.438,1,7,0.143,6,9,0.667,0.469,4,4,1.0,1,2,3,2,0,0,4,1,19,8.9,H,1,1,jaden-shackelford-1,Jaden Shackelford,2021,alabama
20,51,20,2021-02-06,Alabama,@,Missouri,REG (Conf),L 65-68,*,32,4,12,0.333,1,4,0.25,3,8,0.375,0.375,6,7,0.857,3,1,4,1,1,0,2,0,15,9.9,A,0,1,jaden-shackelford-1,Jaden Shackelford,2021,alabama
21,52,21,2021-02-09,Alabama,@,South Carolina,REG (Conf),W 81-78,*,27,3,10,0.3,0,4,0.0,3,6,0.5,0.3,4,4,1.0,1,3,4,1,1,0,1,1,10,6.1,A,1,1,jaden-shackelford-1,Jaden Shackelford,2021,alabama
22,53,22,2021-02-13,Alabama,,Georgia,REG (Conf),W 115-82,*,28,5,7,0.714,2,3,0.667,3,4,0.75,0.857,6,7,0.857,0,3,3,4,0,0,2,3,18,15.2,H,1,1,jaden-shackelford-1,Jaden Shackelford,2021,alabama
23,54,23,2021-02-20,Alabama,,Vanderbilt,REG (Conf),W 82-78,,36,10,21,0.476,1,9,0.111,9,12,0.75,0.5,6,9,0.667,0,4,4,2,1,1,0,0,27,19.4,H,1,1,jaden-shackelford-1,Jaden Shackelford,2021,alabama
24,55,24,2021-02-24,Alabama,@,Arkansas,REG (Conf),L 66-81,*,21,2,6,0.333,1,3,0.333,1,3,0.333,0.417,0,0,,0,1,1,0,1,0,1,5,5,-0.1,A,0,1,jaden-shackelford-1,Jaden Shackelford,2021,alabama
25,56,25,2021-02-27,Alabama,@,Mississippi State,REG (Conf),W 64-59,*,31,5,14,0.357,1,5,0.2,4,9,0.444,0.393,4,5,0.8,0,6,6,0,0,0,0,1,15,8.2,A,1,1,jaden-shackelford-1,Jaden Shackelford,2021,alabama
26,57,26,2021-03-02,Alabama,,Auburn,REG (Conf),W 70-58,*,31,8,16,0.5,5,9,0.556,3,7,0.429,0.656,2,2,1.0,0,3,3,0,2,0,2,2,23,15.1,H,1,1,jaden-shackelford-1,Jaden Shackelford,2021,alabama
27,58,27,2021-03-06,Alabama,@,Georgia,REG (Conf),W 89-79,*,32,6,14,0.429,2,6,0.333,4,8,0.5,0.5,0,2,0.0,1,5,6,2,2,0,3,3,14,7.2,A,1,1,jaden-shackelford-1,Jaden Shackelford,2021,alabama
28,59,28,2021-03-12,Alabama,N,Mississippi State,CTOURN,W 85-48,*,18,5,12,0.417,3,6,0.5,2,6,0.333,0.542,0,0,,0,1,1,1,1,0,1,2,13,6.8,N,1,0,jaden-shackelford-1,Jaden Shackelford,2021,alabama
29,60,29,2021-03-13,Alabama,N,Tennessee,CTOURN,W 73-68,*,25,1,4,0.25,0,2,0.0,1,2,0.5,0.25,0,0,,0,0,0,1,0,0,1,2,2,-1.5,N,1,0,jaden-shackelford-1,Jaden Shackelford,2021,alabama
30,61,30,2021-03-14,Alabama,N,Louisiana State,CTOURN,W 80-79,*,37,8,19,0.421,5,13,0.385,3,6,0.5,0.553,0,0,,1,4,5,4,1,0,1,0,21,15.6,N,1,0,jaden-shackelford-1,Jaden Shackelford,2021,alabama
31,62,31,2021-03-20,Alabama,N,Iona,ROUND-64,W 68-55,*,29,4,9,0.444,1,5,0.2,3,4,0.75,0.5,1,2,0.5,0,4,4,2,1,0,1,0,10,7.5,N,1,0,jaden-shackelford-1,Jaden Shackelford,2021,alabama
32,63,32,2021-03-22,Alabama,N,Maryland,ROUND-32,W 96-77,*,32,6,11,0.545,5,8,0.625,1,3,0.333,0.773,4,4,1.0,0,3,3,3,1,0,1,0,21,18.7,N,1,0,jaden-shackelford-1,Jaden Shackelford,2021,alabama
33,64,33,2021-03-28,Alabama,N,UCLA,ROUND-16,L 78-88 (OT),*,29,2,7,0.286,0,2,0.0,2,5,0.4,0.286,0,0,,0,4,4,0,0,0,5,2,4,-4.7,N,0,0,jaden-shackelford-1,Jaden Shackelford,2021,alabama
1,26,1,2020-11-25,Alabama,,Jacksonville State,REG (Non-Conf),W 81-57,*,26,7,12,0.583,2,5,0.4,5,7,0.714,0.667,2,2,1.0,0,1,1,3,1,0,1,1,18,14.4,H,1,1,jahvon-quinerly-1,Jahvon Quinerly,2021,alabama
2,27,2,2020-11-30,Alabama,N,Stanford,REG (Non-Conf),L 64-82,*,24,6,11,0.545,1,3,0.333,5,8,0.625,0.591,1,1,1.0,0,0,0,2,3,0,3,3,14,8.9,N,0,1,jahvon-quinerly-1,Jahvon Quinerly,2021,alabama
3,28,3,2020-12-01,Alabama,N,UNLV,REG (Non-Conf),W 86-74,*,30,6,11,0.545,1,4,0.25,5,7,0.714,0.591,6,6,1.0,1,3,4,4,0,0,2,2,19,15.3,N,1,1,jahvon-quinerly-1,Jahvon Quinerly,2021,alabama
4,29,4,2020-12-02,Alabama,N,Providence,REG (Non-Conf),W 88-71,*,22,3,9,0.333,1,3,0.333,2,6,0.333,0.389,3,5,0.6,0,1,1,3,0,0,2,4,10,2.9,N,1,1,jahvon-quinerly-1,Jahvon Quinerly,2021,alabama
5,30,5,2020-12-12,Alabama,N,Clemson,REG (Non-Conf),L 56-64,*,27,3,10,0.3,1,4,0.25,2,6,0.333,0.35,0,0,,2,1,3,2,2,0,3,2,7,2.5,N,0,1,jahvon-quinerly-1,Jahvon Quinerly,2021,alabama
6,31,6,2020-12-15,Alabama,,Furman,REG (Non-Conf),W 83-80,*,17,1,2,0.5,1,1,1.0,0,1,0.0,0.75,0,0,,0,0,0,3,0,0,0,2,3,3.3,H,1,1,jahvon-quinerly-1,Jahvon Quinerly,2021,alabama
7,32,7,2020-12-19,Alabama,,Western Kentucky,REG (Non-Conf),L 71-73,,21,4,7,0.571,0,2,0.0,4,5,0.8,0.571,1,2,0.5,0,1,1,3,0,1,6,2,9,1.6,H,0,1,jahvon-quinerly-1,Jahvon Quinerly,2021,alabama
8,33,8,2020-12-22,Alabama,,East Tennessee State,REG (Non-Conf),W 85-69,*,35,4,8,0.5,1,5,0.2,3,3,1.0,0.563,5,8,0.625,1,1,2,9,1,0,1,5,14,14.1,H,1,1,jahvon-quinerly-1,Jahvon Quinerly,2021,alabama
9,34,9,2020-12-29,Alabama,,Ole Miss,REG (Conf),W 82-64,,32,8,14,0.571,3,5,0.6,5,9,0.556,0.679,5,10,0.5,2,3,5,0,1,0,4,1,24,14.3,H,1,1,jahvon-quinerly-1,Jahvon Quinerly,2021,alabama
10,35,10,2021-01-02,Alabama,@,Tennessee,REG (Conf),W 71-63,,27,5,14,0.357,0,2,0.0,5,12,0.417,0.357,2,2,1.0,1,1,2,5,0,0,2,3,12,5.5,A,1,1,jahvon-quinerly-1,Jahvon Quinerly,2021,alabama
11,36,14,2021-01-16,Alabama,,Arkansas,REG (Conf),W 90-59,,21,2,8,0.25,0,4,0.0,2,4,0.5,0.25,3,4,0.75,0,4,4,4,1,0,1,1,7,5.4,H,1,1,jahvon-quinerly-1,Jahvon Quinerly,2021,alabama
12,37,15,2021-01-19,Alabama,@,Louisiana State,REG (Conf),W 105-75,,20,8,11,0.727,6,7,0.857,2,4,0.5,1.0,0,0,,0,1,1,1,0,0,2,0,22,16.5,A,1,1,jahvon-quinerly-1,Jahvon Quinerly,2021,alabama
13,38,16,2021-01-23,Alabama,,Mississippi State,REG (Conf),W 81-73,,23,1,7,0.143,0,3,0.0,1,4,0.25,0.143,2,2,1.0,1,2,3,5,1,0,2,1,4,2.9,H,1,1,jahvon-quinerly-1,Jahvon Quinerly,2021,alabama
14,39,17,2021-01-26,Alabama,,Kentucky,REG (Conf),W 70-59,,17,1,5,0.2,1,2,0.5,0,3,0.0,0.3,2,2,1.0,1,1,2,1,0,0,3,1,5,0.2,H,1,1,jahvon-quinerly-1,Jahvon Quinerly,2021,alabama
15,40,18,2021-01-30,Alabama,@,Oklahoma,REG (Non-Conf),L 61-66,,13,0,1,0.0,0,0,,0,1,0.0,0.0,0,0,,0,1,1,1,1,0,2,2,0,-1.5,A,0,1,jahvon-quinerly-1,Jahvon Quinerly,2021,alabama
16,41,19,2021-02-03,Alabama,,Louisiana State,REG (Conf),W 78-60,,22,4,8,0.5,2,3,0.667,2,5,0.4,0.625,0,0,,0,3,3,3,1,0,4,0,10,6.0,H,1,1,jahvon-quinerly-1,Jahvon Quinerly,2021,alabama
17,42,20,2021-02-06,Alabama,@,Missouri,REG (Conf),L 65-68,,21,5,13,0.385,2,4,0.5,3,9,0.333,0.462,0,0,,0,1,1,1,0,0,3,3,12,1.7,A,0,1,jahvon-quinerly-1,Jahvon Quinerly,2021,alabama
18,43,21,2021-02-09,Alabama,@,South Carolina,REG (Conf),W 81-78,,23,5,8,0.625,3,5,0.6,2,3,0.667,0.813,0,1,0.0,1,0,1,1,1,0,4,3,13,6.2,A,1,1,jahvon-quinerly-1,Jahvon Quinerly,2021,alabama
19,44,22,2021-02-13,Alabama,,Georgia,REG (Conf),W 115-82,,21,5,8,0.625,4,4,1.0,1,4,0.25,0.875,2,2,1.0,0,1,1,4,1,0,3,3,16,12.3,H,1,1,jahvon-quinerly-1,Jahvon Quinerly,2021,alabama
20,45,23,2021-02-20,Alabama,,Vanderbilt,REG (Conf),W 82-78,,29,3,6,0.5,3,6,0.5,0,0,,0.75,6,8,0.75,0,1,1,3,0,0,2,4,15,10.0,H,1,1,jahvon-quinerly-1,Jahvon Quinerly,2021,alabama
21,46,24,2021-02-24,Alabama,@,Arkansas,REG (Conf),L 66-81,,32,5,11,0.455,3,6,0.5,2,5,0.4,0.591,0,3,0.0,0,3,3,4,0,0,2,2,13,7.0,A,0,1,jahvon-quinerly-1,Jahvon Quinerly,2021,alabama
22,47,25,2021-02-27,Alabama,@,Mississippi State,REG (Conf),W 64-59,,27,8,16,0.5,3,6,0.5,5,10,0.5,0.594,0,0,,0,1,1,2,2,0,3,2,19,10.9,A,1,1,jahvon-quinerly-1,Jahvon Quinerly,2021,alabama
23,48,26,2021-03-02,Alabama,,Auburn,REG (Conf),W 70-58,,30,5,13,0.385,1,5,0.2,4,8,0.5,0.423,0,0,,0,1,1,3,1,0,0,2,11,6.5,H,1,1,jahvon-quinerly-1,Jahvon Quinerly,2021,alabama
24,49,27,2021-03-06,Alabama,@,Georgia,REG (Conf),W 89-79,,24,5,8,0.625,2,4,0.5,3,4,0.75,0.75,6,6,1.0,1,3,4,4,1,0,5,0,18,14.8,A,1,1,jahvon-quinerly-1,Jahvon Quinerly,2021,alabama
25,50,28,2021-03-12,Alabama,N,Mississippi State,CTOURN,W 85-48,,22,6,8,0.75,2,4,0.5,4,4,1.0,0.875,0,0,,0,0,0,3,1,0,2,1,14,11.5,N,1,0,jahvon-quinerly-1,Jahvon Quinerly,2021,alabama
26,51,29,2021-03-13,Alabama,N,Tennessee,CTOURN,W 73-68,,31,8,13,0.615,1,2,0.5,7,11,0.636,0.654,2,2,1.0,0,3,3,2,0,0,1,1,19,14.0,N,1,0,jahvon-quinerly-1,Jahvon Quinerly,2021,alabama
27,52,30,2021-03-14,Alabama,N,Louisiana State,CTOURN,W 80-79,,28,5,11,0.455,3,7,0.429,2,4,0.5,0.591,1,2,0.5,1,4,5,4,0,0,1,0,14,11.6,N,1,0,jahvon-quinerly-1,Jahvon Quinerly,2021,alabama
28,53,31,2021-03-20,Alabama,N,Iona,ROUND-64,W 68-55,,21,5,7,0.714,1,1,1.0,4,6,0.667,0.786,0,2,0.0,0,3,3,2,0,0,1,4,11,7.0,N,1,0,jahvon-quinerly-1,Jahvon Quinerly,2021,alabama
29,54,32,2021-03-22,Alabama,N,Maryland,ROUND-32,W 96-77,,29,6,15,0.4,2,6,0.333,4,9,0.444,0.467,0,0,,2,3,5,11,0,0,3,2,14,12.1,N,1,0,jahvon-quinerly-1,Jahvon Quinerly,2021,alabama
30,55,33,2021-03-28,Alabama,N,UCLA,ROUND-16,L 78-88 (OT),,35,8,22,0.364,2,7,0.286,6,15,0.4,0.409,2,4,0.5,1,2,3,3,0,0,1,2,20,8.6,N,0,0,jahvon-quinerly-1,Jahvon Quinerly,2021,alabama
1,100,1,2020-11-25,Alabama,,Jacksonville State,REG (Non-Conf),W 81-57,*,26,6,14,0.429,2,8,0.25,4,6,0.667,0.5,0,1,0.0,2,4,6,1,2,0,1,1,14,10.1,H,1,1,john-petty-2,John Petty,2021,alabama
2,101,2,2020-11-30,Alabama,N,Stanford,REG (Non-Conf),L 64-82,*,29,3,7,0.429,1,4,0.25,2,3,0.667,0.5,0,1,0.0,3,3,6,0,0,1,0,3,7,5.4,N,0,1,john-petty-2,John Petty,2021,alabama
3,102,3,2020-12-01,Alabama,N,UNLV,REG (Non-Conf),W 86-74,*,33,7,12,0.583,6,10,0.6,1,2,0.5,0.833,2,3,0.667,0,4,4,6,0,1,1,0,22,21.1,N,1,1,john-petty-2,John Petty,2021,alabama
4,103,4,2020-12-02,Alabama,N,Providence,REG (Non-Conf),W 88-71,*,28,5,11,0.455,1,6,0.167,4,5,0.8,0.5,5,6,0.833,1,4,5,2,0,0,1,4,16,10.6,N,1,1,john-petty-2,John Petty,2021,alabama
5,104,5,2020-12-12,Alabama,N,Clemson,REG (Non-Conf),L 56-64,*,32,2,10,0.2,1,5,0.2,1,5,0.2,0.25,5,5,1.0,0,4,4,1,2,0,1,4,10,5.1,N,0,1,john-petty-2,John Petty,2021,alabama
6,105,6,2020-12-15,Alabama,,Furman,REG (Non-Conf),W 83-80,*,35,2,9,0.222,0,6,0.0,2,3,0.667,0.222,2,4,0.5,1,5,6,6,1,0,2,2,6,4.3,H,1,1,john-petty-2,John Petty,2021,alabama
7,106,7,2020-12-19,Alabama,,Western Kentucky,REG (Non-Conf),L 71-73,*,34,3,10,0.3,2,7,0.286,1,3,0.333,0.4,1,2,0.5,2,5,7,3,4,0,3,1,9,8.4,H,0,1,john-petty-2,John Petty,2021,alabama
8,107,9,2020-12-29,Alabama,,Ole Miss,REG (Conf),W 82-64,,27,5,11,0.455,3,7,0.429,2,4,0.5,0.591,0,0,,1,5,6,1,0,1,3,4,13,6.3,H,1,1,john-petty-2,John Petty,2021,alabama
9,108,10,2021-01-02,Alabama,@,Tennessee,REG (Conf),W 71-63,*,31,6,7,0.857,4,4,1.0,2,3,0.667,1.143,1,2,0.5,0,6,6,2,1,0,0,0,17,18.3,A,1,1,john-petty-2,John Petty,2021,alabama
10,109,11,2021-01-05,Alabama,,Florida,REG (Conf),W 86-71,*,31,5,8,0.625,1,2,0.5,4,6,0.667,0.688,1,1,1.0,0,2,2,2,1,0,1,2,12,9.6,H,1,1,john-petty-2,John Petty,2021,alabama
11,110,12,2021-01-09,Alabama,@,Auburn,REG (Conf),W 94-90,*,30,4,10,0.4,1,7,0.143,3,3,1.0,0.45,1,1,1.0,1,7,8,2,1,0,2,4,10,6.2,A,1,1,john-petty-2,John Petty,2021,alabama
12,111,13,2021-01-12,Alabama,@,Kentucky,REG (Conf),W 85-65,*,38,9,15,0.6,4,7,0.571,5,8,0.625,0.733,1,1,1.0,0,5,5,2,0,0,2,3,23,15.8,A,1,1,john-petty-2,John Petty,2021,alabama
13,112,14,2021-01-16,Alabama,,Arkansas,REG (Conf),W 90-59,*,25,6,10,0.6,5,9,0.556,1,1,1.0,0.85,0,0,,1,3,4,1,1,0,1,0,17,14.7,H,1,1,john-petty-2,John Petty,2021,alabama
14,113,15,2021-01-19,Alabama,@,Louisiana State,REG (Conf),W 105-75,*,26,8,11,0.727,8,10,0.8,0,1,0.0,1.091,0,0,,0,4,4,2,3,0,1,2,24,23.3,A,1,1,john-petty-2,John Petty,2021,alabama
15,114,16,2021-01-23,Alabama,,Mississippi State,REG (Conf),W 81-73,*,32,4,12,0.333,4,10,0.4,0,2,0.0,0.5,0,0,,1,2,3,2,2,1,1,2,12,8.8,H,1,1,john-petty-2,John Petty,2021,alabama
16,115,17,2021-01-26,Alabama,,Kentucky,REG (Conf),W 70-59,*,32,3,7,0.429,1,3,0.333,2,4,0.5,0.5,3,4,0.75,0,4,4,3,1,0,2,3,10,7.0,H,1,1,john-petty-2,John Petty,2021,alabama
17,116,18,2021-01-30,Alabama,@,Oklahoma,REG (Non-Conf),L 61-66,*,34,2,8,0.25,2,7,0.286,0,1,0.0,0.375,3,4,0.75,0,5,5,1,0,2,4,2,9,2.6,A,0,1,john-petty-2,John Petty,2021,alabama
