rk,career_game,game_num,date,team,location_flag,opponent,game_type,result,gs,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,gmsc,location,win,is_regular_season,player_id,player_name,year,team_abbrev
24,53,24,2016-02-09,Kansas,,West Virginia,REG (Conf),W 75-65,*,38,3,6,0.5,2,4,0.5,1,2,0.5,0.667,2,2,1.0,0,4,4,4,1,0,5,3,10,5.8,H,1,1,devonte-graham-1,Devonte' Graham,2016,kansas
25,54,25,2016-02-13,Kansas,@,Oklahoma,REG (Conf),W 76-72,*,39,8,13,0.615,6,9,0.667,2,4,0.5,0.846,5,6,0.833,0,3,3,2,0,0,2,1,27,20.6,A,1,1,devonte-graham-1,Devonte' Graham,2016,kansas
26,55,26,2016-02-15,Kansas,,Oklahoma State,REG (Conf),W 94-67,*,30,4,7,0.571,2,5,0.4,2,2,1.0,0.714,0,0,,0,3,3,0,1,0,0,2,10,7.8,H,1,1,devonte-graham-1,Devonte' Graham,2016,kansas
27,56,27,2016-02-20,Kansas,@,Kansas State,REG (Conf),W 72-63,*,31,1,6,0.167,0,4,0.0,1,2,0.5,0.167,4,4,1.0,0,6,6,3,0,0,5,2,6,0.3,A,1,1,devonte-graham-1,Devonte' Graham,2016,kansas
28,57,28,2016-02-23,Kansas,@,Baylor,REG (Conf),W 66-60,*,38,3,7,0.429,3,7,0.429,0,0,,0.643,2,2,1.0,0,2,2,7,1,1,2,0,11,12.5,A,1,1,devonte-graham-1,Devonte' Graham,2016,kansas
29,58,29,2016-02-27,Kansas,,Texas Tech,REG (Conf),W 67-58,*,27,3,7,0.429,1,4,0.25,2,3,0.667,0.5,0,0,,0,1,1,4,2,0,1,3,7,6.2,H,1,1,devonte-graham-1,Devonte' Graham,2016,kansas
30,59,30,2016-02-29,Kansas,@,Texas,REG (Conf),W 86-56,*,32,4,6,0.667,3,4,0.75,1,2,0.5,0.917,2,4,0.5,1,6,7,1,2,0,4,2,13,10.0,A,1,1,devonte-graham-1,Devonte' Graham,2016,kansas
31,60,31,2016-03-05,Kansas,,Iowa State,REG (Conf),W 85-78,,32,6,11,0.545,4,8,0.5,2,3,0.667,0.727,0,0,,1,3,4,3,0,0,1,3,16,12.2,H,1,1,devonte-graham-1,Devonte' Graham,2016,kansas
32,61,32,2016-03-10,Kansas,N,Kansas State,CTOURN,W 85-63,*,34,5,10,0.5,1,5,0.2,4,5,0.8,0.55,0,0,,0,3,3,8,3,0,1,1,11,14.1,N,1,0,devonte-graham-1,Devonte' Graham,2016,kansas
33,62,33,2016-03-11,Kansas,N,Baylor,CTOURN,W 70-66,*,38,4,8,0.5,3,7,0.429,1,1,1.0,0.688,3,6,0.5,1,3,4,8,4,1,4,0,14,16.7,N,1,0,devonte-graham-1,Devonte' Graham,2016,kansas
34,63,34,2016-03-12,Kansas,N,West Virginia,CTOURN,W 81-71,*,34,6,10,0.6,5,6,0.833,1,4,0.25,0.85,10,10,1.0,0,5,5,3,4,0,3,2,27,26.2,N,1,0,devonte-graham-1,Devonte' Graham,2016,kansas
35,64,35,2016-03-17,Kansas,N,Austin Peay,ROUND-64,W 105-79,*,24,0,3,0.0,0,2,0.0,0,1,0.0,0.0,0,0,,0,2,2,6,0,1,0,4,0,1.8,N,1,0,devonte-graham-1,Devonte' Graham,2016,kansas
36,65,36,2016-03-19,Kansas,N,Connecticut,ROUND-32,W 73-61,*,34,4,8,0.5,2,5,0.4,2,3,0.667,0.625,3,4,0.75,0,5,5,2,1,0,2,2,13,9.7,N,1,0,devonte-graham-1,Devonte' Graham,2016,kansas
37,66,37,2016-03-24,Kansas,N,Maryland,ROUND-16,W 79-63,*,37,0,2,0.0,0,1,0.0,0,1,0.0,0.0,2,3,0.667,1,2,3,3,2,0,5,1,2,0.2,N,1,0,devonte-graham-1,Devonte' Graham,2016,kansas
38,67,38,2016-03-26,Kansas,N,Villanova,ROUND-8,L 59-64,*,35,6,13,0.462,5,9,0.556,1,4,0.25,0.654,0,0,,0,7,7,0,1,0,3,5,17,8.4,N,0,0,devonte-graham-1,Devonte' Graham,2016,kansas
1,55,1,2015-11-13,Kansas,,Northern Colorado,REG (Non-Conf),W 109-72,,9,3,5,0.6,0,0,,3,5,0.6,0.6,2,4,0.5,1,2,3,1,0,0,2,4,8,3.3,H,1,1,landen-lucas-1,Landen Lucas,2016,kansas
2,56,2,2015-11-17,Kansas,N,Michigan State,REG (Non-Conf),L 73-79,,14,1,5,0.2,0,0,,1,5,0.2,0.2,0,1,0.0,1,6,7,1,0,0,1,2,2,-0.1,N,0,1,landen-lucas-1,Landen Lucas,2016,kansas
3,57,3,2015-11-23,Kansas,N,Chaminade,REG (Non-Conf),W 123-72,,17,4,4,1.0,0,0,,4,4,1.0,1.0,5,6,0.833,4,8,12,4,1,1,3,0,13,18.1,N,1,1,landen-lucas-1,Landen Lucas,2016,kansas
4,58,4,2015-11-24,Kansas,N,UCLA,REG (Non-Conf),W 92-73,,13,1,2,0.5,0,0,,1,2,0.5,0.5,2,2,1.0,1,4,5,0,0,0,1,3,4,2.7,N,1,1,landen-lucas-1,Landen Lucas,2016,kansas
5,59,5,2015-11-25,Kansas,N,Vanderbilt,REG (Non-Conf),W 70-63,,14,2,3,0.667,0,0,,2,3,0.667,0.667,0,0,,2,2,4,0,0,0,1,3,4,2.5,N,1,1,landen-lucas-1,Landen Lucas,2016,kansas
6,60,7,2015-12-05,Kansas,,Harvard,REG (Non-Conf),W 75-69,,24,2,2,1.0,0,0,,2,2,1.0,1.0,1,3,0.333,4,4,8,1,0,0,1,1,5,6.9,H,1,1,landen-lucas-1,Landen Lucas,2016,kansas
7,61,9,2015-12-12,Kansas,N,Oregon State,REG (Non-Conf),W 82-67,,6,0,1,0.0,0,0,,0,1,0.0,0.0,0,0,,0,0,0,0,0,0,1,0,0,-1.7,N,1,1,landen-lucas-1,Landen Lucas,2016,kansas
8,62,10,2015-12-19,Kansas,,Montana,REG (Non-Conf),W 88-46,,9,3,4,0.75,0,0,,3,4,0.75,0.75,1,2,0.5,3,3,6,0,1,0,0,2,7,8.2,H,1,1,landen-lucas-1,Landen Lucas,2016,kansas
9,63,11,2015-12-22,Kansas,@,San Diego State,REG (Non-Conf),W 70-57,,2,0,0,,0,0,,0,0,,,0,0,,1,0,1,0,0,0,0,1,0,0.3,A,1,1,landen-lucas-1,Landen Lucas,2016,kansas
10,64,12,2015-12-29,Kansas,,UC Irvine,REG (Non-Conf),W 78-53,,15,4,6,0.667,0,1,0.0,4,5,0.8,0.667,0,0,,1,3,4,0,1,0,0,2,8,7.2,H,1,1,landen-lucas-1,Landen Lucas,2016,kansas
11,65,13,2016-01-02,Kansas,,Baylor,REG (Conf),W 102-74,,11,1,2,0.5,0,0,,1,2,0.5,0.5,0,0,,0,2,2,0,1,0,2,2,2,-0.2,H,1,1,landen-lucas-1,Landen Lucas,2016,kansas
12,66,14,2016-01-04,Kansas,,Oklahoma,REG (Conf),W 109-106 (3OT),,25,1,3,0.333,0,0,,1,3,0.333,0.333,3,4,0.75,2,6,8,1,1,1,0,1,5,8.1,H,1,1,landen-lucas-1,Landen Lucas,2016,kansas
13,67,15,2016-01-09,Kansas,@,Texas Tech,REG (Conf),W 69-59,,16,1,1,1.0,0,0,,1,1,1.0,1.0,3,4,0.75,1,1,2,2,0,1,0,3,5,6.2,A,1,1,landen-lucas-1,Landen Lucas,2016,kansas
14,68,16,2016-01-12,Kansas,@,West Virginia,REG (Conf),L 63-74,,15,1,1,1.0,0,0,,1,1,1.0,1.0,0,0,,1,5,6,0,0,1,1,4,2,2.0,A,0,1,landen-lucas-1,Landen Lucas,2016,kansas
15,69,17,2016-01-16,Kansas,,TCU,REG (Conf),W 70-63,,5,0,1,0.0,0,0,,0,1,0.0,0.0,0,0,,1,0,1,0,0,0,0,1,0,-0.4,H,1,1,landen-lucas-1,Landen Lucas,2016,kansas
16,70,18,2016-01-19,Kansas,@,Oklahoma State,REG (Conf),L 67-86,,13,2,3,0.667,0,0,,2,3,0.667,0.667,1,2,0.5,1,4,5,0,0,0,0,1,5,4.8,A,0,1,landen-lucas-1,Landen Lucas,2016,kansas
17,71,19,2016-01-23,Kansas,,Texas,REG (Conf),W 76-67,*,23,0,2,0.0,0,0,,0,2,0.0,0.0,0,0,,6,4,10,0,0,0,0,4,0,2.4,H,1,1,landen-lucas-1,Landen Lucas,2016,kansas
18,72,20,2016-01-25,Kansas,@,Iowa State,REG (Conf),L 72-85,*,21,1,1,1.0,0,0,,1,1,1.0,1.0,0,0,,3,6,9,0,1,0,2,4,2,3.0,A,0,1,landen-lucas-1,Landen Lucas,2016,kansas
19,73,21,2016-01-30,Kansas,,Kentucky,REG (Non-Conf),W 90-84 (OT),*,13,0,1,0.0,0,0,,0,1,0.0,0.0,3,6,0.5,1,2,3,0,0,0,1,4,3,-0.2,H,1,1,landen-lucas-1,Landen Lucas,2016,kansas
20,74,22,2016-02-03,Kansas,,Kansas State,REG (Conf),W 77-59,*,25,2,3,0.667,0,0,,2,3,0.667,0.667,4,5,0.8,1,5,6,1,0,1,1,5,8,6.9,H,1,1,landen-lucas-1,Landen Lucas,2016,kansas
21,75,23,2016-02-06,Kansas,@,TCU,REG (Conf),W 75-56,*,11,2,2,1.0,0,0,,2,2,1.0,1.0,4,4,1.0,0,3,3,1,0,0,3,4,8,4.4,A,1,1,landen-lucas-1,Landen Lucas,2016,kansas
22,76,24,2016-02-09,Kansas,,West Virginia,REG (Conf),W 75-65,*,29,4,5,0.8,0,0,,4,5,0.8,0.8,1,2,0.5,4,12,16,0,1,4,2,3,9,13.7,H,1,1,landen-lucas-1,Landen Lucas,2016,kansas
23,77,25,2016-02-13,Kansas,@,Oklahoma,REG (Conf),W 76-72,*,28,2,3,0.667,0,0,,2,3,0.667,0.667,3,4,0.75,6,4,10,0,0,1,2,2,7,8.6,A,1,1,landen-lucas-1,Landen Lucas,2016,kansas
24,78,26,2016-02-15,Kansas,,Oklahoma State,REG (Conf),W 94-67,*,26,5,8,0.625,0,0,,5,8,0.625,0.625,4,5,0.8,5,5,10,0,0,1,1,3,14,13.5,H,1,1,landen-lucas-1,Landen Lucas,2016,kansas
25,79,27,2016-02-20,Kansas,@,Kansas State,REG (Conf),W 72-63,*,13,2,2,1.0,0,0,,2,2,1.0,1.0,3,6,0.5,4,4,8,0,0,1,1,5,7,6.9,A,1,1,landen-lucas-1,Landen Lucas,2016,kansas
26,80,28,2016-02-23,Kansas,@,Baylor,REG (Conf),W 66-60,*,29,2,6,0.333,0,0,,2,6,0.333,0.333,1,2,0.5,5,5,10,1,2,1,1,2,5,7.8,A,1,1,landen-lucas-1,Landen Lucas,2016,kansas
27,81,29,2016-02-27,Kansas,,Texas Tech,REG (Conf),W 67-58,*,20,2,3,0.667,0,0,,2,3,0.667,0.667,3,3,1.0,3,5,8,0,0,0,2,3,7,6.1,H,1,1,landen-lucas-1,Landen Lucas,2016,kansas
28,82,30,2016-02-29,Kansas,@,Texas,REG (Conf),W 86-56,*,21,3,6,0.5,0,0,,3,6,0.5,0.5,2,6,0.333,2,6,8,0,1,5,1,3,8,8.9,A,1,1,landen-lucas-1,Landen Lucas,2016,kansas
29,83,31,2016-03-05,Kansas,,Iowa State,REG (Conf),W 85-78,,20,3,4,0.75,0,0,,3,4,0.75,0.75,0,0,,3,4,7,0,1,1,0,2,6,8.6,H,1,1,landen-lucas-1,Landen Lucas,2016,kansas
30,84,32,2016-03-10,Kansas,N,Kansas State,CTOURN,W 85-63,*,17,1,3,0.333,0,0,,1,3,0.333,0.333,2,2,1.0,0,4,4,0,0,1,1,2,4,2.4,N,1,0,landen-lucas-1,Landen Lucas,2016,kansas
31,85,33,2016-03-11,Kansas,N,Baylor,CTOURN,W 70-66,*,24,0,0,,0,0,,0,0,,,1,4,0.25,3,4,7,0,3,1,0,1,1,6.4,N,1,0,landen-lucas-1,Landen Lucas,2016,kansas
32,86,34,2016-03-12,Kansas,N,West Virginia,CTOURN,W 81-71,*,24,2,2,1.0,0,0,,2,2,1.0,1.0,2,2,1.0,2,5,7,1,1,0,3,5,6,5.0,N,1,0,landen-lucas-1,Landen Lucas,2016,kansas
33,87,35,2016-03-17,Kansas,N,Austin Peay,ROUND-64,W 105-79,*,14,6,7,0.857,0,0,,6,7,0.857,0.857,4,5,0.8,4,4,8,0,0,2,2,2,16,15.7,N,1,0,landen-lucas-1,Landen Lucas,2016,kansas
34,88,36,2016-03-19,Kansas,N,Connecticut,ROUND-32,W 73-61,*,34,2,4,0.5,0,0,,2,4,0.5,0.5,2,2,1.0,1,11,12,4,1,3,1,2,6,12.1,N,1,0,landen-lucas-1,Landen Lucas,2016,kansas
35,89,37,2016-03-24,Kansas,N,Maryland,ROUND-16,W 79-63,*,29,6,7,0.857,0,0,,6,7,0.857,0.857,2,2,1.0,4,7,11,1,0,1,1,4,14,15.2,N,1,0,landen-lucas-1,Landen Lucas,2016,kansas
36,90,38,2016-03-26,Kansas,N,Villanova,ROUND-8,L 59-64,*,35,3,3,1.0,0,0,,3,3,1.0,1.0,0,1,0.0,1,11,12,2,0,0,0,2,6,9.3,N,0,0,landen-lucas-1,Landen Lucas,2016,kansas
1,64,1,2015-11-13,Kansas,,Northern Colorado,REG (Non-Conf),W 109-72,,14,6,6,1.0,5,5,1.0,1,1,1.0,1.417,1,2,0.5,1,1,2,1,1,0,1,0,18,17.5,H,1,1,brannen-greene-1,Brannen Greene,2016,kansas
2,65,2,2015-11-17,Kansas,N,Michigan State,REG (Non-Conf),L 73-79,,9,0,0,,0,0,,0,0,,,6,6,1.0,0,0,0,1,0,0,0,2,6,5.9,N,0,1,brannen-greene-1,Brannen Greene,2016,kansas
3,66,8,2015-12-09,Kansas,,Holy Cross,REG (Non-Conf),W 92-59,,17,5,6,0.833,3,4,0.75,2,2,1.0,1.083,1,1,1.0,0,1,1,1,0,0,1,1,14,11.4,H,1,1,brannen-greene-1,Brannen Greene,2016,kansas
4,67,9,2015-12-12,Kansas,N,Oregon State,REG (Non-Conf),W 82-67,,7,0,1,0.0,0,1,0.0,0,0,,0.0,0,0,,0,1,1,0,0,0,1,1,0,-1.8,N,1,1,brannen-greene-1,Brannen Greene,2016,kansas
5,68,10,2015-12-19,Kansas,,Montana,REG (Non-Conf),W 88-46,*,19,4,5,0.8,3,4,0.75,1,1,1.0,1.1,0,0,,0,2,2,3,1,0,1,2,11,11.0,H,1,1,brannen-greene-1,Brannen Greene,2016,kansas
6,69,11,2015-12-22,Kansas,@,San Diego State,REG (Non-Conf),W 70-57,,26,1,3,0.333,1,3,0.333,0,0,,0.5,1,2,0.5,0,4,4,1,1,1,1,1,4,4.1,A,1,1,brannen-greene-1,Brannen Greene,2016,kansas
7,70,12,2015-12-29,Kansas,,UC Irvine,REG (Non-Conf),W 78-53,,18,1,3,0.333,0,2,0.0,1,1,1.0,0.333,8,11,0.727,0,1,1,1,0,0,0,3,10,6.9,H,1,1,brannen-greene-1,Brannen Greene,2016,kansas
8,71,13,2016-01-02,Kansas,,Baylor,REG (Conf),W 102-74,,18,2,6,0.333,1,2,0.5,1,4,0.25,0.417,3,4,0.75,1,2,3,1,1,0,1,1,8,5.8,H,1,1,brannen-greene-1,Brannen Greene,2016,kansas
9,72,14,2016-01-04,Kansas,,Oklahoma,REG (Conf),W 109-106 (3OT),,17,2,3,0.667,2,3,0.667,0,0,,1.0,0,0,,0,5,5,2,1,0,1,1,6,7.2,H,1,1,brannen-greene-1,Brannen Greene,2016,kansas
10,73,15,2016-01-09,Kansas,@,Texas Tech,REG (Conf),W 69-59,,11,2,3,0.667,2,3,0.667,0,0,,1.0,0,0,,0,4,4,0,0,0,3,2,6,2.1,A,1,1,brannen-greene-1,Brannen Greene,2016,kansas
11,74,16,2016-01-12,Kansas,@,West Virginia,REG (Conf),L 63-74,,11,0,2,0.0,0,2,0.0,0,0,,0.0,0,0,,0,4,4,0,0,0,2,3,0,-3.4,A,0,1,brannen-greene-1,Brannen Greene,2016,kansas
12,75,17,2016-01-16,Kansas,,TCU,REG (Conf),W 70-63,,10,1,2,0.5,1,2,0.5,0,0,,0.75,0,0,,0,1,1,0,0,0,1,1,3,0.9,H,1,1,brannen-greene-1,Brannen Greene,2016,kansas
13,76,19,2016-01-23,Kansas,,Texas,REG (Conf),W 76-67,,9,0,2,0.0,0,2,0.0,0,0,,0.0,0,0,,0,1,1,0,0,0,0,0,0,-1.1,H,1,1,brannen-greene-1,Brannen Greene,2016,kansas
14,77,20,2016-01-25,Kansas,@,Iowa State,REG (Conf),L 72-85,,24,3,5,0.6,2,4,0.5,1,1,1.0,0.8,1,1,1.0,0,4,4,3,0,0,1,0,9,9.0,A,0,1,brannen-greene-1,Brannen Greene,2016,kansas
15,78,21,2016-01-30,Kansas,,Kentucky,REG (Non-Conf),W 90-84 (OT),,10,1,2,0.5,1,2,0.5,0,0,,0.75,4,4,1.0,0,4,4,1,0,0,2,1,7,5.5,H,1,1,brannen-greene-1,Brannen Greene,2016,kansas
16,79,22,2016-02-03,Kansas,,Kansas State,REG (Conf),W 77-59,,6,3,3,1.0,1,1,1.0,2,2,1.0,1.167,1,1,1.0,0,0,0,0,0,0,0,0,8,7.1,H,1,1,brannen-greene-1,Brannen Greene,2016,kansas
17,80,23,2016-02-06,Kansas,@,TCU,REG (Conf),W 75-56,,1,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,0.0,A,1,1,brannen-greene-1,Brannen Greene,2016,kansas
18,81,24,2016-02-09,Kansas,,West Virginia,REG (Conf),W 75-65,,16,2,3,0.667,2,3,0.667,0,0,,1.0,4,4,1.0,0,3,3,0,0,0,0,0,10,9.6,H,1,1,brannen-greene-1,Brannen Greene,2016,kansas
19,82,25,2016-02-13,Kansas,@,Oklahoma,REG (Conf),W 76-72,,25,4,8,0.5,1,5,0.2,3,3,1.0,0.563,0,0,,0,4,4,2,0,0,3,4,9,3.0,A,1,1,brannen-greene-1,Brannen Greene,2016,kansas
20,83,26,2016-02-15,Kansas,,Oklahoma State,REG (Conf),W 94-67,,18,4,5,0.8,3,3,1.0,1,2,0.5,1.1,0,0,,1,4,5,0,0,0,1,2,11,9.2,H,1,1,brannen-greene-1,Brannen Greene,2016,kansas
21,84,27,2016-02-20,Kansas,@,Kansas State,REG (Conf),W 72-63,,5,0,1,0.0,0,1,0.0,0,0,,0.0,0,0,,0,1,1,0,0,0,2,2,0,-3.2,A,1,1,brannen-greene-1,Brannen Greene,2016,kansas
22,85,28,2016-02-23,Kansas,@,Baylor,REG (Conf),W 66-60,,7,1,2,0.5,1,1,1.0,0,1,0.0,0.75,0,0,,0,0,0,0,0,0,0,1,3,1.6,A,1,1,brannen-greene-1,Brannen Greene,2016,kansas
23,86,29,2016-02-27,Kansas,,Texas Tech,REG (Conf),W 67-58,,8,0,1,0.0,0,1,0.0,0,0,,0.0,2,2,1.0,0,1,1,1,0,0,1,0,2,1.3,H,1,1,brannen-greene-1,Brannen Greene,2016,kansas
24,87,30,2016-02-29,Kansas,@,Texas,REG (Conf),W 86-56,,11,1,2,0.5,1,2,0.5,0,0,,0.75,2,2,1.0,0,4,4,1,1,0,1,0,5,5.9,A,1,1,brannen-greene-1,Brannen Greene,2016,kansas
25,88,31,2016-03-05,Kansas,,Iowa State,REG (Conf),W 85-78,,9,0,3,0.0,0,2,0.0,0,1,0.0,0.0,4,4,1.0,0,1,1,0,0,0,0,0,4,2.2,H,1,1,brannen-greene-1,Brannen Greene,2016,kansas
26,89,32,2016-03-10,Kansas,N,Kansas State,CTOURN,W 85-63,,10,0,1,0.0,0,1,0.0,0,0,,0.0,2,2,1.0,1,4,5,0,0,0,0,0,2,3.2,N,1,0,brannen-greene-1,Brannen Greene,2016,kansas
27,90,33,2016-03-11,Kansas,N,Baylor,CTOURN,W 70-66,,6,0,2,0.0,0,2,0.0,0,0,,0.0,2,4,0.5,0,0,0,0,0,0,2,1,2,-2.6,N,1,0,brannen-greene-1,Brannen Greene,2016,kansas
28,91,34,2016-03-12,Kansas,N,West Virginia,CTOURN,W 81-71,,9,1,1,1.0,1,1,1.0,0,0,,1.5,0,0,,0,0,0,2,0,0,2,1,3,1.7,N,1,0,brannen-greene-1,Brannen Greene,2016,kansas
29,92,35,2016-03-17,Kansas,N,Austin Peay,ROUND-64,W 105-79,,11,0,3,0.0,0,1,0.0,0,2,0.0,0.0,0,0,,0,1,1,4,3,0,0,1,0,3.6,N,1,0,brannen-greene-1,Brannen Greene,2016,kansas
30,93,36,2016-03-19,Kansas,N,Connecticut,ROUND-32,W 73-61,,9,0,0,,0,0,,0,0,,,0,0,,0,1,1,0,0,0,0,1,0,-0.1,N,1,0,brannen-greene-1,Brannen Greene,2016,kansas
1,27,1,2015-11-13,Kansas,,Northern Colorado,REG (Non-Conf),W 109-72,,16,2,3,0.667,1,2,0.5,1,1,1.0,0.833,0,1,0.0,0,0,0,0,0,1,0,0,5,4.0,H,1,1,sviatoslav-mykhailiuk-1,Sviatoslav Mykhailiuk,2016,kansas
2,28,2,2015-11-17,Kansas,N,Michigan State,REG (Non-Conf),L 73-79,,12,1,4,0.25,0,0,,1,4,0.25,0.25,2,2,1.0,0,1,1,2,0,1,0,3,4,2.8,N,0,1,sviatoslav-mykhailiuk-1,Sviatoslav Mykhailiuk,2016,kansas
3,29,3,2015-11-23,Kansas,N,Chaminade,REG (Non-Conf),W 123-72,,19,6,12,0.5,6,11,0.545,0,1,0.0,0.75,0,0,,1,2,3,3,1,0,1,2,18,14.6,N,1,1,sviatoslav-mykhailiuk-1,Sviatoslav Mykhailiuk,2016,kansas
4,30,4,2015-11-24,Kansas,N,UCLA,REG (Non-Conf),W 92-73,,22,5,13,0.385,2,9,0.222,3,4,0.75,0.462,1,2,0.5,1,3,4,2,0,1,2,2,13,6.4,N,1,1,sviatoslav-mykhailiuk-1,Sviatoslav Mykhailiuk,2016,kansas
5,31,5,2015-11-25,Kansas,N,Vanderbilt,REG (Non-Conf),W 70-63,,11,3,5,0.6,1,2,0.5,2,3,0.667,0.7,0,0,,1,0,1,1,1,0,2,0,7,5.1,N,1,1,sviatoslav-mykhailiuk-1,Sviatoslav Mykhailiuk,2016,kansas
6,32,6,2015-12-01,Kansas,,Loyola (MD),REG (Non-Conf),W 94-61,,16,4,9,0.444,1,4,0.25,3,5,0.6,0.5,1,1,1.0,0,1,1,2,0,0,2,2,10,4.2,H,1,1,sviatoslav-mykhailiuk-1,Sviatoslav Mykhailiuk,2016,kansas
7,33,7,2015-12-05,Kansas,,Harvard,REG (Non-Conf),W 75-69,,25,3,9,0.333,1,6,0.167,2,3,0.667,0.389,0,0,,1,0,1,0,0,0,1,2,7,0.8,H,1,1,sviatoslav-mykhailiuk-1,Sviatoslav Mykhailiuk,2016,kansas
8,34,8,2015-12-09,Kansas,,Holy Cross,REG (Non-Conf),W 92-59,,18,2,5,0.4,1,3,0.333,1,2,0.5,0.5,2,2,1.0,0,4,4,1,0,0,2,1,7,3.8,H,1,1,sviatoslav-mykhailiuk-1,Sviatoslav Mykhailiuk,2016,kansas
9,35,9,2015-12-12,Kansas,N,Oregon State,REG (Non-Conf),W 82-67,,6,1,2,0.5,0,0,,1,2,0.5,0.5,0,0,,0,0,0,0,0,0,0,0,2,1.0,N,1,1,sviatoslav-mykhailiuk-1,Sviatoslav Mykhailiuk,2016,kansas
10,36,10,2015-12-19,Kansas,,Montana,REG (Non-Conf),W 88-46,,16,4,7,0.571,2,4,0.5,2,3,0.667,0.714,0,0,,0,0,0,0,0,0,0,1,10,6.3,H,1,1,sviatoslav-mykhailiuk-1,Sviatoslav Mykhailiuk,2016,kansas
11,37,11,2015-12-22,Kansas,@,San Diego State,REG (Non-Conf),W 70-57,,7,0,2,0.0,0,2,0.0,0,0,,0.0,0,0,,0,0,0,1,0,0,0,0,0,-0.7,A,1,1,sviatoslav-mykhailiuk-1,Sviatoslav Mykhailiuk,2016,kansas
12,38,12,2015-12-29,Kansas,,UC Irvine,REG (Non-Conf),W 78-53,,10,0,1,0.0,0,0,,0,1,0.0,0.0,0,0,,0,1,1,0,0,0,1,3,0,-2.6,H,1,1,sviatoslav-mykhailiuk-1,Sviatoslav Mykhailiuk,2016,kansas
13,39,13,2016-01-02,Kansas,,Baylor,REG (Conf),W 102-74,,4,0,1,0.0,0,0,,0,1,0.0,0.0,5,6,0.833,0,1,1,0,0,0,0,0,5,4.2,H,1,1,sviatoslav-mykhailiuk-1,Sviatoslav Mykhailiuk,2016,kansas
14,40,14,2016-01-04,Kansas,,Oklahoma,REG (Conf),W 109-106 (3OT),,6,1,2,0.5,1,2,0.5,0,0,,0.75,0,0,,0,0,0,0,0,0,0,3,3,0.8,H,1,1,sviatoslav-mykhailiuk-1,Sviatoslav Mykhailiuk,2016,kansas
15,41,15,2016-01-09,Kansas,@,Texas Tech,REG (Conf),W 69-59,,14,2,3,0.667,2,3,0.667,0,0,,1.0,1,2,0.5,0,2,2,0,1,0,0,1,7,6.5,A,1,1,sviatoslav-mykhailiuk-1,Sviatoslav Mykhailiuk,2016,kansas
16,42,16,2016-01-12,Kansas,@,West Virginia,REG (Conf),L 63-74,,17,0,4,0.0,0,3,0.0,0,1,0.0,0.0,0,0,,0,0,0,1,1,1,1,3,0,-2.6,A,0,1,sviatoslav-mykhailiuk-1,Sviatoslav Mykhailiuk,2016,kansas
17,43,17,2016-01-16,Kansas,,TCU,REG (Conf),W 70-63,,13,3,8,0.375,1,5,0.2,2,3,0.667,0.438,0,1,0.0,0,2,2,2,1,0,2,0,7,3.2,H,1,1,sviatoslav-mykhailiuk-1,Sviatoslav Mykhailiuk,2016,kansas
18,44,18,2016-01-19,Kansas,@,Oklahoma State,REG (Conf),L 67-86,,16,1,7,0.143,1,5,0.2,0,2,0.0,0.214,0,0,,2,2,4,1,1,0,0,1,3,1.8,A,0,1,sviatoslav-mykhailiuk-1,Sviatoslav Mykhailiuk,2016,kansas
19,45,20,2016-01-25,Kansas,@,Iowa State,REG (Conf),L 72-85,,1,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,0.0,A,0,1,sviatoslav-mykhailiuk-1,Sviatoslav Mykhailiuk,2016,kansas
20,46,22,2016-02-03,Kansas,,Kansas State,REG (Conf),W 77-59,,21,4,7,0.571,1,4,0.25,3,3,1.0,0.643,1,1,1.0,0,1,1,4,3,0,1,3,10,10.6,H,1,1,sviatoslav-mykhailiuk-1,Sviatoslav Mykhailiuk,2016,kansas
21,47,23,2016-02-06,Kansas,@,TCU,REG (Conf),W 75-56,,24,1,5,0.2,1,3,0.333,0,2,0.0,0.3,0,0,,1,0,1,0,0,1,0,0,3,1.3,A,1,1,sviatoslav-mykhailiuk-1,Sviatoslav Mykhailiuk,2016,kansas
22,48,24,2016-02-09,Kansas,,West Virginia,REG (Conf),W 75-65,,4,0,1,0.0,0,1,0.0,0,0,,0.0,0,0,,0,0,0,1,1,0,1,1,0,-0.4,H,1,1,sviatoslav-mykhailiuk-1,Sviatoslav Mykhailiuk,2016,kansas
23,49,26,2016-02-15,Kansas,,Oklahoma State,REG (Conf),W 94-67,,3,1,1,1.0,0,0,,1,1,1.0,1.0,0,0,,0,1,1,0,0,0,1,0,2,1.0,H,1,1,sviatoslav-mykhailiuk-1,Sviatoslav Mykhailiuk,2016,kansas
24,50,27,2016-02-20,Kansas,@,Kansas State,REG (Conf),W 72-63,,20,3,6,0.5,3,4,0.75,0,2,0.0,0.75,0,0,,2,2,4,2,1,0,0,0,9,10.4,A,1,1,sviatoslav-mykhailiuk-1,Sviatoslav Mykhailiuk,2016,kansas
