rk,career_game,game_num,date,team,location_flag,opponent,game_type,result,gs,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,gmsc,location,win,is_regular_season,player_id,player_name,year,team_abbrev
14,14,18,2012-01-18,Xavier,,Saint Joseph's,REG (Conf),W 68-55,*,24,5,9,0.556,1,3,0.333,4,6,0.667,0.611,1,1,1.0,1,5,6,1,2,0,1,1,12,11.2,H,1,1,dezmine-wells-1,Dez Wells,2012,xavier
15,15,19,2012-01-21,Xavier,@,Dayton,REG (Conf),L 72-87,*,28,2,6,0.333,1,1,1.0,1,5,0.2,0.417,0,0,,0,4,4,1,0,0,1,5,5,0.5,A,0,1,dezmine-wells-1,Dez Wells,2012,xavier
16,16,20,2012-01-25,Xavier,,Saint Louis,REG (Conf),L 68-73,*,24,0,3,0.0,0,1,0.0,0,2,0.0,0.0,0,0,,2,2,4,2,2,0,2,4,0,-0.3,H,0,1,dezmine-wells-1,Dez Wells,2012,xavier
17,17,21,2012-01-28,Xavier,@,Charlotte,REG (Conf),W 74-70,*,24,6,8,0.75,0,2,0.0,6,6,1.0,0.75,0,0,,2,5,7,1,0,0,1,0,12,11.4,A,1,1,dezmine-wells-1,Dez Wells,2012,xavier
18,18,22,2012-02-01,Xavier,@,George Washington,REG (Conf),W 59-58,*,24,1,6,0.167,0,1,0.0,1,5,0.2,0.167,2,2,1.0,2,5,7,1,1,0,1,3,4,2.6,A,1,1,dezmine-wells-1,Dez Wells,2012,xavier
19,19,23,2012-02-04,Xavier,@,Memphis,REG (Non-Conf),L 68-72,*,33,8,10,0.8,0,1,0.0,8,9,0.889,0.8,3,3,1.0,1,4,5,4,0,0,2,2,19,17.1,A,0,1,dezmine-wells-1,Dez Wells,2012,xavier
20,20,24,2012-02-08,Xavier,,Rhode Island,REG (Conf),W 84-66,*,24,3,8,0.375,0,1,0.0,3,7,0.429,0.375,2,2,1.0,1,2,3,1,1,2,3,2,8,4.2,H,1,1,dezmine-wells-1,Dez Wells,2012,xavier
21,21,25,2012-02-11,Xavier,@,Temple,REG (Conf),L 72-85,*,25,4,9,0.444,2,3,0.667,2,6,0.333,0.556,1,2,0.5,1,2,3,0,0,0,2,1,11,4.8,A,0,1,dezmine-wells-1,Dez Wells,2012,xavier
22,22,26,2012-02-18,Xavier,,Dayton,REG (Conf),W 86-83 (OT),*,37,6,8,0.75,0,0,,6,8,0.75,0.75,0,0,,3,2,5,0,2,1,1,1,12,12.8,H,1,1,dezmine-wells-1,Dez Wells,2012,xavier
23,23,27,2012-02-21,Xavier,@,Massachusetts,REG (Conf),L 73-80,*,29,5,10,0.5,4,5,0.8,1,5,0.2,0.7,5,7,0.714,0,1,1,2,3,0,6,4,19,10.3,A,0,1,dezmine-wells-1,Dez Wells,2012,xavier
24,24,28,2012-02-25,Xavier,,Richmond,REG (Conf),W 65-57,*,26,3,9,0.333,0,3,0.0,3,6,0.5,0.333,0,0,,2,2,4,1,0,1,1,1,6,2.9,H,1,1,dezmine-wells-1,Dez Wells,2012,xavier
25,25,29,2012-02-28,Xavier,@,Saint Louis,REG (Conf),L 59-70,*,36,5,9,0.556,2,2,1.0,3,7,0.429,0.667,1,2,0.5,2,8,10,1,1,1,2,4,13,10.9,A,0,1,dezmine-wells-1,Dez Wells,2012,xavier
26,26,30,2012-03-03,Xavier,,Charlotte,REG (Conf),W 72-63,*,29,2,9,0.222,0,2,0.0,2,7,0.286,0.222,2,4,0.5,1,2,3,5,1,0,0,0,6,5.5,H,1,1,dezmine-wells-1,Dez Wells,2012,xavier
27,27,31,2012-03-09,Xavier,N,Dayton,CTOURN,W 70-69,*,25,3,5,0.6,1,2,0.5,2,3,0.667,0.7,2,4,0.5,1,4,5,0,0,0,1,3,9,5.6,N,1,0,dezmine-wells-1,Dez Wells,2012,xavier
28,28,32,2012-03-10,Xavier,N,Saint Louis,CTOURN,W 71-64,*,34,6,8,0.75,0,0,,6,8,0.75,0.75,6,6,1.0,0,4,4,2,0,0,2,3,18,14.2,N,1,0,dezmine-wells-1,Dez Wells,2012,xavier
29,29,33,2012-03-11,Xavier,N,St. Bonaventure,CTOURN,L 56-67,*,34,3,7,0.429,0,1,0.0,3,6,0.5,0.429,1,1,1.0,0,0,0,0,0,0,1,2,7,1.5,N,0,0,dezmine-wells-1,Dez Wells,2012,xavier
30,30,34,2012-03-16,Xavier,N,Notre Dame,ROUND-64,W 67-63,*,39,3,6,0.5,1,2,0.5,2,4,0.5,0.583,7,11,0.636,3,8,11,1,1,0,0,1,14,15.2,N,1,0,dezmine-wells-1,Dez Wells,2012,xavier
31,31,35,2012-03-18,Xavier,N,Lehigh,ROUND-32,W 70-58,*,8,0,2,0.0,0,1,0.0,0,1,0.0,0.0,0,0,,0,0,0,0,0,0,0,0,0,-1.4,N,1,0,dezmine-wells-1,Dez Wells,2012,xavier
32,32,36,2012-03-23,Xavier,N,Baylor,ROUND-16,L 70-75,*,24,1,6,0.167,0,2,0.0,1,4,0.25,0.167,0,0,,1,4,5,0,1,1,0,0,2,1.8,N,0,0,dezmine-wells-1,Dez Wells,2012,xavier
1,85,1,2011-11-11,Xavier,,Morgan State,REG (Non-Conf),W 74-63,*,34,2,5,0.4,0,0,,2,5,0.4,0.4,3,5,0.6,3,3,6,3,0,2,3,3,7,5.8,H,1,1,andre-walker-1,Andre Walker,2012,xavier
2,86,2,2011-11-15,Xavier,,IPFW,REG (Non-Conf),W 86-63,,18,2,3,0.667,0,0,,2,3,0.667,0.667,0,0,,0,3,3,1,0,2,0,1,4,5.3,H,1,1,andre-walker-1,Andre Walker,2012,xavier
3,87,3,2011-11-18,Xavier,,Miami (OH),REG (Non-Conf),W 66-60,*,30,1,4,0.25,0,0,,1,4,0.25,0.25,0,0,,3,1,4,0,0,0,1,2,2,0.2,H,1,1,andre-walker-1,Andre Walker,2012,xavier
4,88,4,2011-11-25,Xavier,,Georgia,REG (Non-Conf),W 70-56,*,23,2,4,0.5,0,0,,2,4,0.5,0.5,2,2,1.0,1,2,3,3,0,0,1,3,6,5.2,H,1,1,andre-walker-1,Andre Walker,2012,xavier
5,89,5,2011-11-28,Xavier,@,Vanderbilt,REG (Non-Conf),W 82-70 (OT),*,40,3,11,0.273,0,0,,3,11,0.273,0.273,0,0,,4,10,14,1,0,0,1,1,6,4.6,A,1,1,andre-walker-1,Andre Walker,2012,xavier
6,90,6,2011-12-03,Xavier,,Purdue,REG (Non-Conf),W 66-63,*,29,5,8,0.625,0,0,,5,8,0.625,0.625,0,0,,2,2,4,1,1,2,3,3,10,7.3,H,1,1,andre-walker-1,Andre Walker,2012,xavier
7,91,7,2011-12-07,Xavier,@,Butler,REG (Non-Conf),W 73-61,*,15,2,2,1.0,0,0,,2,2,1.0,1.0,0,0,,2,1,3,1,0,0,0,4,4,4.2,A,1,1,andre-walker-1,Andre Walker,2012,xavier
8,92,8,2011-12-10,Xavier,,Cincinnati,REG (Non-Conf),W 76-53,*,27,1,2,0.5,0,0,,1,2,0.5,0.5,0,0,,4,5,9,4,2,1,3,2,2,7.0,H,1,1,andre-walker-1,Andre Walker,2012,xavier
9,93,9,2011-12-18,Xavier,,Oral Roberts,REG (Non-Conf),L 42-64,*,36,2,7,0.286,0,0,,2,7,0.286,0.286,2,4,0.5,2,5,7,3,0,1,1,1,6,5.4,H,0,1,andre-walker-1,Andre Walker,2012,xavier
10,94,10,2011-12-22,Xavier,N,Long Beach State,REG (Non-Conf),L 58-68,*,37,2,5,0.4,0,0,,2,5,0.4,0.4,0,0,,2,5,7,3,0,1,3,2,4,3.2,N,0,1,andre-walker-1,Andre Walker,2012,xavier
11,95,11,2011-12-24,Xavier,N,Hawaii,REG (Non-Conf),L 82-84 (OT),*,34,3,5,0.6,0,0,,3,5,0.6,0.6,0,0,,3,5,8,2,1,0,2,3,6,6.5,N,0,1,andre-walker-1,Andre Walker,2012,xavier
12,96,12,2011-12-25,Xavier,N,Southern Illinois,REG (Non-Conf),W 87-77,*,34,3,3,1.0,0,0,,3,3,1.0,1.0,7,10,0.7,3,7,10,1,1,2,1,1,13,16.8,N,1,1,andre-walker-1,Andre Walker,2012,xavier
13,97,13,2011-12-31,Xavier,,Gonzaga,REG (Non-Conf),L 65-72,*,33,2,3,0.667,0,0,,2,3,0.667,0.667,2,4,0.5,2,3,5,1,3,3,1,3,6,9.8,H,0,1,andre-walker-1,Andre Walker,2012,xavier
14,98,14,2012-01-04,Xavier,@,La Salle,REG (Conf),L 70-80,*,25,3,4,0.75,0,0,,3,4,0.75,0.75,1,2,0.5,3,3,6,1,0,0,2,3,7,5.5,A,0,1,andre-walker-1,Andre Walker,2012,xavier
15,99,15,2012-01-07,Xavier,@,Fordham,REG (Conf),W 67-59,*,34,3,8,0.375,0,1,0.0,3,7,0.429,0.375,1,1,1.0,5,9,14,5,0,1,0,4,7,11.4,A,1,1,andre-walker-1,Andre Walker,2012,xavier
16,100,16,2012-01-11,Xavier,,Duquesne,REG (Conf),W 78-50,*,18,2,2,1.0,0,0,,2,2,1.0,1.0,0,0,,2,1,3,3,0,0,1,2,4,5.4,H,1,1,andre-walker-1,Andre Walker,2012,xavier
17,101,17,2012-01-14,Xavier,,St. Bonaventure,REG (Conf),W 77-64,*,32,4,7,0.571,0,0,,4,7,0.571,0.571,0,2,0.0,3,3,6,7,1,0,1,3,8,10.6,H,1,1,andre-walker-1,Andre Walker,2012,xavier
18,102,18,2012-01-18,Xavier,,Saint Joseph's,REG (Conf),W 68-55,*,23,2,3,0.667,0,0,,2,3,0.667,0.667,0,0,,2,1,3,0,0,3,0,2,4,5.7,H,1,1,andre-walker-1,Andre Walker,2012,xavier
19,103,19,2012-01-21,Xavier,@,Dayton,REG (Conf),L 72-87,*,24,2,4,0.5,0,0,,2,4,0.5,0.5,1,5,0.2,0,2,2,0,2,0,1,1,5,2.6,A,0,1,andre-walker-1,Andre Walker,2012,xavier
20,104,20,2012-01-25,Xavier,,Saint Louis,REG (Conf),L 68-73,*,19,0,2,0.0,0,0,,0,2,0.0,0.0,1,2,0.5,0,2,2,0,0,1,2,3,1,-2.7,H,0,1,andre-walker-1,Andre Walker,2012,xavier
21,105,21,2012-01-28,Xavier,@,Charlotte,REG (Conf),W 74-70,,23,2,4,0.5,0,0,,2,4,0.5,0.5,0,0,,1,5,6,2,1,0,2,2,4,3.8,A,1,1,andre-walker-1,Andre Walker,2012,xavier
22,106,22,2012-02-01,Xavier,@,George Washington,REG (Conf),W 59-58,,30,1,2,0.5,0,0,,1,2,0.5,0.5,1,2,0.5,1,5,6,2,1,0,2,1,3,3.8,A,1,1,andre-walker-1,Andre Walker,2012,xavier
23,107,23,2012-02-04,Xavier,@,Memphis,REG (Non-Conf),L 68-72,*,34,3,7,0.429,0,0,,3,7,0.429,0.429,1,2,0.5,1,5,6,2,2,0,1,3,7,6.3,A,0,1,andre-walker-1,Andre Walker,2012,xavier
24,108,24,2012-02-08,Xavier,,Rhode Island,REG (Conf),W 84-66,*,23,4,6,0.667,0,0,,4,6,0.667,0.667,1,2,0.5,1,4,5,1,1,2,0,0,9,11.0,H,1,1,andre-walker-1,Andre Walker,2012,xavier
25,109,25,2012-02-11,Xavier,@,Temple,REG (Conf),L 72-85,*,27,3,5,0.6,0,0,,3,5,0.6,0.6,0,0,,0,5,5,3,3,1,1,4,6,8.4,A,0,1,andre-walker-1,Andre Walker,2012,xavier
26,110,26,2012-02-18,Xavier,,Dayton,REG (Conf),W 86-83 (OT),*,40,2,5,0.4,0,0,,2,5,0.4,0.4,3,4,0.75,2,6,8,1,0,1,2,2,7,5.7,H,1,1,andre-walker-1,Andre Walker,2012,xavier
27,111,27,2012-02-21,Xavier,@,Massachusetts,REG (Conf),L 73-80,*,15,0,1,0.0,0,0,,0,1,0.0,0.0,0,0,,2,2,4,0,0,0,2,1,0,-1.1,A,0,1,andre-walker-1,Andre Walker,2012,xavier
28,112,28,2012-02-25,Xavier,,Richmond,REG (Conf),W 65-57,*,31,2,6,0.333,0,0,,2,6,0.333,0.333,1,2,0.5,3,2,5,2,0,0,0,1,5,4.9,H,1,1,andre-walker-1,Andre Walker,2012,xavier
29,113,29,2012-02-28,Xavier,@,Saint Louis,REG (Conf),L 59-70,*,31,3,7,0.429,0,0,,3,7,0.429,0.429,0,2,0.0,4,1,5,3,0,3,2,1,6,6.4,A,0,1,andre-walker-1,Andre Walker,2012,xavier
30,114,30,2012-03-03,Xavier,,Charlotte,REG (Conf),W 72-63,*,34,3,4,0.75,0,0,,3,4,0.75,0.75,0,0,,0,4,4,2,4,2,0,3,6,11.2,H,1,1,andre-walker-1,Andre Walker,2012,xavier
31,115,31,2012-03-09,Xavier,N,Dayton,CTOURN,W 70-69,*,27,1,4,0.25,0,0,,1,4,0.25,0.25,0,0,,3,2,5,0,0,0,0,5,2,0.3,N,1,0,andre-walker-1,Andre Walker,2012,xavier
32,116,32,2012-03-10,Xavier,N,Saint Louis,CTOURN,W 71-64,*,30,2,6,0.333,0,0,,2,6,0.333,0.333,1,3,0.333,0,3,3,2,1,0,2,4,5,0.5,N,1,0,andre-walker-1,Andre Walker,2012,xavier
33,117,33,2012-03-11,Xavier,N,St. Bonaventure,CTOURN,L 56-67,*,33,2,7,0.286,0,0,,2,7,0.286,0.286,1,2,0.5,7,4,11,2,3,1,0,4,5,10.1,N,0,0,andre-walker-1,Andre Walker,2012,xavier
34,118,34,2012-03-16,Xavier,N,Notre Dame,ROUND-64,W 67-63,*,31,1,1,1.0,0,0,,1,1,1.0,1.0,6,10,0.6,2,4,6,1,0,0,1,2,8,7.6,N,1,0,andre-walker-1,Andre Walker,2012,xavier
35,119,35,2012-03-18,Xavier,N,Lehigh,ROUND-32,W 70-58,*,20,2,4,0.5,0,0,,2,4,0.5,0.5,1,2,0.5,1,4,5,2,0,1,3,3,5,2.4,N,1,0,andre-walker-1,Andre Walker,2012,xavier
36,120,36,2012-03-23,Xavier,N,Baylor,ROUND-16,L 70-75,*,17,0,2,0.0,0,1,0.0,0,1,0.0,0.0,0,0,,2,2,4,2,1,0,0,0,0,3.0,N,0,0,andre-walker-1,Andre Walker,2012,xavier
1,56,1,2011-11-11,Xavier,,Morgan State,REG (Non-Conf),W 74-63,,19,0,3,0.0,0,0,,0,3,0.0,0.0,2,4,0.5,2,2,4,2,0,3,2,3,2,1.4,H,1,1,travis-taylor-1,Travis Taylor,2012,xavier
2,57,2,2011-11-15,Xavier,,IPFW,REG (Non-Conf),W 86-63,*,23,1,2,0.5,0,0,,1,2,0.5,0.5,0,4,0.0,0,5,5,0,1,0,1,2,2,0.1,H,1,1,travis-taylor-1,Travis Taylor,2012,xavier
3,58,3,2011-11-18,Xavier,,Miami (OH),REG (Non-Conf),W 66-60,,22,3,7,0.429,0,0,,3,7,0.429,0.429,3,5,0.6,3,3,6,0,2,0,1,1,9,8.1,H,1,1,travis-taylor-1,Travis Taylor,2012,xavier
4,59,4,2011-11-25,Xavier,,Georgia,REG (Non-Conf),W 70-56,,19,4,8,0.5,0,0,,4,8,0.5,0.5,2,2,1.0,4,8,12,0,0,0,1,0,10,10.2,H,1,1,travis-taylor-1,Travis Taylor,2012,xavier
5,60,5,2011-11-28,Xavier,@,Vanderbilt,REG (Non-Conf),W 82-70 (OT),,25,4,7,0.571,0,0,,4,7,0.571,0.571,3,4,0.75,5,2,7,0,0,1,0,2,11,11.3,A,1,1,travis-taylor-1,Travis Taylor,2012,xavier
6,61,6,2011-12-03,Xavier,,Purdue,REG (Non-Conf),W 66-63,,24,0,2,0.0,0,0,,0,2,0.0,0.0,3,6,0.5,1,5,6,1,0,0,3,1,3,-0.1,H,1,1,travis-taylor-1,Travis Taylor,2012,xavier
7,62,7,2011-12-07,Xavier,@,Butler,REG (Non-Conf),W 73-61,,27,3,7,0.429,0,0,,3,7,0.429,0.429,3,4,0.75,2,6,8,0,0,0,1,2,9,6.3,A,1,1,travis-taylor-1,Travis Taylor,2012,xavier
8,63,8,2011-12-10,Xavier,,Cincinnati,REG (Non-Conf),W 76-53,,13,0,3,0.0,0,0,,0,3,0.0,0.0,1,2,0.5,1,1,2,0,0,1,1,4,1,-2.4,H,1,1,travis-taylor-1,Travis Taylor,2012,xavier
9,64,9,2011-12-18,Xavier,,Oral Roberts,REG (Non-Conf),L 42-64,*,24,5,13,0.385,0,0,,5,13,0.385,0.385,1,1,1.0,3,6,9,0,0,1,5,1,11,3.1,H,0,1,travis-taylor-1,Travis Taylor,2012,xavier
10,65,10,2011-12-22,Xavier,N,Long Beach State,REG (Non-Conf),L 58-68,,23,1,5,0.2,0,0,,1,5,0.2,0.2,3,4,0.75,2,4,6,0,0,0,2,2,5,1.3,N,0,1,travis-taylor-1,Travis Taylor,2012,xavier
11,66,11,2011-12-24,Xavier,N,Hawaii,REG (Non-Conf),L 82-84 (OT),,19,3,6,0.5,0,0,,3,6,0.5,0.5,2,4,0.5,5,2,7,0,1,0,1,3,8,7.1,N,0,1,travis-taylor-1,Travis Taylor,2012,xavier
12,67,12,2011-12-25,Xavier,N,Southern Illinois,REG (Non-Conf),W 87-77,,23,4,7,0.571,0,0,,4,7,0.571,0.571,5,8,0.625,1,2,3,1,0,1,2,3,13,8.0,N,1,1,travis-taylor-1,Travis Taylor,2012,xavier
13,68,13,2011-12-31,Xavier,,Gonzaga,REG (Non-Conf),L 65-72,,18,2,2,1.0,0,0,,2,2,1.0,1.0,2,2,1.0,1,2,3,1,0,0,1,3,6,5.2,H,0,1,travis-taylor-1,Travis Taylor,2012,xavier
14,69,14,2012-01-04,Xavier,@,La Salle,REG (Conf),L 70-80,,7,1,3,0.333,0,0,,1,3,0.333,0.333,0,0,,0,2,2,0,0,1,0,1,2,1.2,A,0,1,travis-taylor-1,Travis Taylor,2012,xavier
15,70,15,2012-01-07,Xavier,@,Fordham,REG (Conf),W 67-59,,15,2,4,0.5,0,0,,2,4,0.5,0.5,2,6,0.333,2,3,5,0,0,1,0,0,6,5.4,A,1,1,travis-taylor-1,Travis Taylor,2012,xavier
16,71,16,2012-01-11,Xavier,,Duquesne,REG (Conf),W 78-50,,14,2,2,1.0,0,0,,2,2,1.0,1.0,0,0,,1,1,2,0,0,1,0,1,4,4.7,H,1,1,travis-taylor-1,Travis Taylor,2012,xavier
17,72,17,2012-01-14,Xavier,,St. Bonaventure,REG (Conf),W 77-64,,13,2,4,0.5,0,0,,2,4,0.5,0.5,2,2,1.0,1,2,3,1,1,0,1,1,6,5.6,H,1,1,travis-taylor-1,Travis Taylor,2012,xavier
18,73,18,2012-01-18,Xavier,,Saint Joseph's,REG (Conf),W 68-55,,9,1,2,0.5,0,0,,1,2,0.5,0.5,2,2,1.0,0,0,0,0,0,0,0,0,4,3.0,H,1,1,travis-taylor-1,Travis Taylor,2012,xavier
19,74,19,2012-01-21,Xavier,@,Dayton,REG (Conf),L 72-87,,13,1,1,1.0,0,0,,1,1,1.0,1.0,1,3,0.333,0,2,2,0,0,0,0,1,3,2.1,A,0,1,travis-taylor-1,Travis Taylor,2012,xavier
20,75,20,2012-01-25,Xavier,,Saint Louis,REG (Conf),L 68-73,,11,1,1,1.0,0,0,,1,1,1.0,1.0,0,0,,0,0,0,0,0,0,0,0,2,1.7,H,0,1,travis-taylor-1,Travis Taylor,2012,xavier
21,76,21,2012-01-28,Xavier,@,Charlotte,REG (Conf),W 74-70,,13,3,4,0.75,0,0,,3,4,0.75,0.75,2,4,0.5,2,1,3,1,0,0,1,2,8,6.2,A,1,1,travis-taylor-1,Travis Taylor,2012,xavier
22,77,22,2012-02-01,Xavier,@,George Washington,REG (Conf),W 59-58,,17,1,3,0.333,0,0,,1,3,0.333,0.333,0,0,,1,4,5,0,0,1,0,1,2,2.5,A,1,1,travis-taylor-1,Travis Taylor,2012,xavier
23,78,23,2012-02-04,Xavier,@,Memphis,REG (Non-Conf),L 68-72,,8,0,1,0.0,0,0,,0,1,0.0,0.0,0,0,,0,0,0,0,0,0,2,4,0,-4.3,A,0,1,travis-taylor-1,Travis Taylor,2012,xavier
24,79,24,2012-02-08,Xavier,,Rhode Island,REG (Conf),W 84-66,,18,4,6,0.667,0,0,,4,6,0.667,0.667,4,5,0.8,1,2,3,2,0,0,2,1,12,9.3,H,1,1,travis-taylor-1,Travis Taylor,2012,xavier
25,80,25,2012-02-11,Xavier,@,Temple,REG (Conf),L 72-85,,21,2,3,0.667,0,0,,2,3,0.667,0.667,0,0,,3,2,5,0,0,1,1,1,4,4.7,A,0,1,travis-taylor-1,Travis Taylor,2012,xavier
26,81,26,2012-02-18,Xavier,,Dayton,REG (Conf),W 86-83 (OT),*,15,1,3,0.333,0,0,,1,3,0.333,0.333,3,6,0.5,2,4,6,0,0,1,0,4,5,3.8,H,1,1,travis-taylor-1,Travis Taylor,2012,xavier
27,82,27,2012-02-21,Xavier,@,Massachusetts,REG (Conf),L 73-80,*,12,0,1,0.0,0,0,,0,1,0.0,0.0,2,2,1.0,1,4,5,0,0,1,2,3,2,0.7,A,0,1,travis-taylor-1,Travis Taylor,2012,xavier
28,83,28,2012-02-25,Xavier,,Richmond,REG (Conf),W 65-57,,9,2,5,0.4,0,0,,2,5,0.4,0.4,0,0,,1,2,3,0,1,0,0,3,4,2.4,H,1,1,travis-taylor-1,Travis Taylor,2012,xavier
29,84,29,2012-02-28,Xavier,@,Saint Louis,REG (Conf),L 59-70,,8,1,4,0.25,0,0,,1,4,0.25,0.25,1,1,1.0,1,0,1,0,0,0,0,2,3,0.5,A,0,1,travis-taylor-1,Travis Taylor,2012,xavier
30,85,30,2012-03-03,Xavier,,Charlotte,REG (Conf),W 72-63,,7,0,0,,0,0,,0,0,,,0,0,,1,0,1,0,0,1,0,1,0,1.0,H,1,1,travis-taylor-1,Travis Taylor,2012,xavier
31,86,31,2012-03-09,Xavier,N,Dayton,CTOURN,W 70-69,,6,1,3,0.333,0,0,,1,3,0.333,0.333,0,0,,0,1,1,0,0,0,0,0,2,0.6,N,1,0,travis-taylor-1,Travis Taylor,2012,xavier
32,87,32,2012-03-10,Xavier,N,Saint Louis,CTOURN,W 71-64,,12,1,1,1.0,0,0,,1,1,1.0,1.0,0,0,,2,3,5,0,0,0,0,3,2,2.8,N,1,0,travis-taylor-1,Travis Taylor,2012,xavier
33,88,33,2012-03-11,Xavier,N,St. Bonaventure,CTOURN,L 56-67,,12,1,2,0.5,0,0,,1,2,0.5,0.5,0,0,,1,1,2,0,0,0,1,0,2,1.0,N,0,0,travis-taylor-1,Travis Taylor,2012,xavier
34,89,34,2012-03-16,Xavier,N,Notre Dame,ROUND-64,W 67-63,,1,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0,1,0,-0.4,N,1,0,travis-taylor-1,Travis Taylor,2012,xavier
35,90,35,2012-03-18,Xavier,N,Lehigh,ROUND-32,W 70-58,,6,0,1,0.0,0,0,,0,1,0.0,0.0,0,0,,1,0,1,0,0,0,0,0,0,0.0,N,1,0,travis-taylor-1,Travis Taylor,2012,xavier
36,91,36,2012-03-23,Xavier,N,Baylor,ROUND-16,L 70-75,,4,0,1,0.0,0,0,,0,1,0.0,0.0,0,0,,0,0,0,0,0,0,0,0,0,-0.7,N,0,0,travis-taylor-1,Travis Taylor,2012,xavier
1,43,1,2011-11-11,Xavier,,Morgan State,REG (Non-Conf),W 74-63,*,21,4,4,1.0,0,0,,4,4,1.0,1.0,0,2,0.0,1,2,3,1,0,1,2,4,8,5.1,H,1,1,jeff-robinson-4,Jeff Robinson,2012,xavier
2,44,2,2011-11-15,Xavier,,IPFW,REG (Non-Conf),W 86-63,,15,1,3,0.333,0,0,,1,3,0.333,0.333,0,0,,2,1,3,0,0,0,1,3,2,-0.2,H,1,1,jeff-robinson-4,Jeff Robinson,2012,xavier
3,45,3,2011-11-18,Xavier,,Miami (OH),REG (Non-Conf),W 66-60,,4,0,0,,0,0,,0,0,,,0,0,,1,0,1,0,0,0,1,0,0,-0.3,H,1,1,jeff-robinson-4,Jeff Robinson,2012,xavier
4,46,4,2011-11-25,Xavier,,Georgia,REG (Non-Conf),W 70-56,,5,1,1,1.0,0,0,,1,1,1.0,1.0,0,1,0.0,1,1,2,0,0,0,1,2,2,0.5,H,1,1,jeff-robinson-4,Jeff Robinson,2012,xavier
5,47,5,2011-11-28,Xavier,@,Vanderbilt,REG (Non-Conf),W 82-70 (OT),,9,1,3,0.333,0,0,,1,3,0.333,0.333,0,0,,2,0,2,0,0,1,0,1,2,2.0,A,1,1,jeff-robinson-4,Jeff Robinson,2012,xavier
6,48,6,2011-12-03,Xavier,,Purdue,REG (Non-Conf),W 66-63,,2,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,0.0,H,1,1,jeff-robinson-4,Jeff Robinson,2012,xavier
7,49,7,2011-12-07,Xavier,@,Butler,REG (Non-Conf),W 73-61,,11,1,2,0.5,0,0,,1,2,0.5,0.5,0,0,,2,3,5,0,0,1,0,3,2,2.8,A,1,1,jeff-robinson-4,Jeff Robinson,2012,xavier
8,50,8,2011-12-10,Xavier,,Cincinnati,REG (Non-Conf),W 76-53,,11,0,1,0.0,0,0,,0,1,0.0,0.0,1,2,0.5,0,0,0,0,0,1,0,1,1,0.2,H,1,1,jeff-robinson-4,Jeff Robinson,2012,xavier
9,51,9,2011-12-18,Xavier,,Oral Roberts,REG (Non-Conf),L 42-64,,19,2,4,0.5,0,0,,2,4,0.5,0.5,0,0,,1,2,3,0,0,0,1,2,4,1.5,H,0,1,jeff-robinson-4,Jeff Robinson,2012,xavier
10,52,10,2011-12-22,Xavier,N,Long Beach State,REG (Non-Conf),L 58-68,*,23,1,7,0.143,0,0,,1,7,0.143,0.143,0,0,,2,1,3,0,0,1,0,3,2,-1.3,N,0,1,jeff-robinson-4,Jeff Robinson,2012,xavier
11,53,11,2011-12-24,Xavier,N,Hawaii,REG (Non-Conf),L 82-84 (OT),,12,0,3,0.0,0,0,,0,3,0.0,0.0,0,0,,1,1,2,0,0,0,1,4,0,-3.7,N,0,1,jeff-robinson-4,Jeff Robinson,2012,xavier
12,54,12,2011-12-25,Xavier,N,Southern Illinois,REG (Non-Conf),W 87-77,,10,2,2,1.0,0,0,,2,2,1.0,1.0,5,6,0.833,1,0,1,0,0,0,0,3,9,7.5,N,1,1,jeff-robinson-4,Jeff Robinson,2012,xavier
13,55,13,2011-12-31,Xavier,,Gonzaga,REG (Non-Conf),L 65-72,,3,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,0.0,H,0,1,jeff-robinson-4,Jeff Robinson,2012,xavier
14,56,14,2012-01-04,Xavier,@,La Salle,REG (Conf),L 70-80,,18,1,3,0.333,0,0,,1,3,0.333,0.333,0,0,,1,4,5,0,0,1,1,1,2,1.5,A,0,1,jeff-robinson-4,Jeff Robinson,2012,xavier
15,57,15,2012-01-07,Xavier,@,Fordham,REG (Conf),W 67-59,,6,1,1,1.0,0,0,,1,1,1.0,1.0,0,0,,0,0,0,0,0,0,1,4,2,-0.9,A,1,1,jeff-robinson-4,Jeff Robinson,2012,xavier
16,58,16,2012-01-11,Xavier,,Duquesne,REG (Conf),W 78-50,,20,5,6,0.833,0,0,,5,6,0.833,0.833,2,4,0.5,6,0,6,0,0,1,3,3,12,9.7,H,1,1,jeff-robinson-4,Jeff Robinson,2012,xavier
17,59,17,2012-01-14,Xavier,,St. Bonaventure,REG (Conf),W 77-64,,20,6,7,0.857,0,0,,6,7,0.857,0.857,1,1,1.0,0,2,2,0,0,0,2,5,13,7.1,H,1,1,jeff-robinson-4,Jeff Robinson,2012,xavier
