rk,career_game,game_num,date,team,location_flag,opponent,game_type,result,gs,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,gmsc,location,win,is_regular_season,player_id,player_name,year,team_abbrev
4,4,4,2010-11-19,Texas,N,Pittsburgh,REG (Non-Conf),L 66-68,*,28,1,4,0.25,0,0,,1,4,0.25,0.25,0,0,,1,1,2,4,2,0,3,3,2,1.2,N,0,1,cory-joseph-1,Cory Joseph,2011,texas
5,5,5,2010-11-23,Texas,,Sam Houston State,REG (Non-Conf),W 84-50,*,26,3,5,0.6,0,2,0.0,3,3,1.0,0.6,3,4,0.75,1,2,3,4,0,0,2,1,9,8.0,H,1,1,cory-joseph-1,Cory Joseph,2011,texas
6,6,6,2010-11-27,Texas,,Rice,REG (Non-Conf),W 62-59,*,34,5,8,0.625,4,6,0.667,1,2,0.5,0.875,0,1,0.0,0,2,2,3,0,0,0,2,14,11.9,H,1,1,cory-joseph-1,Cory Joseph,2011,texas
7,7,7,2010-12-01,Texas,,Lamar,REG (Non-Conf),W 76-55,*,34,6,10,0.6,3,6,0.5,3,4,0.75,0.75,1,2,0.5,0,9,9,4,3,1,5,2,16,14.4,H,1,1,cory-joseph-1,Cory Joseph,2011,texas
8,8,8,2010-12-05,Texas,@,Southern California,REG (Non-Conf),L 56-73,*,37,3,10,0.3,0,2,0.0,3,8,0.375,0.3,3,3,1.0,1,2,3,2,0,0,1,4,9,3.3,A,0,1,cory-joseph-1,Cory Joseph,2011,texas
9,9,9,2010-12-11,Texas,,Texas State San Marcos,REG (Non-Conf),W 101-65,*,31,7,11,0.636,5,8,0.625,2,3,0.667,0.864,0,1,0.0,0,0,0,3,0,1,2,1,19,14.1,H,1,1,cory-joseph-1,Cory Joseph,2011,texas
10,10,10,2010-12-14,Texas,,North Florida,REG (Non-Conf),W 70-48,*,29,6,13,0.462,4,8,0.5,2,5,0.4,0.615,2,2,1.0,1,4,5,1,1,0,3,1,18,11.5,H,1,1,cory-joseph-1,Cory Joseph,2011,texas
11,11,11,2010-12-18,Texas,N,North Carolina,REG (Non-Conf),W 78-76,*,35,8,14,0.571,1,3,0.333,7,11,0.636,0.607,4,6,0.667,0,4,4,3,1,0,0,3,21,16.7,N,1,1,cory-joseph-1,Cory Joseph,2011,texas
12,12,12,2010-12-22,Texas,@,Michigan State,REG (Non-Conf),W 67-55,*,36,3,12,0.25,1,3,0.333,2,9,0.222,0.292,1,3,0.333,0,3,3,3,2,0,1,2,8,3.2,A,1,1,cory-joseph-1,Cory Joseph,2011,texas
13,13,13,2010-12-31,Texas,,Coppin State,REG (Non-Conf),W 95-75,*,25,5,9,0.556,2,4,0.5,3,5,0.6,0.667,1,2,0.5,3,2,5,5,0,1,2,3,13,12.0,H,1,1,cory-joseph-1,Cory Joseph,2011,texas
14,14,14,2011-01-04,Texas,,Arkansas,REG (Non-Conf),W 79-46,*,28,2,8,0.25,1,2,0.5,1,6,0.167,0.313,0,0,,0,4,4,4,1,0,1,2,5,3.4,H,1,1,cory-joseph-1,Cory Joseph,2011,texas
15,15,15,2011-01-08,Texas,,Connecticut,REG (Non-Conf),L 81-82 (OT),*,34,4,12,0.333,0,3,0.0,4,9,0.444,0.333,2,2,1.0,1,2,3,4,0,0,0,1,10,6.9,H,0,1,cory-joseph-1,Cory Joseph,2011,texas
16,16,16,2011-01-11,Texas,@,Texas Tech,REG (Conf),W 83-52,*,30,5,10,0.5,3,7,0.429,2,3,0.667,0.65,2,2,1.0,0,4,4,3,2,0,1,2,15,13.5,A,1,1,cory-joseph-1,Cory Joseph,2011,texas
17,17,17,2011-01-15,Texas,,Oklahoma,REG (Conf),W 66-46,*,36,4,5,0.8,2,2,1.0,2,3,0.667,1.0,2,2,1.0,2,3,5,4,1,0,1,2,12,14.4,H,1,1,cory-joseph-1,Cory Joseph,2011,texas
18,18,18,2011-01-19,Texas,,Texas A&M,REG (Conf),W 81-60,*,36,3,7,0.429,1,2,0.5,2,5,0.4,0.5,1,3,0.333,1,3,4,3,1,1,1,0,8,7.9,H,1,1,cory-joseph-1,Cory Joseph,2011,texas
19,19,19,2011-01-22,Texas,@,Kansas,REG (Conf),W 74-63,*,31,4,8,0.5,2,3,0.667,2,5,0.4,0.625,1,2,0.5,3,6,9,0,2,1,2,1,11,10.8,A,1,1,cory-joseph-1,Cory Joseph,2011,texas
20,20,20,2011-01-26,Texas,@,Oklahoma State,REG (Conf),W 61-46,*,35,4,6,0.667,1,2,0.5,3,4,0.75,0.75,0,0,,1,3,4,2,0,0,3,1,9,6.0,A,1,1,cory-joseph-1,Cory Joseph,2011,texas
21,21,21,2011-01-29,Texas,,Missouri,REG (Conf),W 71-58,*,37,5,10,0.5,1,2,0.5,4,8,0.5,0.55,2,3,0.667,0,1,1,1,3,0,3,1,13,8.2,H,1,1,cory-joseph-1,Cory Joseph,2011,texas
22,22,22,2011-01-31,Texas,@,Texas A&M,REG (Conf),W 69-49,*,35,5,10,0.5,1,3,0.333,4,7,0.571,0.55,0,0,,1,2,3,3,0,0,0,2,11,8.6,A,1,1,cory-joseph-1,Cory Joseph,2011,texas
23,23,23,2011-02-05,Texas,,Texas Tech,REG (Conf),W 76-60,*,27,2,7,0.286,1,3,0.333,1,4,0.25,0.357,1,1,1.0,0,3,3,2,2,0,4,2,6,1.4,H,1,1,cory-joseph-1,Cory Joseph,2011,texas
24,24,24,2011-02-09,Texas,@,Oklahoma,REG (Conf),W 68-52,*,28,3,4,0.75,1,2,0.5,2,2,1.0,0.875,4,5,0.8,0,5,5,1,1,0,2,2,11,9.4,A,1,1,cory-joseph-1,Cory Joseph,2011,texas
25,25,25,2011-02-12,Texas,,Baylor,REG (Conf),W 69-60,*,35,3,8,0.375,1,2,0.5,2,6,0.333,0.438,4,4,1.0,0,2,2,2,0,1,1,1,11,7.9,H,1,1,cory-joseph-1,Cory Joseph,2011,texas
26,26,26,2011-02-16,Texas,,Oklahoma State,REG (Conf),W 73-55,*,30,4,13,0.308,3,7,0.429,1,6,0.167,0.423,0,0,,1,3,4,3,2,1,0,1,11,9.5,H,1,1,cory-joseph-1,Cory Joseph,2011,texas
27,27,27,2011-02-19,Texas,@,Nebraska,REG (Conf),L 67-70,*,33,5,12,0.417,3,5,0.6,2,7,0.286,0.542,0,1,0.0,1,1,2,1,0,1,0,5,13,6.6,A,0,1,cory-joseph-1,Cory Joseph,2011,texas
28,28,28,2011-02-22,Texas,,Iowa State,REG (Conf),W 76-53,*,31,1,4,0.25,0,1,0.0,1,3,0.333,0.25,2,2,1.0,0,2,2,7,1,0,0,2,4,7.3,H,1,1,cory-joseph-1,Cory Joseph,2011,texas
29,29,29,2011-02-26,Texas,@,Colorado,REG (Conf),L 89-91,*,31,5,8,0.625,2,3,0.667,3,5,0.6,0.75,0,2,0.0,1,3,4,5,0,0,1,4,12,10.1,A,0,1,cory-joseph-1,Cory Joseph,2011,texas
30,30,30,2011-02-28,Texas,,Kansas State,REG (Conf),L 70-75,*,36,2,12,0.167,1,7,0.143,1,5,0.2,0.208,0,0,,0,1,1,7,1,0,1,0,5,2.6,H,0,1,cory-joseph-1,Cory Joseph,2011,texas
31,31,31,2011-03-05,Texas,@,Baylor,REG (Conf),W 60-54,*,32,3,11,0.273,0,4,0.0,3,7,0.429,0.273,0,1,0.0,1,2,3,2,0,0,2,1,6,-0.6,A,1,1,cory-joseph-1,Cory Joseph,2011,texas
32,32,32,2011-03-10,Texas,N,Oklahoma,CTOURN,W 74-54,*,28,3,7,0.429,1,4,0.25,2,3,0.667,0.5,2,2,1.0,0,3,3,4,1,0,1,0,9,9.0,N,1,0,cory-joseph-1,Cory Joseph,2011,texas
33,33,33,2011-03-11,Texas,N,Texas A&M,CTOURN,W 70-58,*,33,4,10,0.4,1,2,0.5,3,8,0.375,0.45,1,1,1.0,2,4,6,2,3,0,1,2,10,9.8,N,1,0,cory-joseph-1,Cory Joseph,2011,texas
34,34,34,2011-03-12,Texas,N,Kansas,CTOURN,L 73-85,*,36,5,14,0.357,2,4,0.5,3,10,0.3,0.429,2,2,1.0,0,3,3,2,1,1,0,1,14,9.8,N,0,0,cory-joseph-1,Cory Joseph,2011,texas
35,35,35,2011-03-18,Texas,N,Oakland,ROUND-64,W 85-81,*,35,3,10,0.3,2,3,0.667,1,7,0.143,0.4,3,4,0.75,0,2,2,3,0,0,2,3,11,4.3,N,1,0,cory-joseph-1,Cory Joseph,2011,texas
36,36,36,2011-03-20,Texas,N,Arizona,ROUND-32,L 69-70,*,34,3,5,0.6,0,0,,3,5,0.6,0.6,0,0,,0,1,1,4,1,0,3,1,6,4.4,N,0,0,cory-joseph-1,Cory Joseph,2011,texas
1,34,1,2010-11-08,Texas,,Navy,REG (Non-Conf),W 83-52,,23,2,4,0.5,1,3,0.333,1,1,1.0,0.625,2,4,0.5,0,4,4,6,1,0,5,1,7,5.2,H,1,1,jcovan-brown-1,J'Covan Brown,2011,texas
2,35,2,2010-11-10,Texas,,Louisiana Tech,REG (Non-Conf),W 89-58,,17,2,8,0.25,0,3,0.0,2,5,0.4,0.25,1,1,1.0,1,0,1,2,0,0,3,4,5,-2.3,H,1,1,jcovan-brown-1,J'Covan Brown,2011,texas
3,36,3,2010-11-18,Texas,N,Illinois,REG (Non-Conf),W 90-84 (OT),,16,3,8,0.375,1,3,0.333,2,5,0.4,0.438,1,2,0.5,1,1,2,0,0,1,0,4,8,3.3,N,1,1,jcovan-brown-1,J'Covan Brown,2011,texas
4,37,4,2010-11-19,Texas,N,Pittsburgh,REG (Non-Conf),L 66-68,,22,4,9,0.444,1,4,0.25,3,5,0.6,0.5,5,6,0.833,0,1,1,1,0,0,1,1,14,8.5,N,0,1,jcovan-brown-1,J'Covan Brown,2011,texas
5,38,5,2010-11-23,Texas,,Sam Houston State,REG (Non-Conf),W 84-50,,21,4,9,0.444,1,3,0.333,3,6,0.5,0.5,3,3,1.0,0,3,3,1,2,1,3,2,12,7.8,H,1,1,jcovan-brown-1,J'Covan Brown,2011,texas
6,39,6,2010-11-27,Texas,,Rice,REG (Non-Conf),W 62-59,,15,2,6,0.333,1,5,0.2,1,1,1.0,0.417,0,0,,0,2,2,0,0,0,1,0,5,1.2,H,1,1,jcovan-brown-1,J'Covan Brown,2011,texas
7,40,7,2010-12-01,Texas,,Lamar,REG (Non-Conf),W 76-55,,9,1,3,0.333,0,1,0.0,1,2,0.5,0.333,1,2,0.5,0,1,1,1,0,0,4,3,3,-3.3,H,1,1,jcovan-brown-1,J'Covan Brown,2011,texas
8,41,8,2010-12-05,Texas,@,Southern California,REG (Non-Conf),L 56-73,,29,5,15,0.333,2,6,0.333,3,9,0.333,0.4,5,5,1.0,0,2,2,3,1,0,3,1,17,8.8,A,0,1,jcovan-brown-1,J'Covan Brown,2011,texas
9,42,9,2010-12-11,Texas,,Texas State San Marcos,REG (Non-Conf),W 101-65,,24,5,8,0.625,4,5,0.8,1,3,0.333,0.875,4,4,1.0,1,2,3,1,3,0,2,2,18,16.6,H,1,1,jcovan-brown-1,J'Covan Brown,2011,texas
10,43,10,2010-12-14,Texas,,North Florida,REG (Non-Conf),W 70-48,,12,0,1,0.0,0,1,0.0,0,0,,0.0,1,2,0.5,0,2,2,1,0,1,3,5,1,-3.1,H,1,1,jcovan-brown-1,J'Covan Brown,2011,texas
11,44,11,2010-12-18,Texas,N,North Carolina,REG (Non-Conf),W 78-76,,25,3,9,0.333,0,4,0.0,3,5,0.6,0.333,4,4,1.0,0,3,3,1,1,0,2,2,10,4.7,N,1,1,jcovan-brown-1,J'Covan Brown,2011,texas
12,45,12,2010-12-22,Texas,@,Michigan State,REG (Non-Conf),W 67-55,,17,0,2,0.0,0,2,0.0,0,0,,0.0,0,0,,0,1,1,2,0,1,1,1,0,-0.4,A,1,1,jcovan-brown-1,J'Covan Brown,2011,texas
13,46,13,2010-12-31,Texas,,Coppin State,REG (Non-Conf),W 95-75,,32,5,8,0.625,5,7,0.714,0,1,0.0,0.938,2,2,1.0,0,2,2,6,1,0,3,4,17,14.6,H,1,1,jcovan-brown-1,J'Covan Brown,2011,texas
14,47,14,2011-01-04,Texas,,Arkansas,REG (Non-Conf),W 79-46,,20,3,9,0.333,1,4,0.25,2,5,0.4,0.389,2,2,1.0,0,1,1,5,1,0,2,0,9,6.7,H,1,1,jcovan-brown-1,J'Covan Brown,2011,texas
15,48,15,2011-01-08,Texas,,Connecticut,REG (Non-Conf),L 81-82 (OT),,29,7,14,0.5,2,3,0.667,5,11,0.455,0.571,4,4,1.0,2,1,3,2,1,0,1,2,20,15.3,H,0,1,jcovan-brown-1,J'Covan Brown,2011,texas
16,49,16,2011-01-11,Texas,@,Texas Tech,REG (Conf),W 83-52,,19,2,4,0.5,0,0,,2,4,0.5,0.5,2,2,1.0,0,0,0,3,0,0,1,0,6,5.1,A,1,1,jcovan-brown-1,J'Covan Brown,2011,texas
17,50,17,2011-01-15,Texas,,Oklahoma,REG (Conf),W 66-46,,26,2,7,0.286,0,2,0.0,2,5,0.4,0.286,0,0,,0,3,3,2,1,0,1,0,4,2.2,H,1,1,jcovan-brown-1,J'Covan Brown,2011,texas
18,51,18,2011-01-19,Texas,,Texas A&M,REG (Conf),W 81-60,,24,2,5,0.4,0,0,,2,5,0.4,0.4,4,4,1.0,1,5,6,6,1,0,1,3,8,10.5,H,1,1,jcovan-brown-1,J'Covan Brown,2011,texas
19,52,19,2011-01-22,Texas,@,Kansas,REG (Conf),W 74-63,,29,6,10,0.6,3,6,0.5,3,4,0.75,0.75,8,10,0.8,0,3,3,1,1,0,2,2,23,17.4,A,1,1,jcovan-brown-1,J'Covan Brown,2011,texas
20,53,20,2011-01-26,Texas,@,Oklahoma State,REG (Conf),W 61-46,,16,1,5,0.2,1,4,0.25,0,1,0.0,0.3,0,0,,0,1,1,0,2,0,1,1,3,0.8,A,1,1,jcovan-brown-1,J'Covan Brown,2011,texas
21,54,21,2011-01-29,Texas,,Missouri,REG (Conf),W 71-58,,14,2,3,0.667,0,1,0.0,2,2,1.0,0.667,3,4,0.75,0,1,1,0,0,0,1,3,7,3.4,H,1,1,jcovan-brown-1,J'Covan Brown,2011,texas
22,55,22,2011-01-31,Texas,@,Texas A&M,REG (Conf),W 69-49,,24,3,6,0.5,0,0,,3,6,0.5,0.5,2,2,1.0,0,3,3,3,3,0,2,1,8,8.6,A,1,1,jcovan-brown-1,J'Covan Brown,2011,texas
23,56,23,2011-02-05,Texas,,Texas Tech,REG (Conf),W 76-60,,26,3,6,0.5,3,4,0.75,0,2,0.0,0.75,1,2,0.5,0,2,2,3,0,0,1,3,10,7.1,H,1,1,jcovan-brown-1,J'Covan Brown,2011,texas
24,57,24,2011-02-09,Texas,@,Oklahoma,REG (Conf),W 68-52,,16,0,5,0.0,0,2,0.0,0,3,0.0,0.0,0,0,,0,2,2,1,0,0,1,1,0,-3.6,A,1,1,jcovan-brown-1,J'Covan Brown,2011,texas
25,58,25,2011-02-12,Texas,,Baylor,REG (Conf),W 69-60,,24,3,10,0.3,1,3,0.333,2,7,0.286,0.35,4,7,0.571,1,2,3,1,3,0,2,1,11,6.6,H,1,1,jcovan-brown-1,J'Covan Brown,2011,texas
26,59,26,2011-02-16,Texas,,Oklahoma State,REG (Conf),W 73-55,,19,2,6,0.333,0,0,,2,6,0.333,0.333,0,0,,0,1,1,1,3,0,1,0,4,3.6,H,1,1,jcovan-brown-1,J'Covan Brown,2011,texas
27,60,27,2011-02-19,Texas,@,Nebraska,REG (Conf),L 67-70,,25,7,13,0.538,2,3,0.667,5,10,0.5,0.615,2,3,0.667,0,1,1,2,0,0,3,0,18,10.0,A,0,1,jcovan-brown-1,J'Covan Brown,2011,texas
28,61,28,2011-02-22,Texas,,Iowa State,REG (Conf),W 76-53,,21,2,6,0.333,1,3,0.333,1,3,0.333,0.417,2,2,1.0,0,1,1,0,2,0,2,4,7,2.3,H,1,1,jcovan-brown-1,J'Covan Brown,2011,texas
29,62,29,2011-02-26,Texas,@,Colorado,REG (Conf),L 89-91,,27,6,12,0.5,4,6,0.667,2,6,0.333,0.667,5,5,1.0,1,3,4,5,2,0,2,4,21,18.5,A,0,1,jcovan-brown-1,J'Covan Brown,2011,texas
30,63,30,2011-02-28,Texas,,Kansas State,REG (Conf),L 70-75,,18,2,10,0.2,2,6,0.333,0,4,0.0,0.3,5,6,0.833,0,0,0,1,0,1,1,3,11,3.6,H,0,1,jcovan-brown-1,J'Covan Brown,2011,texas
31,64,31,2011-03-05,Texas,@,Baylor,REG (Conf),W 60-54,,16,0,5,0.0,0,2,0.0,0,3,0.0,0.0,2,3,0.667,0,1,1,0,0,0,0,2,2,-2.4,A,1,1,jcovan-brown-1,J'Covan Brown,2011,texas
32,65,32,2011-03-10,Texas,N,Oklahoma,CTOURN,W 74-54,,23,5,8,0.625,1,3,0.333,4,5,0.8,0.688,0,0,,0,1,1,5,1,0,1,3,11,10.0,N,1,0,jcovan-brown-1,J'Covan Brown,2011,texas
33,66,33,2011-03-11,Texas,N,Texas A&M,CTOURN,W 70-58,,24,5,8,0.625,3,5,0.6,2,3,0.667,0.813,2,2,1.0,1,1,2,1,0,1,1,2,15,12.0,N,1,0,jcovan-brown-1,J'Covan Brown,2011,texas
34,67,34,2011-03-12,Texas,N,Kansas,CTOURN,L 73-85,,22,5,12,0.417,4,8,0.5,1,4,0.25,0.583,3,4,0.75,0,4,4,1,0,0,1,1,17,10.7,N,0,0,jcovan-brown-1,J'Covan Brown,2011,texas
35,68,35,2011-03-18,Texas,N,Oakland,ROUND-64,W 85-81,,24,4,11,0.364,1,2,0.5,3,9,0.333,0.409,12,12,1.0,1,5,6,3,0,1,0,0,21,19.9,N,1,0,jcovan-brown-1,J'Covan Brown,2011,texas
36,69,36,2011-03-20,Texas,N,Arizona,ROUND-32,L 69-70,,25,5,13,0.385,0,3,0.0,5,10,0.5,0.385,13,13,1.0,0,3,3,3,1,1,2,3,23,17.4,N,0,0,jcovan-brown-1,J'Covan Brown,2011,texas
1,62,1,2010-11-08,Texas,,Navy,REG (Non-Conf),W 83-52,*,22,1,3,0.333,0,1,0.0,1,2,0.5,0.333,0,0,,1,2,3,1,1,2,1,3,2,2.5,H,1,1,dogus-balbay-1,Dogus Balbay,2011,texas
2,63,2,2010-11-10,Texas,,Louisiana Tech,REG (Non-Conf),W 89-58,*,12,4,6,0.667,0,0,,4,6,0.667,0.667,0,0,,2,5,7,3,1,1,0,2,8,11.3,H,1,1,dogus-balbay-1,Dogus Balbay,2011,texas
3,64,3,2010-11-18,Texas,N,Illinois,REG (Non-Conf),W 90-84 (OT),*,30,1,5,0.2,0,0,,1,5,0.2,0.2,3,4,0.75,2,6,8,5,0,0,1,0,5,7.2,N,1,1,dogus-balbay-1,Dogus Balbay,2011,texas
4,65,4,2010-11-19,Texas,N,Pittsburgh,REG (Non-Conf),L 66-68,*,30,2,2,1.0,0,0,,2,2,1.0,1.0,1,2,0.5,1,3,4,3,1,0,1,2,5,6.9,N,0,1,dogus-balbay-1,Dogus Balbay,2011,texas
5,66,5,2010-11-23,Texas,,Sam Houston State,REG (Non-Conf),W 84-50,*,23,6,8,0.75,0,0,,6,8,0.75,0.75,2,2,1.0,1,2,3,3,2,0,3,0,14,13.2,H,1,1,dogus-balbay-1,Dogus Balbay,2011,texas
6,67,6,2010-11-27,Texas,,Rice,REG (Non-Conf),W 62-59,*,12,0,1,0.0,0,0,,0,1,0.0,0.0,0,0,,0,0,0,2,0,0,1,3,0,-1.5,H,1,1,dogus-balbay-1,Dogus Balbay,2011,texas
7,68,7,2010-12-01,Texas,,Lamar,REG (Non-Conf),W 76-55,*,11,3,3,1.0,0,0,,3,3,1.0,1.0,2,3,0.667,1,0,1,2,0,0,0,3,8,7.6,H,1,1,dogus-balbay-1,Dogus Balbay,2011,texas
8,69,8,2010-12-05,Texas,@,Southern California,REG (Non-Conf),L 56-73,*,6,0,1,0.0,0,0,,0,1,0.0,0.0,0,0,,0,0,0,0,0,0,0,3,0,-1.9,A,0,1,dogus-balbay-1,Dogus Balbay,2011,texas
9,70,9,2010-12-11,Texas,,Texas State San Marcos,REG (Non-Conf),W 101-65,*,11,1,2,0.5,0,0,,1,2,0.5,0.5,1,2,0.5,0,1,1,3,0,0,1,1,3,2.6,H,1,1,dogus-balbay-1,Dogus Balbay,2011,texas
10,71,10,2010-12-14,Texas,,North Florida,REG (Non-Conf),W 70-48,*,19,0,1,0.0,0,0,,0,1,0.0,0.0,1,2,0.5,1,3,4,1,1,0,1,2,1,1.4,H,1,1,dogus-balbay-1,Dogus Balbay,2011,texas
11,72,11,2010-12-18,Texas,N,North Carolina,REG (Non-Conf),W 78-76,*,18,1,3,0.333,0,0,,1,3,0.333,0.333,0,0,,1,0,1,3,1,0,1,4,2,1.5,N,1,1,dogus-balbay-1,Dogus Balbay,2011,texas
12,73,12,2010-12-22,Texas,@,Michigan State,REG (Non-Conf),W 67-55,*,13,1,1,1.0,0,0,,1,1,1.0,1.0,0,0,,0,1,1,2,1,0,1,4,2,1.8,A,1,1,dogus-balbay-1,Dogus Balbay,2011,texas
13,74,13,2010-12-31,Texas,,Coppin State,REG (Non-Conf),W 95-75,*,19,2,5,0.4,0,0,,2,5,0.4,0.4,0,0,,5,0,5,3,1,0,0,2,4,7.1,H,1,1,dogus-balbay-1,Dogus Balbay,2011,texas
14,75,14,2011-01-04,Texas,,Arkansas,REG (Non-Conf),W 79-46,*,10,2,5,0.4,0,0,,2,5,0.4,0.4,0,1,0.0,0,1,1,2,5,0,0,3,4,6.4,H,1,1,dogus-balbay-1,Dogus Balbay,2011,texas
15,76,15,2011-01-08,Texas,,Connecticut,REG (Non-Conf),L 81-82 (OT),*,22,1,2,0.5,0,0,,1,2,0.5,0.5,0,0,,1,3,4,3,0,0,1,2,2,2.9,H,0,1,dogus-balbay-1,Dogus Balbay,2011,texas
16,77,16,2011-01-11,Texas,@,Texas Tech,REG (Conf),W 83-52,*,21,4,6,0.667,0,1,0.0,4,5,0.8,0.667,1,5,0.2,4,1,5,3,2,0,2,1,9,9.6,A,1,1,dogus-balbay-1,Dogus Balbay,2011,texas
17,78,17,2011-01-15,Texas,,Oklahoma,REG (Conf),W 66-46,*,16,1,1,1.0,0,0,,1,1,1.0,1.0,2,3,0.667,0,1,1,2,2,0,2,1,4,4.6,H,1,1,dogus-balbay-1,Dogus Balbay,2011,texas
18,79,18,2011-01-19,Texas,,Texas A&M,REG (Conf),W 81-60,*,8,0,0,,0,0,,0,0,,,0,0,,0,1,1,1,0,0,1,3,0,-1.2,H,1,1,dogus-balbay-1,Dogus Balbay,2011,texas
19,80,19,2011-01-22,Texas,@,Kansas,REG (Conf),W 74-63,*,17,2,2,1.0,0,0,,2,2,1.0,1.0,1,2,0.5,0,3,3,3,2,0,1,3,5,6.8,A,1,1,dogus-balbay-1,Dogus Balbay,2011,texas
20,81,20,2011-01-26,Texas,@,Oklahoma State,REG (Conf),W 61-46,*,30,3,5,0.6,0,0,,3,5,0.6,0.6,4,6,0.667,1,4,5,4,2,0,0,1,10,13.2,A,1,1,dogus-balbay-1,Dogus Balbay,2011,texas
21,82,21,2011-01-29,Texas,,Missouri,REG (Conf),W 71-58,*,30,3,4,0.75,0,0,,3,4,0.75,0.75,2,4,0.5,1,2,3,5,0,0,3,4,8,5.8,H,1,1,dogus-balbay-1,Dogus Balbay,2011,texas
22,83,22,2011-01-31,Texas,@,Texas A&M,REG (Conf),W 69-49,*,18,3,3,1.0,0,0,,3,3,1.0,1.0,0,0,,1,4,5,2,1,1,0,4,6,8.5,A,1,1,dogus-balbay-1,Dogus Balbay,2011,texas
23,84,23,2011-02-05,Texas,,Texas Tech,REG (Conf),W 76-60,*,29,2,3,0.667,0,0,,2,3,0.667,0.667,2,2,1.0,2,4,6,2,1,1,2,3,6,7.2,H,1,1,dogus-balbay-1,Dogus Balbay,2011,texas
24,85,24,2011-02-09,Texas,@,Oklahoma,REG (Conf),W 68-52,*,32,5,6,0.833,0,0,,5,6,0.833,0.833,2,2,1.0,1,3,4,2,0,0,1,2,12,11.0,A,1,1,dogus-balbay-1,Dogus Balbay,2011,texas
25,86,25,2011-02-12,Texas,,Baylor,REG (Conf),W 69-60,*,23,0,3,0.0,0,0,,0,3,0.0,0.0,0,1,0.0,0,4,4,2,1,1,0,4,0,0.2,H,1,1,dogus-balbay-1,Dogus Balbay,2011,texas
26,87,26,2011-02-16,Texas,,Oklahoma State,REG (Conf),W 73-55,*,20,2,3,0.667,0,0,,2,3,0.667,0.667,1,2,0.5,1,0,1,3,0,1,1,2,5,5.0,H,1,1,dogus-balbay-1,Dogus Balbay,2011,texas
27,88,27,2011-02-19,Texas,@,Nebraska,REG (Conf),L 67-70,*,15,0,1,0.0,0,0,,0,1,0.0,0.0,0,0,,2,1,3,2,0,0,2,2,0,-0.4,A,0,1,dogus-balbay-1,Dogus Balbay,2011,texas
28,89,28,2011-02-22,Texas,,Iowa State,REG (Conf),W 76-53,*,23,3,6,0.5,0,0,,3,6,0.5,0.5,0,1,0.0,1,1,2,2,1,2,1,0,6,6.4,H,1,1,dogus-balbay-1,Dogus Balbay,2011,texas
29,90,29,2011-02-26,Texas,@,Colorado,REG (Conf),L 89-91,*,27,1,1,1.0,0,0,,1,1,1.0,1.0,0,0,,1,2,3,4,1,0,0,4,2,5.2,A,0,1,dogus-balbay-1,Dogus Balbay,2011,texas
30,91,30,2011-02-28,Texas,,Kansas State,REG (Conf),L 70-75,*,23,2,5,0.4,0,0,,2,5,0.4,0.4,1,1,1.0,2,1,3,0,0,1,2,4,5,1.1,H,0,1,dogus-balbay-1,Dogus Balbay,2011,texas
31,92,31,2011-03-05,Texas,@,Baylor,REG (Conf),W 60-54,*,9,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0,2,0,-0.8,A,1,1,dogus-balbay-1,Dogus Balbay,2011,texas
32,93,32,2011-03-10,Texas,N,Oklahoma,CTOURN,W 74-54,*,15,0,2,0.0,0,0,,0,2,0.0,0.0,0,0,,0,1,1,2,0,1,3,2,0,-2.8,N,1,0,dogus-balbay-1,Dogus Balbay,2011,texas
33,94,33,2011-03-11,Texas,N,Texas A&M,CTOURN,W 70-58,*,15,1,1,1.0,0,0,,1,1,1.0,1.0,0,0,,0,0,0,0,0,0,1,1,2,0.3,N,1,0,dogus-balbay-1,Dogus Balbay,2011,texas
34,95,34,2011-03-12,Texas,N,Kansas,CTOURN,L 73-85,*,22,0,0,,0,0,,0,0,,,0,0,,0,0,0,1,0,0,1,2,0,-1.1,N,0,0,dogus-balbay-1,Dogus Balbay,2011,texas
35,96,35,2011-03-18,Texas,N,Oakland,ROUND-64,W 85-81,*,17,2,2,1.0,0,0,,2,2,1.0,1.0,0,0,,0,1,1,1,2,0,3,2,4,2.6,N,1,0,dogus-balbay-1,Dogus Balbay,2011,texas
36,97,36,2011-03-20,Texas,N,Arizona,ROUND-32,L 69-70,*,20,1,1,1.0,0,0,,1,1,1.0,1.0,1,2,0.5,0,3,3,3,0,0,0,0,3,5.3,N,0,0,dogus-balbay-1,Dogus Balbay,2011,texas
1,60,1,2010-11-08,Texas,,Navy,REG (Non-Conf),W 83-52,,24,2,6,0.333,0,2,0.0,2,4,0.5,0.333,2,3,0.667,1,1,2,2,0,0,1,3,6,2.4,H,1,1,jai-lucas-1,Jai Lucas,2011,texas
2,61,2,2010-11-10,Texas,,Louisiana Tech,REG (Non-Conf),W 89-58,,14,3,6,0.5,0,1,0.0,3,5,0.6,0.5,2,2,1.0,0,0,0,3,1,0,3,3,8,3.9,H,1,1,jai-lucas-1,Jai Lucas,2011,texas
