rk,career_game,game_num,date,team,location_flag,opponent,game_type,result,gs,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,gmsc,location,win,is_regular_season,player_id,player_name,year,team_abbrev
10,123,10,2023-12-16,James Madison,@,Hampton,REG (Non-Conf),W 88-71,*,32,6,15,0.4,4,8,0.5,2,7,0.286,0.533,0,0,,0,0,0,8,2,0,2,2,16,12.7,A,1,1,michael-greeniii-1,Michael Green III,2024,james-madison
11,124,11,2023-12-19,James Madison,,Coppin State,REG (Non-Conf),W 87-48,*,24,2,6,0.333,2,6,0.333,0,0,,0.5,0,0,,0,2,2,4,6,0,2,3,6,8.8,H,1,1,michael-greeniii-1,Michael Green III,2024,james-madison
12,125,12,2023-12-22,James Madison,@,Morgan State,REG (Non-Conf),W 89-75,*,26,2,8,0.25,1,5,0.2,1,3,0.333,0.313,2,2,1.0,1,0,1,4,0,0,1,3,7,3.5,A,1,1,michael-greeniii-1,Michael Green III,2024,james-madison
13,126,13,2023-12-30,James Madison,,Texas State,REG (Conf),W 82-65,*,31,3,8,0.375,1,4,0.25,2,4,0.5,0.438,0,0,,0,2,2,4,0,0,1,2,7,4.2,H,1,1,michael-greeniii-1,Michael Green III,2024,james-madison
14,127,14,2024-01-04,James Madison,@,Louisiana,REG (Conf),W 68-61,*,26,2,6,0.333,0,2,0.0,2,4,0.5,0.333,2,2,1.0,1,2,3,1,1,0,4,2,6,0.8,A,1,1,michael-greeniii-1,Michael Green III,2024,james-madison
15,128,15,2024-01-06,James Madison,@,Southern Mississippi,REG (Conf),L 71-81,*,24,1,9,0.111,0,5,0.0,1,4,0.25,0.111,0,0,,0,1,1,0,1,0,1,3,2,-4.8,A,0,1,michael-greeniii-1,Michael Green III,2024,james-madison
16,129,16,2024-01-11,James Madison,,South Alabama,REG (Conf),W 89-55,*,25,2,9,0.222,0,7,0.0,2,2,1.0,0.222,0,0,,0,1,1,4,3,0,0,2,4,3.8,H,1,1,michael-greeniii-1,Michael Green III,2024,james-madison
17,130,17,2024-01-13,James Madison,,Appalachian State,REG (Conf),L 55-59,*,17,1,4,0.25,0,2,0.0,1,2,0.5,0.25,0,0,,0,0,0,0,0,0,2,0,2,-2.4,H,0,1,michael-greeniii-1,Michael Green III,2024,james-madison
18,131,18,2024-01-18,James Madison,,Louisiana–Monroe,REG (Conf),W 89-70,*,11,0,5,0.0,0,4,0.0,0,1,0.0,0.0,0,0,,0,0,0,0,0,0,0,2,0,-4.3,H,1,1,michael-greeniii-1,Michael Green III,2024,james-madison
19,132,19,2024-01-20,James Madison,,Marshall,REG (Conf),W 67-52,,9,0,3,0.0,0,1,0.0,0,2,0.0,0.0,0,0,,0,4,4,5,0,0,0,5,0,0.6,H,1,1,michael-greeniii-1,Michael Green III,2024,james-madison
20,133,20,2024-01-24,James Madison,@,Old Dominion,REG (Conf),W 78-62,,12,0,2,0.0,0,0,,0,2,0.0,0.0,1,2,0.5,1,0,1,2,0,1,1,0,1,1.0,A,1,1,michael-greeniii-1,Michael Green III,2024,james-madison
21,134,21,2024-01-27,James Madison,@,Appalachian State,REG (Conf),L 76-82,,21,2,9,0.222,2,2,1.0,0,7,0.0,0.333,0,0,,0,2,2,5,0,0,1,4,6,2.0,A,0,1,michael-greeniii-1,Michael Green III,2024,james-madison
22,135,22,2024-02-01,James Madison,,Coastal Carolina,REG (Conf),W 105-67,,19,2,5,0.4,0,3,0.0,2,2,1.0,0.4,0,0,,0,0,0,5,0,0,2,2,4,2.0,H,1,1,michael-greeniii-1,Michael Green III,2024,james-madison
23,136,23,2024-02-03,James Madison,,Old Dominion,REG (Conf),W 78-63,,14,0,3,0.0,0,2,0.0,0,1,0.0,0.0,0,0,,0,1,1,2,1,0,1,3,0,-1.6,H,1,1,michael-greeniii-1,Michael Green III,2024,james-madison
24,137,24,2024-02-07,James Madison,@,Arkansas State,REG (Conf),W 77-73,,15,3,7,0.429,0,0,,3,7,0.429,0.429,0,0,,0,2,2,2,0,0,0,1,6,3.9,A,1,1,michael-greeniii-1,Michael Green III,2024,james-madison
25,138,25,2024-02-10,James Madison,,Akron,REG (Non-Conf),W 73-59,,28,6,9,0.667,4,5,0.8,2,4,0.5,0.889,1,2,0.5,0,2,2,4,1,0,0,2,17,16.3,H,1,1,michael-greeniii-1,Michael Green III,2024,james-madison
26,139,26,2024-02-15,James Madison,,Georgia State,REG (Conf),W 83-63,,14,1,4,0.25,0,0,,1,4,0.25,0.25,0,0,,0,0,0,0,1,0,1,1,2,-0.8,H,1,1,michael-greeniii-1,Michael Green III,2024,james-madison
27,140,27,2024-02-17,James Madison,,Georgia Southern,REG (Conf),W 87-80,*,20,0,0,,0,0,,0,0,,,0,2,0.0,0,0,0,3,1,0,1,1,0,0.9,H,1,1,michael-greeniii-1,Michael Green III,2024,james-madison
28,141,28,2024-02-21,James Madison,@,Marshall,REG (Conf),W 84-58,,21,1,4,0.25,1,4,0.25,0,0,,0.375,2,4,0.5,0,2,2,6,1,0,3,3,5,3.4,A,1,1,michael-greeniii-1,Michael Green III,2024,james-madison
29,142,29,2024-02-24,James Madison,@,Georgia Southern,REG (Conf),W 80-74,,20,0,4,0.0,0,2,0.0,0,2,0.0,0.0,0,0,,0,1,1,4,0,0,2,2,0,-2.5,A,1,1,michael-greeniii-1,Michael Green III,2024,james-madison
30,143,30,2024-02-28,James Madison,@,Georgia State,REG (Conf),W 84-78,,16,1,5,0.2,0,2,0.0,1,3,0.333,0.2,1,2,0.5,0,3,3,2,1,0,1,4,3,0.2,A,1,1,michael-greeniii-1,Michael Green III,2024,james-madison
31,144,31,2024-03-01,James Madison,@,Coastal Carolina,REG (Conf),W 86-76,,20,6,11,0.545,4,9,0.444,2,2,1.0,0.727,0,0,,0,0,0,2,1,0,4,0,16,9.1,A,1,1,michael-greeniii-1,Michael Green III,2024,james-madison
32,145,32,2024-03-09,James Madison,N,Marshall,CTOURN,W 81-64,,18,5,10,0.5,2,5,0.4,3,5,0.6,0.6,0,0,,1,2,3,1,1,0,2,0,12,8.0,N,1,0,michael-greeniii-1,Michael Green III,2024,james-madison
33,146,33,2024-03-10,James Madison,N,Texas State,CTOURN,W 73-68,,13,2,2,1.0,2,2,1.0,0,0,,1.5,0,0,,0,0,0,2,1,0,2,3,6,4.6,N,1,0,michael-greeniii-1,Michael Green III,2024,james-madison
34,147,34,2024-03-11,James Madison,N,Arkansas State,CTOURN,W 91-71,,13,2,2,1.0,2,2,1.0,0,0,,1.5,0,0,,0,0,0,2,0,0,0,2,6,6.0,N,1,0,michael-greeniii-1,Michael Green III,2024,james-madison
35,148,35,2024-03-22,James Madison,N,Wisconsin,ROUND-64,W 72-61,,21,3,7,0.429,2,4,0.5,1,3,0.333,0.571,3,4,0.75,0,0,0,3,1,0,0,2,11,9.2,N,1,0,michael-greeniii-1,Michael Green III,2024,james-madison
36,149,36,2024-03-24,James Madison,N,Duke,ROUND-32,L 55-93,,24,3,6,0.5,1,3,0.333,2,3,0.667,0.583,0,0,,0,1,1,2,0,0,0,1,7,5.3,N,0,0,michael-greeniii-1,Michael Green III,2024,james-madison
1,1,1,2023-11-06,James Madison,@,Michigan State,REG (Non-Conf),W 79-76 (OT),,12,2,4,0.5,0,0,,2,4,0.5,0.5,0,0,,1,1,2,0,0,1,0,4,4,2.1,A,1,1,jaylen-carey-1,Jaylen Carey,2024,james-madison
2,2,2,2023-11-09,James Madison,@,Kent State,REG (Non-Conf),W 113-108 (2OT),,20,3,5,0.6,1,2,0.5,2,3,0.667,0.7,1,3,0.333,4,4,8,1,0,1,1,3,8,8.1,A,1,1,jaylen-carey-1,Jaylen Carey,2024,james-madison
3,3,3,2023-11-12,James Madison,,Howard,REG (Non-Conf),W 107-86,,16,2,4,0.5,0,0,,2,4,0.5,0.5,0,0,,4,3,7,1,1,1,0,2,4,7.3,H,1,1,jaylen-carey-1,Jaylen Carey,2024,james-madison
4,4,4,2023-11-17,James Madison,,Radford,REG (Non-Conf),W 76-73,,4,1,2,0.5,0,0,,1,2,0.5,0.5,0,1,0.0,1,0,1,0,0,0,0,0,2,1.3,H,1,1,jaylen-carey-1,Jaylen Carey,2024,james-madison
5,5,5,2023-11-21,James Madison,N,Southern Illinois,REG (Non-Conf),W 82-76,,12,0,0,,0,0,,0,0,,,1,2,0.5,1,3,4,0,1,1,0,1,1,3.5,N,1,1,jaylen-carey-1,Jaylen Carey,2024,james-madison
6,6,6,2023-11-22,James Madison,N,Fresno State,REG (Non-Conf),W 95-64,,13,1,3,0.333,0,0,,1,3,0.333,0.333,0,0,,1,3,4,0,0,1,0,3,2,1.4,N,1,1,jaylen-carey-1,Jaylen Carey,2024,james-madison
7,7,7,2023-11-29,James Madison,,Buffalo,REG (Non-Conf),W 81-66,,12,3,3,1.0,0,0,,3,3,1.0,1.0,1,4,0.25,0,2,2,0,1,0,0,1,7,6.1,H,1,1,jaylen-carey-1,Jaylen Carey,2024,james-madison
8,8,8,2023-12-03,James Madison,,Keystone,REG (Non-Conf),W 130-59,,14,8,10,0.8,0,1,0.0,8,9,0.889,0.8,0,0,,3,2,5,1,1,0,1,0,16,15.6,H,1,1,jaylen-carey-1,Jaylen Carey,2024,james-madison
9,9,9,2023-12-09,James Madison,@,Old Dominion,REG (Non-Conf),W 84-69,,17,6,6,1.0,0,0,,6,6,1.0,1.0,1,2,0.5,2,3,5,0,1,0,1,0,13,13.1,A,1,1,jaylen-carey-1,Jaylen Carey,2024,james-madison
10,10,10,2023-12-16,James Madison,@,Hampton,REG (Non-Conf),W 88-71,,19,6,8,0.75,0,1,0.0,6,7,0.857,0.75,0,1,0.0,5,5,10,2,1,0,0,2,12,15.0,A,1,1,jaylen-carey-1,Jaylen Carey,2024,james-madison
11,11,11,2023-12-19,James Madison,,Coppin State,REG (Non-Conf),W 87-48,,15,2,4,0.5,0,0,,2,4,0.5,0.5,5,7,0.714,1,3,4,1,1,2,1,2,9,9.1,H,1,1,jaylen-carey-1,Jaylen Carey,2024,james-madison
12,12,12,2023-12-22,James Madison,@,Morgan State,REG (Non-Conf),W 89-75,,13,2,2,1.0,0,0,,2,2,1.0,1.0,0,0,,1,2,3,0,0,0,0,2,4,3.9,A,1,1,jaylen-carey-1,Jaylen Carey,2024,james-madison
13,13,13,2023-12-30,James Madison,,Texas State,REG (Conf),W 82-65,,16,2,4,0.5,0,0,,2,4,0.5,0.5,0,0,,1,2,3,1,0,0,2,2,4,1.2,H,1,1,jaylen-carey-1,Jaylen Carey,2024,james-madison
14,14,14,2024-01-04,James Madison,@,Louisiana,REG (Conf),W 68-61,,9,2,3,0.667,0,1,0.0,2,2,1.0,0.667,0,1,0.0,0,2,2,0,0,0,2,2,4,0.1,A,1,1,jaylen-carey-1,Jaylen Carey,2024,james-madison
15,15,15,2024-01-06,James Madison,@,Southern Mississippi,REG (Conf),L 71-81,,14,5,5,1.0,1,1,1.0,4,4,1.0,1.1,1,1,1.0,3,1,4,1,1,0,0,2,12,13.8,A,0,1,jaylen-carey-1,Jaylen Carey,2024,james-madison
16,16,16,2024-01-11,James Madison,,South Alabama,REG (Conf),W 89-55,,16,1,2,0.5,0,0,,1,2,0.5,0.5,0,0,,1,4,5,0,0,0,0,2,2,2.1,H,1,1,jaylen-carey-1,Jaylen Carey,2024,james-madison
17,17,17,2024-01-13,James Madison,,Appalachian State,REG (Conf),L 55-59,,12,2,5,0.4,0,0,,2,5,0.4,0.4,1,2,0.5,2,2,4,1,1,0,0,0,5,5.6,H,0,1,jaylen-carey-1,Jaylen Carey,2024,james-madison
18,18,18,2024-01-18,James Madison,,Louisiana–Monroe,REG (Conf),W 89-70,,19,2,3,0.667,1,2,0.5,1,1,1.0,0.833,0,0,,3,5,8,0,1,0,1,2,5,6.5,H,1,1,jaylen-carey-1,Jaylen Carey,2024,james-madison
19,19,19,2024-01-20,James Madison,,Marshall,REG (Conf),W 67-52,,14,5,6,0.833,0,1,0.0,5,5,1.0,0.833,0,2,0.0,0,2,2,0,2,2,0,1,10,10.6,H,1,1,jaylen-carey-1,Jaylen Carey,2024,james-madison
20,20,20,2024-01-24,James Madison,@,Old Dominion,REG (Conf),W 78-62,,10,2,3,0.667,0,0,,2,3,0.667,0.667,3,4,0.75,1,1,2,1,1,0,1,2,7,6.2,A,1,1,jaylen-carey-1,Jaylen Carey,2024,james-madison
21,21,21,2024-01-27,James Madison,@,Appalachian State,REG (Conf),L 76-82,,17,2,3,0.667,0,1,0.0,2,2,1.0,0.667,0,0,,1,4,5,0,1,1,2,3,4,3.1,A,0,1,jaylen-carey-1,Jaylen Carey,2024,james-madison
22,22,22,2024-02-01,James Madison,,Coastal Carolina,REG (Conf),W 105-67,,14,4,7,0.571,0,1,0.0,4,6,0.667,0.571,6,8,0.75,3,4,7,2,0,0,1,1,14,13.2,H,1,1,jaylen-carey-1,Jaylen Carey,2024,james-madison
23,23,23,2024-02-03,James Madison,,Old Dominion,REG (Conf),W 78-63,,15,3,4,0.75,0,0,,3,4,0.75,0.75,0,2,0.0,1,1,2,1,0,0,0,1,6,4.9,H,1,1,jaylen-carey-1,Jaylen Carey,2024,james-madison
24,24,24,2024-02-07,James Madison,@,Arkansas State,REG (Conf),W 77-73,,26,4,8,0.5,0,1,0.0,4,7,0.571,0.5,0,0,,1,6,7,3,2,0,2,1,8,8.2,A,1,1,jaylen-carey-1,Jaylen Carey,2024,james-madison
25,25,25,2024-02-10,James Madison,,Akron,REG (Non-Conf),W 73-59,,16,4,6,0.667,0,0,,4,6,0.667,0.667,0,0,,0,2,2,3,0,0,1,3,8,5.9,H,1,1,jaylen-carey-1,Jaylen Carey,2024,james-madison
26,26,26,2024-02-15,James Madison,,Georgia State,REG (Conf),W 83-63,,15,4,5,0.8,2,2,1.0,2,3,0.667,1.0,0,2,0.0,1,1,2,0,0,0,1,1,10,6.9,H,1,1,jaylen-carey-1,Jaylen Carey,2024,james-madison
27,27,27,2024-02-17,James Madison,,Georgia Southern,REG (Conf),W 87-80,,19,4,6,0.667,0,1,0.0,4,5,0.8,0.667,2,4,0.5,2,3,5,2,1,0,1,3,10,9.1,H,1,1,jaylen-carey-1,Jaylen Carey,2024,james-madison
28,28,28,2024-02-21,James Madison,@,Marshall,REG (Conf),W 84-58,,16,3,4,0.75,0,0,,3,4,0.75,0.75,2,2,1.0,0,4,4,0,2,0,1,2,8,7.8,A,1,1,jaylen-carey-1,Jaylen Carey,2024,james-madison
29,29,29,2024-02-24,James Madison,@,Georgia Southern,REG (Conf),W 80-74,,13,4,6,0.667,0,0,,4,6,0.667,0.667,1,2,0.5,4,4,8,0,1,0,0,1,9,10.6,A,1,1,jaylen-carey-1,Jaylen Carey,2024,james-madison
30,30,30,2024-02-28,James Madison,@,Georgia State,REG (Conf),W 84-78,,15,3,4,0.75,1,1,1.0,2,3,0.667,0.875,0,1,0.0,1,3,4,0,0,0,0,2,7,5.8,A,1,1,jaylen-carey-1,Jaylen Carey,2024,james-madison
31,31,31,2024-03-01,James Madison,@,Coastal Carolina,REG (Conf),W 86-76,,17,1,2,0.5,0,1,0.0,1,1,1.0,0.5,2,2,1.0,1,0,1,2,1,0,0,4,4,4.5,A,1,1,jaylen-carey-1,Jaylen Carey,2024,james-madison
32,32,32,2024-03-09,James Madison,N,Marshall,CTOURN,W 81-64,,16,2,4,0.5,0,0,,2,4,0.5,0.5,2,3,0.667,1,5,6,1,0,0,0,1,6,6.1,N,1,0,jaylen-carey-1,Jaylen Carey,2024,james-madison
33,33,33,2024-03-10,James Madison,N,Texas State,CTOURN,W 73-68,,13,2,4,0.5,0,1,0.0,2,3,0.667,0.5,3,6,0.5,1,2,3,1,0,0,0,1,7,5.4,N,1,0,jaylen-carey-1,Jaylen Carey,2024,james-madison
34,34,34,2024-03-11,James Madison,N,Arkansas State,CTOURN,W 91-71,,15,6,7,0.857,0,1,0.0,6,6,1.0,0.857,1,2,0.5,0,3,3,1,1,0,0,0,13,12.7,N,1,0,jaylen-carey-1,Jaylen Carey,2024,james-madison
35,35,35,2024-03-22,James Madison,N,Wisconsin,ROUND-64,W 72-61,,13,1,2,0.5,0,0,,1,2,0.5,0.5,0,0,,1,5,6,1,2,0,1,0,2,4.9,N,1,0,jaylen-carey-1,Jaylen Carey,2024,james-madison
36,36,36,2024-03-24,James Madison,N,Duke,ROUND-32,L 55-93,,17,1,3,0.333,0,1,0.0,1,2,0.5,0.333,3,6,0.5,1,2,3,0,0,1,2,3,5,0.9,N,0,0,jaylen-carey-1,Jaylen Carey,2024,james-madison
1,67,1,2023-11-06,James Madison,@,Michigan State,REG (Non-Conf),W 79-76 (OT),,14,1,2,0.5,1,2,0.5,0,0,,0.75,0,0,,0,1,1,0,0,0,0,2,3,1.5,A,1,1,raekwon-horton-1,Raekwon Horton,2024,james-madison
2,68,2,2023-11-09,James Madison,@,Kent State,REG (Non-Conf),W 113-108 (2OT),,31,3,7,0.429,2,3,0.667,1,4,0.25,0.571,4,5,0.8,0,5,5,2,2,0,0,4,12,11.2,A,1,1,raekwon-horton-1,Raekwon Horton,2024,james-madison
3,69,3,2023-11-12,James Madison,,Howard,REG (Non-Conf),W 107-86,,22,3,7,0.429,0,1,0.0,3,6,0.5,0.429,4,4,1.0,5,3,8,1,4,0,3,0,10,12.4,H,1,1,raekwon-horton-1,Raekwon Horton,2024,james-madison
4,70,4,2023-11-17,James Madison,,Radford,REG (Non-Conf),W 76-73,,16,0,3,0.0,0,2,0.0,0,1,0.0,0.0,2,3,0.667,1,4,5,1,1,0,0,1,2,2.7,H,1,1,raekwon-horton-1,Raekwon Horton,2024,james-madison
5,71,5,2023-11-21,James Madison,N,Southern Illinois,REG (Non-Conf),W 82-76,,23,3,3,1.0,1,1,1.0,2,2,1.0,1.167,1,2,0.5,2,2,4,0,0,0,0,2,8,7.9,N,1,1,raekwon-horton-1,Raekwon Horton,2024,james-madison
6,72,6,2023-11-22,James Madison,N,Fresno State,REG (Non-Conf),W 95-64,,20,5,7,0.714,0,2,0.0,5,5,1.0,0.714,3,4,0.75,3,1,4,0,2,2,0,2,13,14.7,N,1,1,raekwon-horton-1,Raekwon Horton,2024,james-madison
7,73,7,2023-11-29,James Madison,,Buffalo,REG (Non-Conf),W 81-66,,23,1,4,0.25,0,2,0.0,1,2,0.5,0.25,2,2,1.0,3,2,5,3,4,1,0,2,4,10.3,H,1,1,raekwon-horton-1,Raekwon Horton,2024,james-madison
8,74,8,2023-12-03,James Madison,,Keystone,REG (Non-Conf),W 130-59,,14,1,2,0.5,0,0,,1,2,0.5,0.5,0,2,0.0,1,5,6,0,1,0,2,2,2,0.6,H,1,1,raekwon-horton-1,Raekwon Horton,2024,james-madison
9,75,9,2023-12-09,James Madison,@,Old Dominion,REG (Non-Conf),W 84-69,,17,1,2,0.5,0,1,0.0,1,1,1.0,0.5,0,0,,2,4,6,2,1,0,2,1,2,3.6,A,1,1,raekwon-horton-1,Raekwon Horton,2024,james-madison
10,76,10,2023-12-16,James Madison,@,Hampton,REG (Non-Conf),W 88-71,,25,3,9,0.333,2,6,0.333,1,3,0.333,0.444,0,0,,2,2,4,2,0,0,1,2,8,4.5,A,1,1,raekwon-horton-1,Raekwon Horton,2024,james-madison
11,77,11,2023-12-19,James Madison,,Coppin State,REG (Non-Conf),W 87-48,,19,2,5,0.4,0,1,0.0,2,4,0.5,0.4,0,0,,0,1,1,3,1,0,2,1,4,2.3,H,1,1,raekwon-horton-1,Raekwon Horton,2024,james-madison
12,78,12,2023-12-22,James Madison,@,Morgan State,REG (Non-Conf),W 89-75,,20,5,7,0.714,3,5,0.6,2,2,1.0,0.929,3,5,0.6,1,3,4,1,1,0,1,2,16,13.8,A,1,1,raekwon-horton-1,Raekwon Horton,2024,james-madison
13,79,13,2023-12-30,James Madison,,Texas State,REG (Conf),W 82-65,,16,4,7,0.571,2,4,0.5,2,3,0.667,0.714,1,3,0.333,0,2,2,0,1,0,0,2,11,7.7,H,1,1,raekwon-horton-1,Raekwon Horton,2024,james-madison
14,80,14,2024-01-04,James Madison,@,Louisiana,REG (Conf),W 68-61,,28,3,6,0.5,0,2,0.0,3,4,0.75,0.5,2,4,0.5,3,7,10,3,0,0,3,3,8,6.3,A,1,1,raekwon-horton-1,Raekwon Horton,2024,james-madison
15,81,15,2024-01-06,James Madison,@,Southern Mississippi,REG (Conf),L 71-81,,23,3,4,0.75,0,0,,3,4,0.75,0.75,0,0,,1,1,2,0,1,0,1,3,6,4.2,A,0,1,raekwon-horton-1,Raekwon Horton,2024,james-madison
16,82,16,2024-01-11,James Madison,,South Alabama,REG (Conf),W 89-55,,25,3,6,0.5,0,2,0.0,3,4,0.75,0.5,3,4,0.75,3,1,4,3,1,0,0,2,9,10.3,H,1,1,raekwon-horton-1,Raekwon Horton,2024,james-madison
17,83,17,2024-01-13,James Madison,,Appalachian State,REG (Conf),L 55-59,,20,0,3,0.0,0,2,0.0,0,1,0.0,0.0,2,2,1.0,0,1,1,2,1,0,0,1,2,2.2,H,0,1,raekwon-horton-1,Raekwon Horton,2024,james-madison
18,84,18,2024-01-18,James Madison,,Louisiana–Monroe,REG (Conf),W 89-70,,20,5,6,0.833,4,5,0.8,1,1,1.0,1.167,1,1,1.0,0,2,2,3,0,0,2,3,15,12.3,H,1,1,raekwon-horton-1,Raekwon Horton,2024,james-madison
19,85,19,2024-01-20,James Madison,,Marshall,REG (Conf),W 67-52,,20,1,2,0.5,0,1,0.0,1,1,1.0,0.5,0,0,,0,2,2,1,0,0,0,1,2,1.9,H,1,1,raekwon-horton-1,Raekwon Horton,2024,james-madison
20,86,20,2024-01-24,James Madison,@,Old Dominion,REG (Conf),W 78-62,,24,1,6,0.167,0,3,0.0,1,3,0.333,0.167,0,0,,2,3,5,1,1,0,1,0,2,1.2,A,1,1,raekwon-horton-1,Raekwon Horton,2024,james-madison
21,87,21,2024-01-27,James Madison,@,Appalachian State,REG (Conf),L 76-82,,20,0,3,0.0,0,1,0.0,0,2,0.0,0.0,0,0,,2,1,3,0,1,0,1,5,0,-2.4,A,0,1,raekwon-horton-1,Raekwon Horton,2024,james-madison
22,88,22,2024-02-01,James Madison,,Coastal Carolina,REG (Conf),W 105-67,,22,3,6,0.5,0,2,0.0,3,4,0.75,0.5,0,1,0.0,0,5,5,0,4,0,1,1,6,6.7,H,1,1,raekwon-horton-1,Raekwon Horton,2024,james-madison
23,89,23,2024-02-03,James Madison,,Old Dominion,REG (Conf),W 78-63,*,27,8,10,0.8,1,1,1.0,7,9,0.778,0.85,0,1,0.0,5,5,10,2,5,0,2,2,17,21.4,H,1,1,raekwon-horton-1,Raekwon Horton,2024,james-madison
24,90,24,2024-02-07,James Madison,@,Arkansas State,REG (Conf),W 77-73,,25,4,8,0.5,1,4,0.25,3,4,0.75,0.563,0,0,,3,3,6,1,1,0,1,1,9,8.3,A,1,1,raekwon-horton-1,Raekwon Horton,2024,james-madison
25,91,25,2024-02-10,James Madison,,Akron,REG (Non-Conf),W 73-59,,26,3,3,1.0,0,0,,3,3,1.0,1.0,1,2,0.5,2,7,9,0,1,0,1,3,7,8.0,H,1,1,raekwon-horton-1,Raekwon Horton,2024,james-madison
26,92,26,2024-02-15,James Madison,,Georgia State,REG (Conf),W 83-63,,20,1,1,1.0,0,0,,1,1,1.0,1.0,0,0,,1,3,4,0,3,0,2,1,2,3.9,H,1,1,raekwon-horton-1,Raekwon Horton,2024,james-madison
27,93,27,2024-02-17,James Madison,,Georgia Southern,REG (Conf),W 87-80,,24,3,3,1.0,0,0,,3,3,1.0,1.0,4,4,1.0,1,1,2,0,2,0,1,5,10,9.1,H,1,1,raekwon-horton-1,Raekwon Horton,2024,james-madison
28,94,28,2024-02-21,James Madison,@,Marshall,REG (Conf),W 84-58,,19,1,2,0.5,1,1,1.0,0,1,0.0,0.75,0,0,,0,3,3,0,0,1,1,2,3,1.8,A,1,1,raekwon-horton-1,Raekwon Horton,2024,james-madison
29,95,29,2024-02-24,James Madison,@,Georgia Southern,REG (Conf),W 80-74,,25,5,6,0.833,0,1,0.0,5,5,1.0,0.833,3,4,0.75,2,4,6,1,3,0,1,2,13,14.9,A,1,1,raekwon-horton-1,Raekwon Horton,2024,james-madison
30,96,30,2024-02-28,James Madison,@,Georgia State,REG (Conf),W 84-78,,19,2,3,0.667,2,3,0.667,0,0,,1.0,0,0,,1,1,2,1,0,0,0,1,6,6.0,A,1,1,raekwon-horton-1,Raekwon Horton,2024,james-madison
31,97,31,2024-03-01,James Madison,@,Coastal Carolina,REG (Conf),W 86-76,,27,6,7,0.857,2,3,0.667,4,4,1.0,1.0,0,0,,0,4,4,2,2,0,0,3,14,14.9,A,1,1,raekwon-horton-1,Raekwon Horton,2024,james-madison
32,98,32,2024-03-09,James Madison,N,Marshall,CTOURN,W 81-64,,18,1,3,0.333,0,0,,1,3,0.333,0.333,0,0,,3,1,4,1,1,0,3,2,2,0.6,N,1,0,raekwon-horton-1,Raekwon Horton,2024,james-madison
33,99,33,2024-03-10,James Madison,N,Texas State,CTOURN,W 73-68,,19,1,3,0.333,0,1,0.0,1,2,0.5,0.333,0,0,,1,2,3,0,0,0,2,2,2,-1.2,N,1,0,raekwon-horton-1,Raekwon Horton,2024,james-madison
34,100,34,2024-03-11,James Madison,N,Arkansas State,CTOURN,W 91-71,,22,2,2,1.0,0,0,,2,2,1.0,1.0,2,2,1.0,0,1,1,0,1,0,0,3,6,5.5,N,1,0,raekwon-horton-1,Raekwon Horton,2024,james-madison
35,101,35,2024-03-22,James Madison,N,Wisconsin,ROUND-64,W 72-61,,22,1,4,0.25,0,1,0.0,1,3,0.333,0.25,6,7,0.857,3,4,7,1,2,1,3,5,8,6.9,N,1,0,raekwon-horton-1,Raekwon Horton,2024,james-madison
36,102,36,2024-03-24,James Madison,N,Duke,ROUND-32,L 55-93,,29,1,4,0.25,0,2,0.0,1,2,0.5,0.25,1,2,0.5,2,2,4,0,1,0,0,2,3,2.4,N,0,0,raekwon-horton-1,Raekwon Horton,2024,james-madison
1,28,1,2023-11-06,James Madison,@,Michigan State,REG (Non-Conf),W 79-76 (OT),,14,0,4,0.0,0,2,0.0,0,2,0.0,0.0,0,0,,0,2,2,1,0,0,1,1,0,-2.9,A,1,1,xavier-brown-1,Xavier Brown,2024,james-madison
2,29,2,2023-11-09,James Madison,@,Kent State,REG (Non-Conf),W 113-108 (2OT),,24,4,7,0.571,2,4,0.5,2,3,0.667,0.714,6,9,0.667,0,4,4,1,0,0,1,3,16,11.2,A,1,1,xavier-brown-1,Xavier Brown,2024,james-madison
3,30,3,2023-11-12,James Madison,,Howard,REG (Non-Conf),W 107-86,,18,1,7,0.143,0,3,0.0,1,4,0.25,0.143,0,0,,0,1,1,3,2,0,0,2,2,1.1,H,1,1,xavier-brown-1,Xavier Brown,2024,james-madison
4,31,4,2023-11-17,James Madison,,Radford,REG (Non-Conf),W 76-73,,10,1,4,0.25,1,3,0.333,0,1,0.0,0.375,2,4,0.5,1,0,1,1,3,0,1,1,5,4.8,H,1,1,xavier-brown-1,Xavier Brown,2024,james-madison
5,32,5,2023-11-21,James Madison,N,Southern Illinois,REG (Non-Conf),W 82-76,,18,2,6,0.333,0,3,0.0,2,3,0.667,0.333,1,2,0.5,0,2,2,1,0,0,1,3,5,0.3,N,1,1,xavier-brown-1,Xavier Brown,2024,james-madison
6,33,6,2023-11-22,James Madison,N,Fresno State,REG (Non-Conf),W 95-64,,19,2,4,0.5,0,0,,2,4,0.5,0.5,2,3,0.667,0,2,2,3,2,0,0,0,6,8.3,N,1,1,xavier-brown-1,Xavier Brown,2024,james-madison
