torvik_rank,team,conf,record,adj_o,adj_d,barthag,year,opponent_tier
304,Campbell,CAA,14-18,100.42768068444363,111.81945616528355,0.22519432909326176,2024,3
305,Chicago St.,ind,12-18,96.62945725594993,107.70959208906287,0.22298024553722798,2024,3
306,Southeastern Louisiana,Slnd,15-17,97.9220290957154,109.39594568924404,0.21853463314913382,2024,3
307,Le Moyne,NEC,15-17,98.60690656742688,110.40015013660309,0.2143068988107785,2024,3
308,Sacramento St.,BSky,10-24,97.5846015210528,109.48659293884825,0.2102452875708841,2024,3
309,Jackson St.,SWAC,15-17,99.54134391721806,111.7192000213796,0.20960991978685845,2024,3
310,Elon,CAA,13-19,101.08334625092309,113.59238913890273,0.2072276956201471,2024,3
311,Idaho,BSky,11-21,98.40769889250763,110.6351340604515,0.20638343688774322,2024,3
312,William & Mary,CAA,10-23,99.55560262755615,112.18779895987154,0.2020120330753489,2024,3
313,Bethune Cookman,SWAC,17-16,96.58307187905194,108.96908641817345,0.19979140927242794,2024,3
314,Coastal Carolina,SB,9-22,98.31436395155181,111.01956154581427,0.19818655697587573,2024,3
315,South Dakota,Sum,12-20,103.06458485062548,116.38372177580317,0.19818550932067522,2024,3
316,Robert Morris,Horz,10-22,99.73588455998434,112.8901822905427,0.193920411128451,2024,3
317,Northern Arizona,BSky,14-19,97.79120590489427,110.83150782043509,0.19161827502290957,2024,3
318,Western Michigan,MAC,12-20,97.85597712857194,110.9814236820169,0.19039283628469078,2024,3
319,Northwestern St.,Slnd,9-23,97.0860267514654,110.55934269817512,0.18324995812696301,2024,3
320,Eastern Illinois,OVC,14-18,95.22000491282719,108.56276364057696,0.1812217609708687,2024,3
321,Charleston Southern,BSth,10-20,93.58624733977919,106.7722123707029,0.18007136481798683,2024,3
322,Alabama St.,SWAC,13-19,91.7175022107251,104.89423539214778,0.17599045394135307,2024,3
323,Lafayette,Pat,11-21,93.08976842819735,106.49985151969182,0.1754241927363809,2024,3
324,Eastern Michigan,MAC,13-18,96.03916004101058,110.39931479511023,0.16763237374814172,2024,3
325,Southern Indiana,OVC,8-24,96.38918611060953,111.69365165085964,0.15515778652070128,2024,3
326,NJIT,AE,7-21,97.39787479071154,113.1459366814069,0.15141423492652611,2024,3
327,Navy,Pat,13-18,95.70478004783634,111.20816302747346,0.1510282847296546,2024,3
328,Hampton,CAA,9-24,95.39822086006977,111.2051977816989,0.1463965463734486,2024,3
329,New Orleans,Slnd,10-23,98.02772692382432,114.37032476362018,0.1451448637601465,2024,3
330,Dartmouth,Ivy,6-21,93.281043571657,109.23899956350829,0.13990320723007288,2024,3
331,Arkansas Pine Bluff,SWAC,13-18,100.86973302088501,118.34502480257265,0.1373584374571271,2024,3
332,UT Rio Grande Valley,WAC,6-25,94.42860823070092,110.88216530784112,0.13620483088735483,2024,3
333,Alabama A&M,SWAC,11-22,92.10803176227228,108.26458738870751,0.13486822680705163,2024,3
334,Morgan St.,MEAC,11-20,96.52146492223608,113.5719934837665,0.1334581455544066,2024,3
335,Manhattan,MAAC,7-23,94.89157759379415,111.75719331822046,0.13223652904687958,2024,3
336,Central Arkansas,ASun,9-23,96.37244771002985,113.61780689165073,0.13088813638962107,2024,3
337,Fairleigh Dickinson,NEC,15-17,95.48701298615478,112.71636714012638,0.1292427880150767,2024,3
338,Texas A&M Commerce,Slnd,13-20,94.29349448031965,111.41168146423101,0.12803676615458282,2024,3
339,Cal Poly,BW,4-28,93.50144326449454,111.53912245832313,0.11623439154062323,2024,3
340,LIU Brooklyn,NEC,7-22,92.8198935587416,111.15515680767132,0.11174299800053018,2024,3
341,North Carolina A&T,CAA,7-25,94.84310533833525,113.63771127310184,0.11114472460431793,2024,3
342,Loyola MD,Pat,7-25,93.53435171683122,112.09198886600679,0.1109180661259299,2024,3
343,Buffalo,MAC,4-27,94.8236264245659,113.96726399701899,0.10766995997460319,2024,3
344,Incarnate Word,Slnd,8-23,95.20482049044855,114.4746476014379,0.10719560653312783,2024,3
345,Florida A&M,SWAC,6-23,91.87132788667526,110.46970676294443,0.10716309457194005,2024,3
346,Army,Pat,10-22,90.55708444299685,108.92833082209245,0.1067704966185964,2024,3
347,Detroit,Horz,1-31,96.39081039368176,116.11928658691201,0.10513929765919941,2024,3
348,Tennessee Tech,OVC,10-21,94.08606828115451,113.39437675559296,0.10464834489919894,2024,3
349,Prairie View A&M,SWAC,10-21,93.03124390187799,112.29049127772424,0.1030515891207557,2024,3
350,Holy Cross,Pat,10-23,99.18301140206373,120.68450113747545,0.09479462576570773,2024,3
351,Maryland Eastern Shore,MEAC,9-20,88.8890416642142,108.95943609696073,0.0877639325556306,2024,3
352,Pacific,WCC,6-26,94.77233365826567,116.51990839237683,0.0850427625649394,2024,3
353,Houston Christian,Slnd,6-23,96.5349613115946,119.29993829554795,0.08054544045423213,2024,3
354,Southeast Missouri St.,OVC,9-22,90.1963909873902,111.73363644675982,0.0785309522854628,2024,3
355,Lindenwood,OVC,9-22,91.2434855882248,113.44703942460168,0.07552572253948765,2024,3
356,Siena,MAAC,4-28,90.06928993803874,112.21992258702124,0.07387500273931501,2024,3
357,VMI,SC,4-28,87.79657557634356,110.68756869280492,0.06510554329564729,2024,3
358,Stonehill,NEC,4-27,90.3350517831478,114.27186572363844,0.06278887492187439,2024,3
359,St. Francis PA,NEC,8-22,93.04794321871702,118.0554918355883,0.06079884387062777,2024,3
360,IUPUI,Horz,6-26,92.09846611731291,116.86142016105441,0.06073937863670107,2024,3
361,Coppin St.,MEAC,2-27,85.08486060982511,111.08867568684124,0.044497009685215146,2024,3
362,Mississippi Valley St.,SWAC,1-30,85.44075132643724,116.1896948374148,0.028329547903656882,2024,3
