"Western Illinois",99.266199963399,117.02162461065,0.13097487186732,9–19,9,28,50.1,51.1,27.2,30.6,18.2,14.4,28.1,31.8,65.1,46.7,50.2,37.3,35.1,9.2,7.5,39.2,47.6,37.2,34.8,65.1,,,,2025,,,,-16.220255878927,69.2,73.8
"Fairleigh Dickinson",98.586190273763,110.74269056158,0.20797098422677,10–20,10,30,49.1,50.5,32.1,30.4,17.1,17.6,25.9,32,68.6,49.7,53.3,32.2,30.3,6.9,9.4,53.6,50.4,41.5,35.6,70,,,,2025,,,,-15.660559274999,71.5,76
Cornell,114.49340166255,110.85009841359,0.59191589331956,16–11,16,27,58.7,52.2,28.6,31.3,16.8,15.3,25.5,28.9,72.1,61.1,52.3,37.4,34.7,8.1,6.5,60.7,53.9,48.6,39.1,71.4,,,,2025,,,,-7.137084680662,76.2,70
"West Virginia",110.25203674332,92.192019082297,0.88668290167782,19–13,19,32,50,46.3,25.6,32.2,16.2,19.4,25.9,30.8,65.2,50.9,47.3,32.6,29.7,11.6,9.4,56.5,46.2,46.1,36.5,64.9,,,,2025,,,,1.5063090660762,72,74
Oklahoma,117.5054371149,101.29080324582,0.84652776622796,20–13,20,33,54.9,51.1,39.6,35.8,17.3,18.1,26.5,31.7,70,54.6,54.9,37,30.5,6.8,10.4,52,47.3,41.9,41.9,69.2,,,,2025,,,,2.1580615760038,79.4,72.9
Queens,105.29424514431,108.95191511131,0.40306736884904,17–14,17,31,52.3,51.7,33.7,32.1,18,16,31.1,28.7,69.5,52.6,51.4,34.6,34.8,13.9,10.4,59.8,46.3,44.2,37.8,69.2,,,,2025,,,,-8.6694867396694,69.1,70.3
"Southern Illinois",105.86689909545,107.41489734985,0.45836244582864,12–19,12,31,51.6,52.6,34.2,33.7,18.3,15.2,30.3,28,68.1,51,51.5,35.1,36.1,8.5,8.3,52.3,53.7,33.6,39.8,68.6,,,,2025,,,,-12.491211911165,67.8,70.9
"San Diego St.",108.76481804613,94.091251312677,0.8411236912272,20–9,20,29,50.6,45.3,32.1,37.2,16.8,19.7,29.4,30.9,66.1,51.6,45,32.8,30.4,18.6,8.7,50.9,50.1,39.4,47.3,66.6,,,,2025,,,,0.98177075186704,66.7,70
"Nebraska Omaha",111.12092865345,108.99602645917,0.55528249612887,20–12,20,32,53.5,53.1,36.4,37.7,15.7,14.9,29.2,25.4,69.1,52.5,53.5,36.7,35.1,7.3,8.3,49.5,51.5,38.6,44.5,68.5,,,,2025,,,,-6.3976645311078,73.3,71.9
DePaul,109.38310770066,104.17661022002,0.63664724959234,14–19,14,33,52.7,51.4,27.4,28.9,17.9,15.5,27.2,28.7,67.6,53.3,51.3,34.6,34.4,9.4,10.5,60.2,54.3,46.4,35.5,67.8,,,,2025,,,,-7.4398132170271,70.6,70.3
"UT Rio Grande Valley",105.69726311311,109.14585858891,0.40872936218989,12–15,12,27,51.7,51.4,22.7,29.9,19.2,17.6,30.8,33.9,70.8,55.4,52,31.8,33.4,6.8,7.8,57,51.3,49,35.1,71.2,,,,2025,,,,-9.7071406891457,71.1,74.4
"Chicago St.",91.803428221915,114.52112397778,0.072914314615673,4–28,4,32,44.4,54.9,26.8,36.9,18.5,18.2,22.6,33.6,69,43.4,55.7,30.6,35.8,10.2,8.9,48.5,57.5,40.9,39.4,69.3,,,,2025,,,,-21.716142704547,70.5,72.1
"South Dakota",109.17445616368,115.13476964685,0.35176346154537,16–14,16,30,50.1,54.8,45.4,35.2,12.6,17.3,30,35.7,75,51.7,55.4,31.6,35.9,7.8,8.5,39.5,50.8,37.5,38.9,75.2,,,,2025,,,,-8.8032554780522,71.4,71.8
"Montana St.",104.84449115463,106.70148411483,0.44969482675943,14–18,14,32,52.8,48.8,31.9,31.9,15.1,15.3,20.7,29.4,66.6,53.8,50.6,34.3,29.8,9,7.4,52,46,43,32,66.7,,,,2025,,,,-11.941479665673,72.5,77.2
"Oklahoma St.",107.50213398616,100.18506764181,0.69224859105883,15–17,15,32,48.3,53.5,41.6,36.2,19.1,20.6,31,29.4,71.8,48,54.6,32.5,34.8,8.6,11.4,51.7,55.2,35.1,43.7,72,,,,2025,,,,-3.4394204574203,72.3,71.4
Wagner,92.569796947319,108.39150036598,0.14008939565524,10–16,10,26,43.7,50.4,29.3,39.9,19.4,18.2,31.7,25,60.5,41.5,50.8,31.6,33.2,5.1,9.9,54.8,56,37.6,42.9,60.8,,,,2025,,,,-13.001930988568,71.1,72.8
"Bethune Cookman",97.167188269574,107.36452989926,0.24091620861614,17–16,17,33,48.2,48.8,35.9,32.4,19.5,16.7,28.8,30,69.6,48.4,49.8,31.9,31.3,9.7,10,52.9,53.2,33.9,36.9,69.6,,,,2025,,,,-10.066059270556,69,72.5
Wofford,111.11347132616,109.6095546168,0.53909877386901,17–15,17,32,53.3,51.8,31.1,36.2,16.9,14.9,35.5,26.2,64.6,54.6,51.8,34.5,34.5,8.8,9.7,55,49.3,47.7,45.8,64.7,,,,2025,,,,-9.5694511148057,66.8,69.2
"Cal Poly",108.25697696725,111.25125440984,0.42219750913384,15–19,15,34,55.2,53.2,26.8,32.4,20.7,19.1,27.6,33.2,74.7,56,54.3,36.3,34.4,5.4,10.2,52.9,50.3,51.1,39.9,75.2,,,,2025,,,,-11.751084072095,76.9,76
Towson,105.17035087508,106.52189150693,0.46335468272385,21–11,21,32,47.9,50.8,28.4,30.7,14.5,17.3,35.3,28,64.1,46.7,50.7,33.4,34.1,9.7,8.1,41.4,46.2,37.2,38.8,64.3,,,,2025,,,,-5.754750331166,68.2,70.6
"Delaware St.",100.43018472509,114.25346943026,0.18497459697911,12–14,12,26,48.8,53.8,36.3,40.3,18.1,20,34,32.1,71.3,47.6,56.3,35.5,33.5,6.4,6.5,44.8,57.4,20.7,41.1,70.8,,,,2025,,,,-10.924381996946,72.3,73.7
"Norfolk St.",106.64672418057,108.8128243194,0.44244724343043,21–10,21,31,52.4,49.7,39,34.9,18.3,18.6,32.8,33.8,67.4,54.5,48.9,31.3,33.9,9,9.3,49.3,59.2,27.7,42.7,67.1,,,,2025,,,,-5.2918852916346,75.3,71
Vermont,98.974191576771,104.46251833268,0.34963457333757,19–12,19,31,49,48.8,29.8,27.1,17.3,15.7,26.2,25.8,63.9,49.5,48.3,32.3,33,12.4,11.6,49.6,45.1,43.5,38.6,63.3,,,,2025,,,,-8.0409769255358,72.1,72.7
Liberty,112.46623902935,98.271079088447,0.82514730107474,25–6,25,31,58.4,45.9,30.9,26.3,15.3,16.9,18.9,28,66.4,57.7,48,39.5,28,7.8,9.1,61.2,39.4,47.7,34.4,66.1,,,,2025,,,,-0.15995676422055,65.4,73.6
"UNC Wilmington",111.84856201147,106.98279697343,0.62515676353066,25–7,25,32,52.2,50.9,37.8,30.3,16,17.4,35.4,28.1,66.3,53.8,50.4,33,34.4,10.6,9.5,54.4,48.3,36.2,42.6,65.9,,,,2025,,,,-3.166344419799,75.3,68.1
"Le Moyne",102.11397427299,120.7169074536,0.1273468123206,7–23,7,30,51.5,54.7,37.7,36.9,19.6,16.3,25.7,32.9,68.4,53.2,54.1,32.8,37,5.9,9,54.3,57.2,41.3,41.4,69.3,,,,2025,,,,-19.063535191989,71.1,73.3
Presbyterian,103.07146650873,110.96859928773,0.29964608054136,11–18,11,29,51.2,52.5,31.2,39.2,16.3,17.7,29.6,31.3,65.5,49.7,52.9,36,34.4,8.6,8.4,47.7,46.9,34.2,34.7,65.1,,,,2025,,,,-13.786500683483,68.1,71.7
Michigan,116.47320078272,94.220479266952,0.91969956210887,25–9,25,34,54.5,46.3,35,28.5,19.8,16,33.2,29.8,70.6,57.7,45.9,33.4,31.3,9.3,7.5,58.5,44.9,42.5,38.9,70.3,,,,2025,,,,6.8452766912537,72.8,73
Bellarmine,102.78753132949,121.57466525948,0.12670163228797,3–26,3,29,53.7,58.1,26.5,34.9,17.4,15.4,20.2,30,67.2,53.9,57.8,35.6,39,5.6,7.4,52.4,55.8,43.2,47.4,67,,,,2025,,,,-21.326515788769,76.6,76.2
"East Carolina",106.0814253669,108.22871818127,0.44263926395228,17–14,17,31,48.4,51.7,35.2,31.6,15.6,17.4,33.8,31.2,67.3,49.3,48.5,31.2,38.4,11.6,9.1,49.8,55.6,35.2,35.3,67.2,,,,2025,,,,-8.8638555864654,72.9,73.4
Northwestern,112.90703745714,97.890725675585,0.8376980724011,17–16,17,33,49.8,49.9,31.3,36.6,14.9,19.8,31.2,30.1,66.1,49.7,49.4,33.3,33.8,10.7,8.9,55.8,61,34.2,39.3,65.7,,,,2025,,,,-2.1592527555623,73.3,75
"Eastern Illinois",93.870206713514,106.44738708002,0.19062029996947,9–19,9,28,44.1,51,33,39.7,18.7,20.8,30,30.9,67,42.6,50.2,31.7,34.7,8.1,11.5,46,61.8,29.7,44.4,66.8,,,,2025,,,,-14.416522220259,69.3,71.1
Buffalo,95.887516160864,113.35529367821,0.12735618312803,7–22,7,29,48.8,54.2,32.7,31.2,19.5,16.2,24.8,31.3,72.2,51.3,53.4,30.5,37.2,8.7,10.3,52.9,52.8,43.9,35.2,71.3,,,,2025,,,,-17.206473181468,69.9,72.3
"Northern Kentucky",101.60863060036,108.20665415359,0.3266193326305,15–16,15,31,49.8,52.5,31.3,29.3,17.3,19.9,31,32.5,66.8,50,50.6,33,37,9.3,9,54.2,54,40,40.1,66.7,,,,2025,,,,-10.927725570238,67.2,74.1
Valparaiso,105.86958280096,109.85459831513,0.39533974465789,13–19,13,32,47.7,53.7,33.6,35.4,14,17.1,26.5,28.5,68.1,47.3,54.2,32.3,35.2,9.7,9,45.2,51.4,38.4,36,68.6,,,,2025,,,,-12.506742852392,79,70.5
Mercyhurst,99.403418869266,115.64458720451,0.1492680547345,12–16,12,28,48.6,55,30.9,38.3,16.4,20.3,22.2,33.3,64.5,45.8,56,35.7,35.7,6,8.2,57.8,55.5,36.4,39.8,65.3,,,,2025,,,,-12.55403883444,80.7,71.3
Elon,106.46500957293,110.36484139806,0.39802162083099,15–15,15,30,50.2,48.1,38.8,24.7,19,13.3,36.3,31.4,65.4,50.8,47.1,32.8,32.9,11.8,8.2,48.5,57.5,41.7,43.5,65.7,,,,2025,,,,-10.929511225418,75.7,71.5
"Appalachian St.",101.12266518407,100.56766025629,0.51581742467859,15–14,15,29,49.6,46.1,35.1,22.2,16.9,14.8,27.6,29.6,63.9,48.7,47,34,29.8,8.8,10.9,51.7,49.8,41.1,40.1,63.9,,,,2025,,,,-9.2776941650409,65.5,74.4
"West Georgia",96.822002330543,114.81539254495,0.12344650323645,5–25,5,30,47.2,56.1,28.8,36.3,16.3,16.6,26.1,29.2,68.9,48.4,56.9,29.7,36.8,9.3,7.5,51.2,57.3,30.1,43.7,68.8,,,,2025,,,,-20.394925556734,69,71.9
"Cleveland St.",102.63709964447,103.54568083697,0.47468310453768,18–12,18,30,49.3,50.6,31,38.1,18.3,22.3,34.5,34.1,66.1,49.6,49.8,32.5,34.5,14.1,10,52.3,56.3,32.7,40.4,66.2,,,,2025,,,,-7.4409512292127,72.1,70.5
"Mississippi St.",118.42761098244,98.632765370312,0.89122655308519,21–12,21,33,51.7,51.9,31.6,35.4,15.1,19,34.1,29.5,69.7,55.2,50.1,31.4,36.1,14.3,8.6,53.3,53.2,42.3,44.2,68.7,,,,2025,,,,3.0851662902035,70,69.5
"Utah Tech",101.50914040931,113.62659053701,0.21469730626951,5–26,5,31,48.8,53,33.7,41.1,18.3,17.4,26.2,33.5,68.6,47.9,53.7,33.4,34.4,8.5,11.1,51.6,50.3,39.8,31.5,68.1,,,,2025,,,,-19.869398994087,70.2,70.9
"St. John's",112.52886775886,89.727308532998,0.93111845360737,30–4,30,34,49.7,46.6,30.2,30.4,15.6,21.9,37.3,28.9,70.4,51.5,45.8,30.4,31.8,15.1,8.3,53.7,55.9,30.3,40.8,70.9,,,,2025,,,,7.8479426965291,68.9,67
"Long Beach St.",100.50145029413,113.99962203224,0.19011483078682,5–25,5,30,49.2,53.4,35.5,35.2,21.7,17.1,28.5,34.9,65.7,47,51.2,35.3,38.1,8.3,8,49.3,49.4,37.1,37.6,64.8,,,,2025,,,,-19.03732240981,75.5,73.8
Samford,111.23120201758,107.82870973502,0.58837950837243,20–10,20,30,54.6,53.2,29.3,41.8,18.3,21.8,34.6,33.5,71.6,54,53.8,36.9,35,11,10.3,55.9,59.4,46.7,43.8,71.6,,,,2025,,,,-4.7578791242209,72.1,70
"Eastern Washington",102.25486822345,111.25927827299,0.2747725830352,8–22,8,30,50.9,54.4,31.1,39.7,18.7,19,26.9,33.6,67.8,52.5,53.8,32.3,36.9,8.8,7.9,52.6,54.4,37.6,38.4,67.7,,,,2025,,,,-16.39464826118,77.3,73.4
"Kansas St.",109.84071110009,97.165358185864,0.80378097834866,16–17,16,33,50.6,49,27.6,28.6,17.7,18.1,29.4,31.7,67.9,51.8,49.9,32.5,31.5,9.2,10.1,59,55.3,40.2,35.7,67.7,,,,2025,,,,-2.4890424603485,69.1,73.4
Pepperdine,106.03118340982,109.18013432752,0.41664587834638,12–22,12,34,49.6,52.5,31.6,27.2,16.1,15.3,27.7,30,69.2,48.9,53.3,34,34.2,7.3,8.5,59.6,51.9,34.7,38.9,69.8,,,,2025,,,,-12.375570233715,71.6,75.2
Charleston,105.19912658789,104.77026133284,0.51174230801973,23–9,23,32,52.4,50.1,34.6,26.5,16.2,16.4,26.5,28.3,70.1,51.8,51.4,35.5,32.1,6.3,10,58.7,53.7,40,39.7,71,,,,2025,,,,-4.5288558529968,71.1,71.2
"UC San Diego",112.30845294873,97.799071980772,0.83073446089629,28–4,28,32,55.4,47.7,33.8,29.8,13.4,23.3,25.6,28.4,66.9,56.1,46.2,36.5,33.1,7.5,10.1,57.3,51.8,49.6,44.3,66.5,,,,2025,,,,0.94537087103798,74.6,75.4
"Grambling St.",95.594001034468,108.91673912151,0.18235884853185,9–22,9,31,47.3,49.3,35.1,31.3,19.2,18.3,26.3,31.1,66.1,46.9,47,32,35.7,9.8,10.2,48.5,52.6,35,35.6,64.6,,,,2025,,,,-16.751138355028,72.9,74.9
"Texas Southern",95.739062415384,105.52798507395,0.24609985367174,12–17,12,29,47.5,47.4,28.9,36.2,19.8,19.6,30.5,34.7,71.2,46.2,46.5,33.1,32.6,10,9.7,51.8,55.7,35.8,41.3,70.6,,,,2025,,,,-11.869966262529,72,68.5
"Central Connecticut",99.155497259093,101.73948481756,0.42657204008315,23–7,23,30,52.2,47.7,25.9,18.9,17.2,18.1,26.5,25.3,66.1,53.7,49,32.9,30.6,12.1,6,50.4,52.6,34.8,42,66.3,,,,2025,,,,-4.603059362768,74.5,68.3
VMI,98.641246565444,111.73943482609,0.19250384242763,11–19,11,30,48.5,54.2,37.5,30.5,18,17.6,25.2,32.1,68,50.3,56.3,31,34.5,8.4,10.3,48.5,64.7,46.9,47.5,68.8,,,,2025,,,,-14.699315409005,76.7,65.1
Auburn,129.53350031578,93.273899251494,0.9776120713826,28–5,28,33,55.7,46,33.5,39.2,13.4,17.4,34.3,30.3,68.9,56.1,47.2,36.8,29.2,16.5,7.5,55.5,40.2,40.6,34.8,68.6,,,,2025,,,,12.703696947375,74,73.5
"New Orleans",99.393993641174,116.51561410865,0.13850814633939,4–27,4,31,45.9,54.9,33.9,26.6,18.8,16.1,31.6,35.5,69.5,46,55.1,30.4,36.4,7.1,11.1,50.1,58.5,30.7,42.4,69.9,,,,2025,,,,-19.418958496276,66.9,72.2
"Idaho St.",105.21127456435,109.40386171657,0.38951037589036,12–15,12,27,47.8,54.1,34.4,32.7,16.3,17.9,38.3,25.9,66.7,48.3,53,31.2,37.3,12.2,10.4,47.9,53.9,36.6,37.7,66.6,,,,2025,,,,-10.463119528482,74.3,69.5
Columbia,105.50048034618,115.65710603031,0.25788035517959,10–15,10,25,52.6,56.4,29.5,25.4,15.4,16.4,25.9,26.7,71.4,53.9,54.6,33.8,39.2,5.8,10,60.1,63.7,39.1,41.8,71.5,,,,2025,,,,-11.271061021617,72.8,73.1
"IU Indy",108.67156493463,122.33869208714,0.20386240553996,7–22,7,29,50.4,57,34.1,35.1,15.7,16,30.6,33.6,65.9,46.2,57.8,36.8,37.3,5.9,13.8,53.2,59.2,47.3,40.8,65.6,,,,2025,,,,-17.454693752194,74.8,74.9
"Western Carolina",94.581590807762,111.88329903905,0.12653763917162,5–22,5,27,45.4,51.1,27,34,19,13.5,25.7,29.4,71.1,46.3,52.8,29.7,32.6,9,9.4,48.8,54.3,48.2,44,71.2,,,,2025,,,,-16.607228965459,73.5,74.5
"Eastern Kentucky",109.01586733629,111.15007488548,0.44448963977473,16–14,16,30,49.7,52.6,26,31.8,13.8,17.8,32.4,33.2,68,47.7,52.1,34.9,35.5,9.5,8.6,47,49.5,42.2,37.3,68.3,,,,2025,,,,-8.8265998254566,77.4,71.1
Penn,102.62851827137,115.49971712229,0.20444342869271,8–19,8,27,49.4,53,28.9,25.8,16.4,13.4,26.8,29.7,67.5,49.9,50.8,32.6,37.5,4.7,9.7,55.7,53.8,44.4,39.2,67.6,,,,2025,,,,-13.796368927257,69.7,77.3
"South Carolina St.",101.89258749119,104.65997640359,0.42356095156383,17–13,17,30,50.8,50.1,42.9,47,19.9,22.8,35.7,32.7,70.7,50.2,51.8,34.7,31.1,10,8.2,56.9,55.7,33,34.1,69.9,,,,2025,,,,-9.155778851488,70.2,69.7
Idaho,107.93079140033,115.07143918939,0.32372096003173,12–19,12,31,51.8,54,33.6,35.7,17.9,15.1,28.9,31.3,66.7,51.5,55.1,34.7,34.9,7.9,10.7,48.7,52.3,47.9,39.9,67.1,,,,2025,,,,-14.018357882478,76.1,69.3
"Stony Brook",100.95087218287,117.61517091166,0.14716439088869,7–24,7,31,47.7,56,31.6,28.4,18.3,14.9,29.5,31.2,64.6,45.7,57.2,33.8,36.3,6,11,48.8,58.7,39,42.3,65.2,,,,2025,,,,-19.538418582321,74.5,69.9
Evansville,97.789163976389,105.14874555322,0.30270173732617,10–21,10,31,48.8,50.2,31.1,34.6,17.7,16.7,22.6,29.2,66.9,51.5,49.4,29.9,34.1,13.9,7.6,52.6,54.8,40.6,44.9,67.6,,,,2025,,,,-14.63310926897,70.5,73.7
"Saint Peter's",95.133294357663,105.28624878254,0.23755270858396,11–16,11,27,44.7,47.3,34.7,37.6,20.7,17.6,37,31,64.5,42.4,47,32.2,31.9,10.6,12.3,45.3,51.1,38.5,38,64.5,,,,2025,,,,-13.277140263175,73.6,73.1
Virginia,110.06696412259,103.84967804065,0.66120342563822,15–17,15,32,52.7,50.8,26.4,28.8,16.4,15.7,22.4,29.7,61.6,49.9,50.6,37.5,34.1,11.3,9.4,63.6,50,42.8,38.7,61.7,,,,2025,,,,-5.7394524622501,75.3,75.5
UCF,114.76750421017,103.4295279016,0.76784911415652,17–16,17,33,49.4,51.1,36.3,30.8,17.2,18.1,32.4,34.4,72.8,48.6,52.1,33.6,33,11.1,10.4,53,53.5,41.3,37,72.4,,,,2025,,,,-1.9946517143871,77.7,73.4
Drexel,103.33351005566,105.50517739499,0.44048830450535,17–15,17,32,52.2,47.8,24.2,28.2,18.6,14.4,33,30.1,63.9,51.9,48.1,35,31.6,11.9,8.1,48.4,48.7,37.1,35.4,63.7,,,,2025,,,,-11.586116767571,69.8,69.2
"Charleston Southern",99.266669399714,111.5311764158,0.20756195200187,8–22,8,30,48.7,53.4,43.9,33.3,19.9,13.5,31.2,28.2,68.9,50.7,55.4,30.7,32.4,6.1,10.9,47.5,41.7,42,29.2,68.2,,,,2025,,,,-16.131016636441,66.3,69.8
"Northern Iowa",109.54608332523,104.09170211973,0.64275460616851,19–12,19,31,55.5,51.5,35.2,28.3,15.9,17.4,25.6,25.2,65.2,55.3,49.9,37.2,36,9,7.6,52.5,44.1,35.9,40.9,65.7,,,,2025,,,,-6.1749406046051,69,70.3
"South Carolina",109.49955601569,99.423982701121,0.75214068057193,12–20,12,32,48.9,51.5,43.3,30.4,18.4,15.6,30.4,27.3,66.8,49.8,51.1,31.6,34.8,7.8,13.9,54.7,49.9,39,34.6,66.1,,,,2025,,,,-5.5433648368194,71.5,71.1
Lamar,102.19559253468,102.12010823225,0.50212432106541,17–13,17,30,47.2,47.6,29,34.8,19,17.7,35.5,31.8,65.8,44.3,47.9,35.6,31.4,14.7,9.8,56.6,55.6,32.8,39.1,66,,,,2025,,,,-6.9100893729001,69.9,67.4
Kentucky,123.94440296594,98.803305513275,0.93131543121789,22–11,22,33,56,50.4,35.9,31,15.2,14,28.7,25.9,72.7,55.9,53.7,37.4,30.8,11.3,8,56.7,46.3,41.7,43.5,71.6,,,,2025,,,,5.6222503575468,73.8,72
Lafayette,97.474852733305,108.68113329498,0.22244516189282,12–20,12,32,50.2,50.4,30.5,26.9,16.6,16.7,24,28,65.9,49.7,48.3,34,35.8,9.9,6.5,59.4,54.3,40.3,37.9,66.8,,,,2025,,,,-16.770638602261,69.2,73.5
VCU,114.9003983956,96.10362553576,0.8863858221432,27–6,27,33,52.4,44.4,32.2,36.1,16.8,20.6,36.7,30,66.4,54.2,43.6,33.5,30.6,15.6,7.7,56.5,46.1,47.4,35.3,66.9,,,,2025,,,,1.0476680125912,74.5,72
Wisconsin,122.64837749817,96.686168991027,0.93907710646677,26–9,26,35,53.6,47.9,33.8,28.1,14.1,14.5,28,26.6,68.6,54.7,46.8,34.9,33,6.1,10.8,54.9,49.3,48.1,39.1,68.3,,,,2025,,,,6.5661341592048,82.8,72.3
Alabama,127.22616805199,96.287165741308,0.96099427974662,25–8,25,33,56.3,47.9,40.1,33.9,16.7,13.5,34.7,29.2,76.3,59.7,48.8,35,30.8,10.1,12.2,54.1,43.8,46.2,35.1,75.4,,,,2025,,,,10.117198833602,71.6,70.4
"Tennessee Tech",101.41450498841,111.82274653266,0.24535579661855,13–17,13,30,50.7,49.6,28.8,22.2,17.4,15.2,25,32.4,68.5,49,50.6,35.1,31.9,6.4,9.5,59.3,47.5,46.4,34.1,68.5,,,,2025,,,,-13.143678517942,70.8,74.4
NJIT,93.314806648571,112.8627907934,0.10090297669436,5–25,5,30,45.3,50,27.4,38.6,18,13.8,27.7,31.8,66.8,45,51.9,30.5,31,9.2,10.2,41.9,50.6,37.8,35.2,67,,,,2025,,,,-21.466282181074,73,68.8
"North Alabama",111.03507051414,106.98238590166,0.60529847483042,22–10,22,32,51.7,50.5,30.8,27.6,12.5,16.8,33.5,29,67.2,51.5,51.7,34.8,32.6,9.6,9.4,42.4,51.6,34.8,43.3,67.2,,,,2025,,,,-5.7824551773388,70,70.2
"Alabama A&M",92.907112431954,114.59032531267,0.082241327520325,7–22,7,29,45.1,54.3,38.6,46.7,21.9,21,33.9,34.6,71.8,44.3,51.8,30.8,39,10.7,8.7,53.4,57.8,41.6,37.5,71.5,,,,2025,,,,-18.705044229124,66.7,70.2
"Cal Baptist",105.75054058043,105.71830207072,0.50087658891029,17–15,17,32,48.3,50.1,29.7,33.4,17.7,18.1,33.3,29.6,67.4,48.6,50.3,31.7,33.2,6.9,9.1,45.6,39.6,35,31.3,66.5,,,,2025,,,,-9.6766703895686,75.7,68.4
Dartmouth,100.38536476484,103.17910912066,0.42173021595693,12–14,12,26,50.3,49.1,30.3,23.2,16.2,13.8,22.8,24.9,71.6,49.8,52.1,33.9,29.6,7.9,9.3,56.9,51.9,46.5,38.5,71.5,,,,2025,,,,-10.55165682274,75.1,70
"La Salle",103.31013896188,107.19210016673,0.39551195900157,13–19,13,32,46.1,52.6,31.4,30,15.5,16.7,30.5,29.5,69.7,44.5,54.5,32.8,33.2,10.2,9,45.1,54.9,33.2,41.5,69.4,,,,2025,,,,-11.749179960412,72.4,69.6
"East Texas A&M",99.512851434902,107.0017072113,0.30271194510187,5–26,5,31,49.2,53.8,28,36.5,22.5,19.9,28.1,35.9,67.8,51.1,52.6,31.4,37.4,10.7,13.4,61.6,59.4,48.3,34.6,68.1,,,,2025,,,,-19.718033296723,64.4,69.2
Tulsa,101.6545760926,108.08988652949,0.33050542810837,11–20,11,31,49.5,49.7,34.2,33.6,16.9,14.4,27.2,31.1,67.3,51.5,50,31.2,32.7,6.8,11.3,54.2,46.7,42.3,34,67,,,,2025,,,,-14.395429843957,67.2,70.2
"Incarnate Word",105.88078909799,112.17041024994,0.33992865798694,13–16,13,29,51.1,52,27.5,34.7,18.1,17.5,34.5,31.4,64.5,49.7,50.8,35.8,36.4,9.6,9.4,46.1,47.8,36.3,31.2,64.9,,,,2025,,,,-11.435100051193,68.3,70.9
"St. Thomas",114.30152656675,108.71758743604,0.64014487464964,21–10,21,31,57.8,52.5,34,35.9,13.7,18.5,21.5,31.2,69.3,58.1,52.1,38.3,35.4,9.3,9.8,52.1,50.6,46.8,41.3,68.6,,,,2025,,,,-5.1506725347372,77.6,75.5
"Grand Canyon",107.91971918134,99.658260724022,0.71419937254808,25–7,25,32,51.2,47,43.9,32.2,18.4,20.6,32.5,28.6,72.6,53.2,46.4,31.6,32.1,13,8.7,52.1,48.4,33.6,34.4,72.2,,,,2025,,,,-2.5263696598689,73.5,73.1
"Michigan St.",117.19398072879,92.230081502234,0.94018150332051,27–6,27,33,51.2,46.1,37.8,33.1,16.6,16.4,35.3,24.6,69.2,53.6,49.1,30.8,27.9,13.3,7.8,61.6,53.4,32.7,41.4,68.6,,,,2025,,,,8.4590242868633,78.1,72.2
"Cal St. Fullerton",93.097889179645,112.06393624359,0.1059961178992,4–26,4,30,44.2,54.3,39.2,34.1,21.3,16.1,25.9,29.8,68.9,46.1,55.9,27,34.9,6.1,9.4,41.5,56.1,34.1,45.8,68.8,,,,2025,,,,-19.474809142824,73.8,75.2
"Southeastern Louisiana",103.8061229163,106.86343407503,0.41731447110275,16–14,16,30,49.2,51.4,34.7,36.5,17.4,18.8,30.9,29.4,67.2,49.5,51.9,32.4,33.7,7.1,10,46.2,50.8,31.6,42.2,67.6,,,,2025,,,,-9.0975725849827,74.5,67.2
"UC Riverside",108.8173155007,108.81720919811,0.5000028085612,19–12,19,31,49.5,51.4,28.7,33.4,15.8,15.8,32.2,28.9,68.1,49,51.4,33.5,34.4,6.3,8.8,47.9,51.5,42.3,38.8,67.8,,,,2025,,,,-4.7371031017723,76.8,75
Clemson,117.67474781893,95.699298957665,0.91507246685391,27–6,27,33,53.6,48.9,28.2,27.6,15.7,20.1,33.7,29.9,65.1,52.3,49.3,37.2,32.2,10.4,8.1,52.3,43.7,38.4,38.3,65,,,,2025,,,,4.752461582172,76.6,69.5
Colorado,108.27784646624,99.219826997604,0.73197599973972,14–20,14,34,50.6,49.5,36.3,34.8,21,16.4,28.9,28.3,68.2,51.9,48.5,32.2,34.1,11.1,10,58.4,50.8,37.3,39.1,68.3,,,,2025,,,,-4.3578150439446,75.4,70.5
"Coastal Carolina",101.05809514187,114.2063058036,0.19677466287576,8–22,8,30,49.4,48.6,34.4,36.9,18.4,10.5,29,28.7,64.2,47.7,48.5,34.8,32.5,4.3,10.8,49.2,42.3,39.2,36.3,63.9,,,,2025,,,,-18.149419769391,69.4,73.3
"North Carolina A&T",97.175567953573,113.00328388502,0.14990811354961,6–25,6,31,45.8,51.5,31.2,30,15.4,15.3,27,31.4,69.1,46.3,52.4,30,33.3,8.2,9.4,44.4,57.4,36,38.5,70,,,,2025,,,,-20.083092783954,68.7,75.9
Washington,108.87942624468,103.53102318245,0.64089538164482,12–18,12,30,50.6,53,34.5,36.2,17.5,16.7,27.5,28.5,68.5,50.1,53.3,34.4,35.1,10.1,11.5,50.8,47,35.7,35.4,68.4,,,,2025,,,,-4.9396976272461,69,75.2
"Colorado St.",114.914153233,98.95064493694,0.84812727914457,25–9,25,34,55.8,48.5,31.8,33.6,17.4,16.7,26.4,25.3,66.3,56.5,47.7,36.6,33.1,8,8.1,62.8,47.2,42.8,37.9,66.8,,,,2025,,,,0.77076080930101,77.5,68.1
