torvik_rank,team,conf,record,adj_o,adj_d,barthag,year,opponent_tier
37,TCU,B12,20-12,107.87966514967445,93.36652429006801,0.8404473764771925,2022,1
38,Murray St.,OVC,30-2,109.60215780793435,95.12567245262031,0.8360420661283159,2022,1
39,Texas A&M,SEC,23-12,108.73330310274221,94.4745869552716,0.8343150965534619,2022,1
40,Notre Dame,ACC,22-10,111.9469917684521,97.27507279310186,0.8341806578040042,2022,1
41,Colorado St.,MWC,25-5,112.62285600153083,98.10026113887463,0.8302821854340221,2022,1
42,Dayton,A10,23-10,108.71578748829722,94.77943238627157,0.8288675908215004,2022,1
43,Washington St.,P12,19-14,108.03137324977855,94.2070982901351,0.8284455887555061,2022,1
44,Utah St.,MWC,18-15,109.71981934885196,95.71101174311393,0.8279064041725936,2022,1
45,Providence,BE,25-5,111.78819772552558,97.67208446398529,0.8252582614806063,2022,1
46,North Texas,CUSA,24-6,104.26686267988596,91.31685791077385,0.8212895960901334,2022,1
47,Seton Hall,BE,21-10,106.80413785793516,93.55427506246127,0.8210138542297265,2022,1
48,SMU,Amer,23-8,109.14739972446819,95.61491005740722,0.8208711275692873,2022,1
49,Florida,SEC,19-13,111.00753355961676,97.2588303056265,0.8206203899552973,2022,1
50,Davidson,A10,27-6,115.76987785029078,101.49376360807906,0.8195765372637271,2022,1
51,Iowa St.,B12,20-12,102.90212397931857,90.27310324977768,0.8184372445200063,2022,2
52,Marquette,BE,19-12,108.772636468776,95.6376674715294,0.814568053863476,2022,2
53,St. John's,BE,17-15,109.90569997096799,96.75721037549067,0.8123427973120302,2022,2
54,Miami FL,ACC,23-10,114.08358176762499,100.64084862241097,0.8087318404734706,2022,2
55,Xavier,BE,18-13,110.19686989188054,97.22534732498126,0.8084896402206796,2022,2
56,Syracuse,ACC,16-17,115.5430322041673,101.97155180482528,0.8079765254340385,2022,2
57,VCU,A10,21-9,99.71719285459847,88.01627705581632,0.8077394339215016,2022,2
58,Saint Louis,A10,23-11,108.82462085156322,96.1280618129713,0.8063784546436533,2022,2
59,Creighton,BE,22-11,103.82163135346997,91.70978848532127,0.8063585265528372,2022,2
60,UAB,CUSA,27-7,111.5598501156216,98.56916553976134,0.8059227136776398,2022,2
61,Mississippi St.,SEC,18-15,108.05390419349953,95.60867240110474,0.8033265993313412,2022,2
62,USC,P12,26-7,109.11496859517693,96.55414535019658,0.8032020330746742,2022,2
63,Fresno St.,MWC,19-13,104.32044964113175,92.54372054575819,0.7985958707579125,2022,2
64,Vanderbilt,SEC,17-16,105.87988880252138,94.09013887807023,0.7953691823688599,2022,2
65,Vermont,AE,28-5,109.65777543520298,97.59229335910933,0.7925733595806814,2022,2
66,West Virginia,B12,16-17,108.03128180116296,96.32353570036906,0.7890391955263069,2022,2
67,Kansas St.,B12,14-17,109.10154589335671,97.30973471164671,0.7884104206492645,2022,2
68,Oregon,P12,19-14,109.44322910013987,97.77344153141979,0.7852722027639071,2022,2
69,Wyoming,MWC,25-8,108.87646691305635,97.34792493660873,0.7836573981823924,2022,2
70,Tulane,Amer,14-15,110.73059281164664,99.20127868101932,0.779785435533827,2022,2
71,BYU,WCC,22-10,108.02013220978495,96.89982410696143,0.7771888859933338,2022,2
72,Virginia,ACC,19-13,106.60013233280563,95.82206407015306,0.7730835919159347,2022,2
73,Santa Clara,WCC,21-11,112.22294311681115,100.90334673234454,0.7725436478239338,2022,2
74,South Dakota St.,Sum,30-4,115.24150578838828,103.71566004913296,0.770623273547653,2022,2
75,Furman,SC,22-12,113.27848158227297,102.06363959866628,0.7683300969762803,2022,2
76,Rutgers,B10,18-13,105.75708336438088,95.29946583167623,0.7680595856815742,2022,2
77,Missouri St.,MVC,23-10,112.34786455851585,101.32123122311144,0.7663824887448775,2022,2
78,UNLV,MWC,18-14,107.58689129645427,97.60726839960797,0.7538938776871581,2022,2
79,Colorado,P12,21-11,105.13778641873753,95.64732341600052,0.7479948058586777,2022,2
80,Clemson,ACC,17-16,108.66955022946104,98.95175375079359,0.745984811212768,2022,2
81,Northwestern,B10,15-16,105.85181013069675,96.41299754410116,0.7453738246273517,2022,2
82,Towson,CAA,25-8,108.63923699400141,98.97227755414706,0.7449234612949301,2022,2
83,Maryland,B10,15-17,108.8941622476009,99.30382751172996,0.7427309663658446,2022,2
84,New Mexico St.,WAC,26-6,106.36605971614898,97.07473136748084,0.7409980581411383,2022,2
85,Chattanooga,SC,27-7,107.72067089227318,98.4518969112838,0.7378249844104978,2022,2
86,Arizona St.,P12,14-17,100.61450876061977,92.10730462240026,0.7341801287658396,2022,2
87,Drake,MVC,24-10,107.29954671271683,98.33284940003314,0.7317583742376053,2022,2
88,Wichita St.,Amer,15-13,103.9681224624401,95.4668228304165,0.7273093468290432,2022,2
89,Toledo,MAC,26-7,110.20439062706399,101.50394841908513,0.7202594561743342,2022,2
90,Belmont,OVC,25-7,106.6268548370719,98.22750944580969,0.7198191107508083,2022,2
91,Richmond,A10,23-12,107.97844917070745,99.50734613094994,0.7190091933829,2022,2
92,Grand Canyon,WAC,23-8,103.95728643090752,95.86779077341265,0.717402922931326,2022,2
93,Penn St.,B10,14-17,103.87370373684612,95.93118008006792,0.7139740770768408,2022,2
94,St. Bonaventure,A10,20-9,106.44084133701142,98.59825725380699,0.7068556420852626,2022,2
95,Cincinnati,Amer,18-15,104.33794466728284,96.66773172432761,0.7064257762892802,2022,2
96,Bradley,MVC,17-14,103.22691942277795,95.82953451369603,0.7016412171534223,2022,2
97,Northern Iowa,MVC,19-11,109.26199562088453,101.50060496096464,0.7000139927938152,2022,2
98,Iona,MAAC,25-7,106.3286708380312,98.88041338517246,0.6974477466737995,2022,2
99,Mississippi,SEC,13-19,106.25477420255527,98.82655227208465,0.6970827323743943,2022,2
100,UCF,Amer,18-12,105.96151091731141,98.75497124290271,0.6921080261021261,2022,2
101,Louisiana Tech,CUSA,24-10,104.67998138310614,97.72828880609318,0.6878836344222711,2022,3
102,Middle Tennessee,CUSA,23-10,104.84080265583876,97.97372482173208,0.6854758951778642,2022,3
103,DePaul,BE,15-16,106.25815110080343,99.56165806545543,0.6788704048816833,2022,3
104,South Carolina,SEC,18-13,100.25732512468005,94.31596221357415,0.6687487751125946,2022,3
105,Washington,P12,17-15,104.40849888492795,98.23321691140373,0.6684352960939333,2022,3
106,Florida St.,ACC,17-14,104.76280467810946,98.95835060080503,0.658248106911249,2022,3
107,Temple,Amer,17-12,101.48627676371245,95.98417370720492,0.6549824238562388,2022,3
108,Minnesota,B10,13-17,106.33884682394704,100.78371878856393,0.6495403028478767,2022,3
109,Nebraska,B10,10-22,106.31920014930196,101.04463022399266,0.6422541477700964,2022,3
110,Morehead St.,OVC,23-11,102.95119953549914,97.88791759939522,0.6410599342229745,2022,3
111,Stanford,P12,16-16,103.4068930006259,98.35681345149005,0.6401010455541615,2022,3
112,Princeton,Ivy,23-6,110.03564535801439,104.93756455645868,0.6331016914014046,2022,3
113,Liberty,ASun,22-11,105.01323589197597,100.1616968466827,0.632732278217258,2022,3
114,Butler,BE,14-19,102.13146864582768,97.52591234238719,0.629632832419459,2022,3
115,Hofstra,CAA,21-11,108.71999191157552,103.8442453456228,0.6289373977830229,2022,3
116,Utah Valley,WAC,20-12,101.6921818851863,97.16910603676874,0.627900972696516,2022,3
117,George Mason,A10,14-16,105.00966752227001,100.36902780281213,0.6270976259145705,2022,3
118,Nevada,MWC,13-18,106.00237147997576,101.45672036190643,0.6234071790856908,2022,3
119,Stephen F. Austin,WAC,22-9,101.9274259427028,97.61355416386252,0.6218278920626488,2022,3
120,Utah,P12,11-20,106.60820118390845,102.10495221529162,0.6215967105420994,2022,3
121,Saint Peter's,MAAC,19-11,98.13177822336093,94.09739486216876,0.618404170758853,2022,3
122,Florida Atlantic,CUSA,19-14,105.42887480775468,101.26105705561756,0.6139267368347091,2022,3
123,Western Kentucky,CUSA,19-13,105.82028431556265,101.79024659329505,0.6098118108179396,2022,3
124,Southern Illinois,MVC,16-15,101.56296047561682,97.74338471795767,0.6084577220456733,2022,3
125,Abilene Christian,WAC,23-10,102.47500236638254,98.65863227427846,0.6074155078518887,2022,3
126,Sam Houston St.,WAC,19-14,100.31437949070644,96.60940777171217,0.6065369833399883,2022,3
127,Wofford,SC,19-13,105.17480295953048,101.38451797455451,0.6039829327384199,2022,3
128,Boston College,ACC,13-20,102.86480734526506,99.18757751064706,0.6031558908514421,2022,3
129,Kent St.,MAC,23-10,101.84699621486477,98.2144793589168,0.6029224489237379,2022,3
130,North Carolina St.,ACC,11-21,108.62376233528428,104.79169831791191,0.6018141466868466,2022,3
131,Texas St.,SB,21-7,105.0561615442333,101.5739009396047,0.5957161969549123,2022,3
132,Colgate,Pat,23-11,106.50565928995408,103.11702959071451,0.591902558771955,2022,3
133,Louisville,ACC,13-19,102.33096316342528,99.21274330392886,0.5880420195176655,2022,3
134,Akron,MAC,24-9,105.45887987521284,102.37937809948619,0.5843876982493361,2022,3
135,California,P12,12-20,100.30380118182987,97.37987775458235,0.5842429824831668,2022,3
136,Georgia St.,SB,18-10,100.89191540321252,97.95314457087174,0.5841774890259406,2022,3
137,UC Santa Barbara,BW,17-11,104.2376514616208,101.23030781665946,0.5833801531871246,2022,3
138,Delaware,CAA,22-12,106.32697636907005,103.30259225866533,0.5822095454896694,2022,3
139,Seattle,WAC,23-9,98.83120432894322,96.18717195358383,0.577336748925503,2022,3
140,College of Charleston,CAA,17-15,104.59748388338134,101.81910071198301,0.5767877384898646,2022,3
141,Ohio,MAC,24-9,102.79362507302523,100.09835478923893,0.5758001641934068,2022,3
142,Rhode Island,A10,15-16,97.77475600660405,95.39876083857672,0.5702594095433505,2022,3
143,Longwood,BSth,26-6,105.81451900941661,103.36201234434496,0.5670137700927433,2022,3
144,Montana St.,BSky,27-7,103.56247766775508,101.18283140024838,0.5664370252959767,2022,3
145,Buffalo,MAC,19-11,105.52865334800413,103.30451862896555,0.5609370836904518,2022,3
146,Jacksonville St.,ASun,21-10,104.36813080405523,102.18052605034975,0.5606024552427872,2022,3
147,Yale,Ivy,19-11,100.0857057668151,98.06412164386884,0.558397534489721,2022,3
148,UC Irvine,BW,15-10,98.30784470096985,96.36506324096283,0.5571346605879711,2022,3
149,Missouri,SEC,12-21,102.36952782654843,100.34894411633229,0.5570649405176306,2022,3
150,Appalachian St.,SB,19-14,101.27243096638398,99.28089652550634,0.5568535763436178,2022,3
151,Drexel,CAA,15-14,104.02328057298473,102.0127561733205,0.555876602933671,2022,3
152,Georgia Tech,ACC,12-20,99.7523302555106,98.11479474827577,0.5474445437555548,2022,3
153,Saint Joseph's,A10,11-19,100.06813950225506,98.43900878663715,0.5470511780576913,2022,3
154,New Mexico,MWC,13-19,105.8097119891461,104.10525394354849,0.5465543815007672,2022,3
155,Gardner Webb,BSth,18-13,96.95604413279892,95.8802720409903,0.5320338049819432,2022,3
156,UTEP,CUSA,19-13,100.6516918911389,99.5410770062573,0.5318565481019687,2022,3
157,North Dakota St.,Sum,23-10,101.71038102363714,100.61209757012816,0.5311730114926773,2022,3
158,Wagner,NEC,21-6,101.41408184031343,100.3906014981163,0.5291291473892387,2022,3
159,UC Riverside,BW,16-12,100.8928633785109,99.87696412792127,0.5290625645887682,2022,3
160,Tulsa,Amer,11-20,103.46751896917308,102.4650148892558,0.5279626980098469,2022,3
161,Portland,WCC,18-14,103.11406964286729,102.1840249191506,0.526025378868882,2022,3
162,South Alabama,SB,19-11,101.88439617756882,100.98266674108424,0.5255362650837192,2022,3
163,Jacksonville,ASun,21-10,100.47818438425327,99.63751855061165,0.5241365360630837,2022,3
164,Mercer,SC,16-17,105.61638779871242,105.14206385567334,0.5129378368634907,2022,3
165,East Tennessee St.,SC,15-17,107.9866445790161,107.53077674950711,0.5121601633331151,2022,3
166,Coastal Carolina,SB,16-13,102.05349739346396,101.66053810453755,0.5110898011900407,2022,3
167,Hawaii,BW,17-11,100.78010117102568,100.73983979998987,0.5011487819918343,2022,3
168,Samford,SC,21-11,104.12270745105937,104.21508754353889,0.49745038598220925,2022,3
169,VMI,SC,16-15,109.83019555712389,110.01567549852643,0.495148981207651,2022,3
170,East Carolina,Amer,15-15,101.55170605110906,101.75479664637115,0.4942563571336788,2022,3
171,Louisiana Lafayette,SB,16-15,101.2308570183354,101.72857633649365,0.4859029299931732,2022,3
172,Bryant,NEC,22-9,103.30202599221718,103.85065852560152,0.4847761116235189,2022,3
173,Georgetown,BE,6-25,104.04324184221821,104.6424584888374,0.483495498651179,2022,3
174,Cal St. Fullerton,BW,21-10,102.01212909657909,102.8316885009751,0.4770109287082908,2022,3
175,Bellarmine,ASun,20-13,107.94333056273089,108.82889786318938,0.47652698729568954,2022,3
176,UNC Wilmington,CAA,23-9,102.4780573106975,103.42371388007203,0.4736159974484087,2022,3
177,Long Beach St.,BW,20-12,101.25758296823257,102.19539450940553,0.4735201255077118,2022,3
178,Cleveland St.,Horz,20-10,104.00222066789337,104.98939576024078,0.47286626823627065,2022,3
179,Oral Roberts,Sum,19-12,108.34384477184744,109.39124428361953,0.4723679933772377,2022,3
180,Northern Kentucky,Horz,20-12,100.75046594330243,101.73365200090976,0.47210894516887436,2022,3
181,UNC Greensboro,SC,17-14,99.52439782321903,100.51260738796029,0.47162452143442657,2022,3
182,Norfolk St.,MEAC,24-6,101.16194411831195,102.27336271681611,0.46862725035801817,2022,3
183,Fordham,A10,16-16,93.1022117152585,94.20023391700045,0.46634239391472704,2022,3
184,Oakland,Horz,20-12,102.38895922727016,103.61087554147659,0.4659454900555858,2022,3
185,Winthrop,BSth,23-9,103.77944890433452,105.20403579037564,0.4608832146717535,2022,3
186,Georgia,SEC,6-26,107.03900078102393,108.5907618544125,0.45871412041567944,2022,3
187,Cornell,Ivy,15-11,102.83400693721835,104.33254257559392,0.45850242626578985,2022,3
188,Weber St.,BSky,21-12,101.73995904973691,103.2352945096689,0.4581499983570899,2022,3
189,Monmouth,MAAC,21-13,100.64606989119878,102.2104766542124,0.4557716713193445,2022,3
190,Troy,SB,20-11,97.70050252936261,99.31773090959605,0.4529396499097142,2022,3
191,Navy,Pat,21-11,94.0751533716644,95.67700814173443,0.45161027784209445,2022,3
192,Charlotte,CUSA,17-14,104.3109368070143,106.20333799034667,0.4484928103403516,2022,3
193,Massachusetts,A10,15-17,110.58402199939968,112.61159138888648,0.4479532214812224,2022,3
194,Texas Southern,SWAC,18-12,96.89426056086666,98.7179769245578,0.4465949964264716,2022,3
195,Florida Gulf Coast,ASun,21-11,104.22203766185365,106.19005874030724,0.4464241453461003,2022,3
196,Wright St.,Horz,21-13,104.73369515206262,106.74641132231946,0.44549145902828974,2022,3
197,Southern Utah,BSky,20-11,104.16368709419358,106.27844958784743,0.4424713931256591,2022,3
198,Old Dominion,CUSA,13-19,99.83707601208798,101.86687040908745,0.4423914080208915,2022,3
199,Illinois St.,MVC,13-20,103.9348045982589,106.22433641388946,0.4376811708508007,2022,3
200,UMKC,Sum,19-12,100.4566011263133,102.69437908285718,0.4369958839804399,2022,3
201,Arkansas St.,SB,18-11,98.12124018433344,100.40315468225369,0.4342867375244327,2022,3
202,Campbell,BSth,16-13,100.55286894905139,103.12125166405043,0.42799131943566937,2022,3
203,Tarleton St.,WAC,14-17,99.37781282601264,101.92521109382037,0.4277419131493723,2022,3
204,Loyola Marymount,WCC,11-18,105.49692362092739,108.43807323862893,0.4215970342259027,2022,3
205,Fort Wayne,Horz,21-11,98.65993604507645,101.472969696142,0.4198704252693788,2022,3
206,Indiana St.,MVC,11-20,98.33667907805344,101.17245925789578,0.418985574460112,2022,3
207,South Dakota,Sum,19-12,104.18763614938938,107.22960442038793,0.41800769258790565,2022,3
208,Nicholls St.,Slnd,21-11,100.17828514921251,103.16936484706704,0.41621378130773684,2022,3
209,UC Davis,BW,13-11,97.87917271615052,100.95514900789402,0.4119670851137479,2022,3
210,Valparaiso,MVC,14-18,102.05799915211249,105.35004599168903,0.4097270093328212,2022,3
211,Pittsburgh,ACC,11-21,98.45015505243727,101.62960386376673,0.40962359599697934,2022,3
212,San Diego,WCC,15-16,96.68350656993272,99.85970207768582,0.4081257011595481,2022,3
213,Northern Colorado,BSky,20-15,106.96752043730717,110.81136374140456,0.3998723475682491,2022,3
214,Harvard,Ivy,13-13,97.16925539992626,100.9454571502022,0.39211064791622585,2022,3
215,Oregon St.,P12,3-28,105.33267553982719,109.45114081714294,0.39148424746470106,2022,3
216,Penn,Ivy,12-16,104.89068863793963,109.07249897867467,0.38946027658416776,2022,3
217,Cal Baptist,WAC,18-15,98.43310120722302,102.4853649006796,0.38605086480357664,2022,3
218,George Washington,A10,12-18,99.17094326599246,103.35749817871475,0.38331271926954397,2022,3
219,Boston University,Pat,21-12,104.67137888185468,109.12243602483571,0.3825083156713104,2022,3
220,Detroit,Horz,14-15,105.09285137284013,109.57299598362182,0.38223157267503177,2022,3
221,Niagara,MAAC,14-16,98.09254946812399,102.3070165917494,0.3813625969527076,2022,3
222,Fairfield,MAAC,15-18,98.90106652373782,103.42481078756958,0.3741776418196258,2022,3
223,James Madison,CAA,15-14,102.45246632329363,107.17863857869013,0.3731733054573196,2022,3
224,La Salle,A10,11-19,98.11099460309404,102.66364039213518,0.3724726399812266,2022,3
225,Southeast Missouri St.,OVC,14-18,104.26225805710106,109.12144812506473,0.3719528087668508,2022,3
226,Dartmouth,Ivy,9-16,96.37451197593117,101.11828236464052,0.3652693926924491,2022,3
227,UT Arlington,SB,11-18,96.97382563791632,101.77789944142609,0.3644626896483159,2022,3
228,Marist,MAAC,14-16,99.08658346198033,104.0919667263606,0.36199200511702323,2022,3
229,Rider,MAAC,14-19,98.33468436020685,103.34399741600537,0.3609153279055774,2022,3
230,Southern,SWAC,17-14,94.58107313542406,99.4061062781486,0.36073030165088454,2022,3
231,Kennesaw St.,ASun,13-18,103.26579746979483,108.61047780413745,0.35886147177318006,2022,3
232,Eastern Washington,BSky,18-15,102.52694563767318,107.86398337278419,0.3581111426784548,2022,3
233,Brown,Ivy,13-16,98.60601375149955,103.81180306867118,0.3562574208218921,2022,3
234,Western Illinois,Sum,16-15,100.40974673305053,105.80258443567081,0.3539708300063287,2022,3
235,UNC Asheville,BSth,16-14,99.70912998366217,105.10098199346376,0.35305434467060925,2022,3
236,High Point,BSth,14-18,98.60407494821325,103.94430779775712,0.3528487264406686,2022,3
237,Rice,CUSA,16-16,104.50879665088704,110.31657246370096,0.3493372768563539,2022,3
238,South Florida,Amer,8-23,91.05908111803583,96.15470243003753,0.34837876994359707,2022,3
239,Marshall,CUSA,12-21,100.38662292331148,106.1357570448273,0.34514810722072714,2022,3
240,UMBC,AE,18-14,103.15108058235002,109.32691999940275,0.3387876894718562,2022,3
241,LIU Brooklyn,NEC,16-14,98.81952710670086,104.74618842044848,0.3385378542589524,2022,3
242,Stony Brook,AE,18-13,103.94232277499384,110.1918359678026,0.3381730172838222,2022,3
243,Montana,BSky,18-14,99.87146468666431,105.878289105802,0.33812267806985186,2022,3
244,Northeastern,CAA,9-22,96.91030050462173,102.8001711569247,0.3365930765044079,2022,3
245,Howard,MEAC,16-13,99.347345633271,105.39885955235658,0.33626353620514576,2022,3
246,Ball St.,MAC,14-17,101.57492865798466,107.78236970804072,0.3357816960724109,2022,3
247,Mount St. Mary's,NEC,14-16,95.6229200770035,101.81903729294837,0.3269478027591892,2022,3
248,Texas A&M Corpus Chris,Slnd,23-11,96.46131114266137,102.75709809085288,0.32583184387253045,2022,3
249,Quinnipiac,MAAC,14-17,101.6418276233511,108.33599376956556,0.324427895735776,2022,3
250,New Hampshire,AE,15-13,102.35728671885079,109.17615845493391,0.32263865875519304,2022,3
251,Georgia Southern,SB,13-16,95.71332810514636,102.13629392488903,0.32149024712056423,2022,3
252,The Citadel,SC,13-18,100.64558055118648,107.4016098786469,0.3214417047238236,2022,3
253,Tennessee Tech,OVC,11-21,100.70566525406029,107.47163642396578,0.32130381354645443,2022,3
254,Siena,MAAC,15-14,97.25542192535417,103.79644459792001,0.321138132941839,2022,3
255,Air Force,MWC,11-18,96.34608410281663,102.90521712888727,0.31920921761811694,2022,3
256,Alcorn St.,SWAC,17-16,97.46433641653557,104.37227090985235,0.312707587730809,2022,3
257,Youngstown St.,Horz,18-14,102.7561813745416,110.10107403117597,0.3113195369146225,2022,3
258,Lipscomb,ASun,14-19,101.75258211059605,109.04061956821742,0.31098313056866944,2022,3
259,Portland St.,BSky,14-17,96.34701400500882,103.29041143109926,0.30996911815840833,2022,3
260,Elon,CAA,10-22,98.59257602096073,105.82342774076054,0.30705503346397833,2022,3
261,Pepperdine,WCC,7-25,97.9244036180652,105.1586266019175,0.3058373808453123,2022,3
262,Tennessee St.,OVC,14-18,98.04147879910478,105.44846145183391,0.3020480279385711,2022,3
263,Miami OH,MAC,14-18,103.1948126588187,110.9928988377055,0.3020093275118732,2022,3
264,Eastern Kentucky,ASun,13-18,100.72270147857299,108.54167318282626,0.29738652651456354,2022,3
265,Louisiana Monroe,SB,13-18,100.44325441708207,108.34864427934289,0.29499328767931576,2022,3
266,North Florida,ASun,11-20,96.6410976619575,104.25553757762776,0.2948029336070117,2022,3
267,New Orleans,Slnd,18-13,96.54907139145604,104.44555936088966,0.2882153037872623,2022,3
268,UC San Diego,BW,13-16,101.08340121523062,109.56623453124428,0.2835930367934365,2022,3
269,Southeastern Louisiana,Slnd,19-14,102.68279529035817,111.37697404573242,0.2819773519147974,2022,3
270,USC Upstate,BSth,14-16,100.52573359743738,109.07823479629644,0.28110365835052764,2022,3
271,Bowling Green,MAC,13-18,103.13034106951608,111.93924951387089,0.28038135644773693,2022,3
272,Pacific,WCC,8-22,95.41757775369955,103.71570338716327,0.2770798021835287,2022,3
273,San Jose St.,MWC,8-23,98.66349765528778,107.68384390646212,0.2677492829452079,2022,3
274,Prairie View A&M,SWAC,8-19,96.51255800389939,105.38014823328149,0.2668109799159412,2022,3
275,Dixie St.,WAC,13-18,94.19631920199367,102.85627082501847,0.2666977437954856,2022,3
276,FIU,CUSA,15-17,97.06049576755692,106.0269875786488,0.26578173691960966,2022,3
277,Presbyterian,BSth,12-20,95.29517739209525,104.11908115061948,0.26534023515512156,2022,3
278,UMass Lowell,AE,15-16,94.77472424854267,103.68138555920659,0.26251680329836696,2022,3
279,Manhattan,MAAC,15-15,99.1205225315836,108.49837267413582,0.26123014339217826,2022,3
280,Hartford,AE,12-20,100.9255084180243,110.54371607184076,0.25983503691953463,2022,3
281,Radford,BSth,11-18,95.13164963463342,104.32960056208134,0.2570469368982117,2022,3
282,Illinois Chicago,Horz,14-16,99.70259426743526,109.36489087471985,0.25659738913147734,2022,3
283,Austin Peay,OVC,12-17,94.74612629381897,103.93330998252262,0.25648713504486453,2022,3
284,North Carolina A&T,BSth,12-20,96.58166405241374,106.14319290195175,0.2524474091881466,2022,3
285,St. Thomas,Sum,10-20,105.60619709117688,116.23231337611242,0.24926257248858952,2022,3
286,Canisius,MAAC,11-21,95.66802243181861,105.46474139148546,0.24579528438812737,2022,3
287,SIU Edwardsville,OVC,11-21,94.41897935140426,104.17208712060213,0.24407358734949877,2022,3
288,Jackson St.,SWAC,11-19,92.92172062590657,102.53364403985842,0.24379480115487087,2022,3
289,Duquesne,A10,6-24,97.62619720698811,107.79113622508794,0.24249116325992484,2022,3
290,Loyola MD,Pat,14-16,94.56621185281459,104.82477285305492,0.23426492024947607,2022,3
291,Cal St. Bakersfield,BW,8-19,97.1423084053029,107.83645840794854,0.2312891451513394,2022,3
292,Denver,Sum,11-21,99.39493859187786,110.3813314007775,0.23047021718208865,2022,3
293,Central Arkansas,ASun,11-20,99.63986906310274,110.676012932818,0.23005251931525128,2022,3
294,Army,Pat,15-16,96.16194347151574,106.83528715434434,0.22962535866271,2022,3
295,Tennessee Martin,OVC,8-22,96.37907396810104,107.11727777965137,0.22885203127942352,2022,3
296,Albany,AE,13-18,91.89614260169158,102.21370296693138,0.2272900174603987,2022,3
297,Northern Illinois,MAC,9-21,92.9193308543048,103.7746067205044,0.2191493617608475,2022,3
298,Morgan St.,MEAC,13-14,94.5148044845611,105.58479210542919,0.21862189553838063,2022,3
299,Cal Poly,BW,7-21,92.89239097498563,103.83391832600486,0.21745901778671994,2022,3
300,Merrimack,NEC,14-16,93.5301943367792,104.61773187975706,0.21613552365232686,2022,3
301,Western Carolina,SC,11-21,97.81956470721585,109.52172449266305,0.2142524275258724,2022,3
302,Lehigh,Pat,13-19,97.72659342322781,109.58187283892033,0.21136287096993817,2022,3
