torvik_rank,team,conf,record,adj_o,adj_d,barthag,year,opponent_tier
303,Binghamton,AE,4-14,97.08554396569075,110.43636918022406,0.18516462905935763,2021,3
304,Florida A&M,MEAC,8-12,89.08305061776126,101.49432915562258,0.18242714243076122,2021,3
305,Fordham,A10,2-12,87.56276959786501,99.77712301475826,0.1821713972101261,2021,3
306,NJIT,AE,7-12,94.07275413385909,107.20838948765498,0.18196072367396485,2021,3
307,Southern,SWAC,8-11,91.32999177613874,104.17997226989213,0.18036629733734888,2021,3
308,Northwestern St.,Slnd,11-18,96.65624300277784,110.31873398493036,0.1793954053616348,2021,3
309,Tennessee Tech,OVC,5-22,95.81889183189114,109.48511840639914,0.1775141666348682,2021,3
310,Hampton,BSth,11-14,96.06147768418111,109.86808012453898,0.17590265021366683,2021,3
311,Eastern Illinois,OVC,9-18,94.82889897265457,108.46955058260127,0.17573052008716344,2021,3
312,Jacksonville,ASun,11-13,91.84183197076408,105.35562192161612,0.17098723229566287,2021,3
313,Lehigh,Pat,4-11,92.74262021452104,106.4763987068223,0.16965208119926437,2021,3
314,Nebraska Omaha,Sum,5-20,93.10701893559198,106.99000391497034,0.1682141545467247,2021,3
315,Portland,WCC,6-15,97.6294901606699,112.20942305311578,0.16789011901423057,2021,3
316,Grambling St.,SWAC,12-12,92.38771433601731,106.39701269568732,0.1647075864450482,2021,3
317,Kennesaw St.,ASun,5-19,90.30743904477364,104.18956923307475,0.16186587261255078,2021,3
318,SIU Edwardsville,OVC,9-17,93.03918764461038,107.45800634437654,0.16017688046186668,2021,3
319,USC Upstate,BSth,5-18,94.65430298832041,109.45145051898436,0.15837458969449233,2021,3
320,Dixie St.,WAC,8-13,91.63095205397467,106.02363846460098,0.15739111917844753,2021,3
321,Tennessee St.,OVC,4-19,91.24936884982966,105.74057291443151,0.1551174801131908,2021,3
322,Cal Poly,BW,4-20,90.35470752750528,105.08322784011042,0.14974404234499378,2021,3
323,Northern Arizona,BSky,6-16,96.65434499983965,112.62684090071451,0.1469410264517786,2021,3
324,Charleston Southern,BSth,3-18,92.0872665569303,107.50200598812414,0.144317019486185,2021,3
325,Northern Illinois,MAC,3-16,94.69923894727707,110.56164570925222,0.1441829390183828,2021,3
326,Presbyterian,BSth,7-15,91.24805567232738,106.63255518484586,0.14285431942020327,2021,3
327,Central Arkansas,Slnd,5-19,97.26299634826537,113.71817827043577,0.1421552298830484,2021,3
328,Incarnate Word,Slnd,8-14,94.84468222283252,111.51672003812806,0.13444218542508993,2021,3
329,Central Connecticut,NEC,5-16,92.84071496042444,110.29309495330133,0.12121819451357892,2021,3
330,Howard,MEAC,1-4,95.85171845737119,114.17211854223028,0.11801073170588376,2021,3
331,McNeese St.,Slnd,10-14,95.84304982370679,114.2740936340968,0.11683893028982394,2021,3
332,Maine,AE,2-7,85.26100859220286,101.76156711725426,0.11562535887753933,2021,3
333,Alcorn St.,SWAC,6-13,91.1506269827582,109.49125312323109,0.10829177313949144,2021,3
334,Denver,Sum,2-19,93.88952097201233,112.84330476196627,0.1076823977991239,2021,3
335,Texas A&M Corpus Chris,Slnd,5-19,90.18294940095413,108.47478559151537,0.10680598692551573,2021,3
336,Tennessee Martin,OVC,8-16,93.24205979790779,112.48144814357778,0.10365307088261404,2021,3
337,Idaho,BSky,1-21,91.75097887415887,111.95019359708249,0.09210303174580511,2021,3
338,Southeastern Louisiana,Slnd,8-18,91.29484703890807,111.58575199966825,0.09045937641440206,2021,3
339,North Carolina Central,MEAC,5-9,91.75646754487724,112.20050293574937,0.09003404976805564,2021,3
340,Alabama A&M,SWAC,6-9,85.44328931532476,104.72745705988699,0.08783608974266419,2021,3
341,Houston Baptist,Slnd,6-19,91.19367542621723,111.896550615728,0.08684535064224501,2021,3
342,Delaware St.,MEAC,3-16,91.11467751652374,115.52464402589877,0.061243572070172544,2021,3
343,Arkansas Pine Bluff,SWAC,4-21,90.37001806987817,114.71918394183155,0.06044859722458259,2021,3
344,South Carolina St.,MEAC,1-17,86.48708659273404,112.16977488291694,0.047870015226542974,2021,3
345,Alabama St.,SWAC,4-14,86.10167373224303,111.83672740061459,0.04709365220317038,2021,3
346,Chicago St.,WAC,0-9,84.96010585423936,117.20689593525657,0.024121666076822517,2021,3
347,Mississippi Valley St.,SWAC,2-22,79.98447371668398,120.74132015971827,0.00869817772874998,2021,3
